,time,av_time,x,y,ax,ay,bx,by,cx,cy
0,2021-04-08 18:44:00,2021-04-08 18:44:01.500000128,309,254,,,,,,
1,2021-04-08 18:44:03,2021-04-08 18:44:03.874999936,343,222,,,,,,
2,2021-04-08 18:44:06,2021-04-08 18:44:07.000000000,629,213,,,,,,
3,2021-04-08 18:44:09,2021-04-08 18:44:09.833333248,355,209,,,,,,
4,2021-04-08 18:44:12,2021-04-08 18:44:13.500000000,386,201,,,,,,
5,2021-04-08 18:44:15,2021-04-08 18:44:16.000000000,402,187,,,,,,
6,2021-04-08 18:44:18,2021-04-08 18:44:18.666666581,402,187,,,,,,
7,2021-04-08 18:44:21,2021-04-08 18:44:22.250000000,467,185,,,,,,
8,2021-04-08 18:44:24,2021-04-08 18:44:25.375000064,512,170,,,,,,
9,2021-04-08 18:44:27,2021-04-08 18:44:28.000000000,467,185,,,,,,
10,2021-04-08 18:44:30,2021-04-08 18:44:32.000000000,402,247,,,,,,
11,2021-04-08 18:44:33,2021-04-08 18:44:33.500000000,524,162,,,,,,
12,2021-04-08 18:44:36,2021-04-08 18:44:36.666666752,374,188,,,,,,
13,2021-04-08 18:44:39,2021-04-08 18:44:39.500000000,582,158,,,,,,
14,2021-04-08 18:44:42,2021-04-08 18:44:43.000000000,527,145,,,,,,
15,2021-04-08 18:44:45,2021-04-08 18:44:46.500000000,374,188,,,,,,
16,2021-04-08 18:44:48,2021-04-08 18:44:48.833333333,366,220,,,,,,
17,2021-04-08 18:44:51,2021-04-08 18:44:51.666666667,475,169,,,,,,
18,2021-04-08 18:44:54,2021-04-08 18:44:54.333333333,492,185,,,,,,
19,2021-04-08 18:44:57,2021-04-08 18:44:59.000000000,606,186,,,,,,
20,2021-04-08 18:45:00,2021-04-08 18:45:00.000000000,509,146,,,,,,
21,2021-04-08 18:45:03,2021-04-08 18:45:04.250000000,484,145,,,,,,
22,2021-04-08 18:45:06,2021-04-08 18:45:07.499999915,560,169,,,,,,
23,2021-04-08 18:45:09,2021-04-08 18:45:10.250000043,494,169,,,,,,
24,2021-04-08 18:45:12,2021-04-08 18:45:12.500000000,637,168,,,,,,
25,2021-04-08 18:45:15,2021-04-08 18:45:17.000000000,475,169,,,,,,
26,2021-04-08 18:45:18,2021-04-08 18:45:19.750000000,467,185,,,,,,
27,2021-04-08 18:45:21,2021-04-08 18:45:21.666666667,475,169,,,,,,
28,2021-04-08 18:45:24,2021-04-08 18:45:25.000000000,464,162,,,,,,
29,2021-04-08 18:45:27,2021-04-08 18:45:28.000000000,475,169,,,,,,
30,2021-04-08 18:45:30,2021-04-08 18:45:32.000000000,440,146,,,,,,
31,2021-04-08 18:45:33,2021-04-08 18:45:34.000000000,464,162,,,,,,
32,2021-04-08 18:45:36,2021-04-08 18:45:36.333333333,544,187,,,,,,
33,2021-04-08 18:45:39,2021-04-08 18:45:40.250000000,484,145,,,,,,
34,2021-04-08 18:45:42,2021-04-08 18:45:42.666666667,467,185,,,,,,
35,2021-04-08 18:45:45,2021-04-08 18:45:46.500000000,467,185,,,,,,
36,2021-04-08 18:45:48,2021-04-08 18:45:48.000000000,414,146,,,,,,
37,2021-04-08 18:45:51,2021-04-08 18:45:52.333333333,440,146,,,,,,
38,2021-04-08 18:45:54,2021-04-08 18:45:55.500000000,386,235,,,,,,
39,2021-04-08 18:45:57,2021-04-08 18:45:57.500000000,309,254,,,,,,
40,2021-04-08 18:46:03,2021-04-08 18:46:05.000000000,374,188,,,,,,
41,2021-04-08 18:46:06,2021-04-08 18:46:07.500000000,386,235,,,,,,
42,2021-04-08 18:46:09,2021-04-08 18:46:10.166666667,327,237,,,,,,
43,2021-04-08 18:46:15,2021-04-08 18:46:15.666666667,309,254,,,,,,
44,2021-04-08 18:46:18,2021-04-08 18:46:19.500000000,309,254,,,,,,
45,2021-04-08 18:46:21,2021-04-08 18:46:22.166666667,423,168,,,,,,
46,2021-04-08 18:46:24,2021-04-08 18:46:25.250000064,494,169,,,,,,
47,2021-04-08 18:46:27,2021-04-08 18:46:28.166666624,452,166,,,,,,
48,2021-04-08 18:46:30,2021-04-08 18:46:31.166666581,544,169,,,,,,
49,2021-04-08 18:46:33,2021-04-08 18:46:33.500000000,512,170,,,,,,
50,2021-04-08 18:46:36,2021-04-08 18:46:37.583333312,402,187,,,,,,
51,2021-04-08 18:46:39,2021-04-08 18:46:40.250000000,327,237,,,,,,
52,2021-04-08 18:46:42,2021-04-08 18:46:43.333333333,309,254,,,,,,
53,2021-04-08 18:46:45,2021-04-08 18:46:46.500000000,528,185,,,,,,
54,2021-04-08 18:46:48,2021-04-08 18:46:49.500000000,386,201,,,,,,
55,2021-04-08 18:46:51,2021-04-08 18:46:52.416666624,327,237,,,,,,
56,2021-04-08 18:46:54,2021-04-08 18:46:55.666666667,393,169,,,,,,
57,2021-04-08 18:46:57,2021-04-08 18:46:57.333333333,514,187,,,,,,
58,2021-04-08 18:52:00,2021-04-08 18:52:01.000000000,484,145,,,,,,
59,2021-04-08 18:52:03,2021-04-08 18:52:05.000000000,485,156,,,,,,
60,2021-04-08 18:52:06,2021-04-08 18:52:07.000000000,484,145,,,,,,
61,2021-04-08 18:52:09,2021-04-08 18:52:10.000000000,464,162,,,,,,
62,2021-04-08 18:52:12,2021-04-08 18:52:12.750000000,485,156,,,,,,
63,2021-04-08 18:52:15,2021-04-08 18:52:16.500000000,528,185,,,,,,
64,2021-04-08 18:52:18,2021-04-08 18:52:18.666666667,528,185,,,,,,
65,2021-04-08 18:52:21,2021-04-08 18:52:22.083333248,485,156,,,,,,
66,2021-04-08 18:52:24,2021-04-08 18:52:24.750000000,544,169,,,,,,
67,2021-04-08 18:52:27,2021-04-08 18:52:28.000000000,561,187,,,,,,
68,2021-04-08 18:52:30,2021-04-08 18:52:31.000000000,514,187,,,,,,
69,2021-04-08 18:52:33,2021-04-08 18:52:34.750000000,528,185,,,,,,
70,2021-04-08 18:52:36,2021-04-08 18:52:37.500000000,660,170,,,,,,
71,2021-04-08 18:52:39,2021-04-08 18:52:40.400000000,514,187,,,,,,
72,2021-04-08 18:52:42,2021-04-08 18:52:42.500000000,475,169,,,,,,
73,2021-04-08 18:52:45,2021-04-08 18:52:46.416666624,674,186,,,,,,
74,2021-04-08 18:52:48,2021-04-08 18:52:49.250000000,544,187,,,,,,
75,2021-04-08 18:52:51,2021-04-08 18:52:52.250000000,514,187,,,,,,
76,2021-04-08 18:52:54,2021-04-08 18:52:54.999999872,467,185,,,,,,
77,2021-04-08 18:52:57,2021-04-08 18:52:58.000000000,561,187,,,,,,
78,2021-04-08 18:53:00,2021-04-08 18:53:01.000000128,544,169,,,,,,
79,2021-04-08 18:53:03,2021-04-08 18:53:04.000000000,494,169,,,,,,
80,2021-04-08 18:53:06,2021-04-08 18:53:06.249999936,475,169,,,,,,
81,2021-04-08 18:53:09,2021-04-08 18:53:10.500000000,512,170,,,,,,
82,2021-04-08 18:53:12,2021-04-08 18:53:14.000000000,484,145,,,,,,
83,2021-04-08 18:53:15,2021-04-08 18:53:17.000000000,634,147,,,,,,
84,2021-04-08 18:53:18,2021-04-08 18:53:18.999999829,484,145,,,,,,
85,2021-04-08 18:53:21,2021-04-08 18:53:21.708333312,544,169,,,,,,
86,2021-04-08 18:53:24,2021-04-08 18:53:25.166666752,561,187,,,,,,
87,2021-04-08 18:53:27,2021-04-08 18:53:27.888888917,544,169,,,,,,
88,2021-04-08 18:53:30,2021-04-08 18:53:30.874999936,524,162,,,,,,
89,2021-04-08 18:53:33,2021-04-08 18:53:34.000000000,544,187,,,,,,
90,2021-04-08 18:53:36,2021-04-08 18:53:36.500000000,674,186,,,,,,
91,2021-04-08 18:53:39,2021-04-08 18:53:39.500000000,595,157,,,,,,
92,2021-04-08 18:53:42,2021-04-08 18:53:42.999999872,544,169,,,,,,
93,2021-04-08 18:53:45,2021-04-08 18:53:45.666666667,544,156,,,,,,
94,2021-04-08 18:53:48,2021-04-08 18:53:49.000000000,560,145,,,,,,
95,2021-04-08 18:53:51,2021-04-08 18:53:52.000000000,492,185,,,,,,
96,2021-04-08 18:53:54,2021-04-08 18:53:54.499999872,467,185,,,,,,
97,2021-04-08 18:53:57,2021-04-08 18:53:58.000000000,544,169,,,,,,
98,2021-04-08 18:48:00,2021-04-08 18:48:00.666666752,374,188,,,,,,
99,2021-04-08 18:48:03,2021-04-08 18:48:05.000000000,374,188,,,,,,
100,2021-04-08 18:48:06,2021-04-08 18:48:07.333333248,402,247,,,,,,
101,2021-04-08 18:48:09,2021-04-08 18:48:10.250000000,327,237,,,,,,
102,2021-04-08 18:48:12,2021-04-08 18:48:13.000000000,464,162,,,,,,
103,2021-04-08 18:48:15,2021-04-08 18:48:16.250000000,423,168,,,,,,
104,2021-04-08 18:48:18,2021-04-08 18:48:18.800000000,402,187,,,,,,
105,2021-04-08 18:48:21,2021-04-08 18:48:22.000000000,494,169,,,,,,
106,2021-04-08 18:48:24,2021-04-08 18:48:24.500000000,637,168,,,,,,
107,2021-04-08 18:48:27,2021-04-08 18:48:28.000000000,494,169,,,,,,
108,2021-04-08 18:48:30,2021-04-08 18:48:31.000000000,402,247,,,,,,
109,2021-04-08 18:48:33,2021-04-08 18:48:33.000000000,413,159,,,,,,
110,2021-04-08 18:48:36,2021-04-08 18:48:37.000000000,475,169,,,,,,
111,2021-04-08 18:48:39,2021-04-08 18:48:40.500000000,391,146,,,,,,
112,2021-04-08 18:48:42,2021-04-08 18:48:43.000000000,386,235,,,,,,
113,2021-04-08 18:48:45,2021-04-08 18:48:45.250000000,355,209,,,,,,
114,2021-04-08 18:48:48,2021-04-08 18:48:48.666666667,374,188,,,,,,
115,2021-04-08 18:48:51,2021-04-08 18:48:52.000000000,374,188,,,,,,
116,2021-04-08 18:48:54,2021-04-08 18:48:54.750000000,514,187,,,,,,
117,2021-04-08 18:48:57,2021-04-08 18:48:58.125000000,440,157,,,,,,
118,2021-04-08 18:49:00,2021-04-08 18:49:00.500000000,393,169,,,,,,
119,2021-04-08 18:49:03,2021-04-08 18:49:05.000000000,637,168,,,,,,
120,2021-04-08 18:49:06,2021-04-08 18:49:06.499999872,414,146,,,,,,
121,2021-04-08 18:49:09,2021-04-08 18:49:09.666666667,414,146,,,,,,
122,2021-04-08 18:49:12,2021-04-08 18:49:13.375000000,440,157,,,,,,
123,2021-04-08 18:49:15,2021-04-08 18:49:16.500000000,393,159,,,,,,
124,2021-04-08 18:49:18,2021-04-08 18:49:18.000000000,402,247,,,,,,
125,2021-04-08 18:49:24,2021-04-08 18:49:24.250000000,391,146,,,,,,
126,2021-04-08 18:49:27,2021-04-08 18:49:28.000000000,559,156,,,,,,
127,2021-04-08 18:49:30,2021-04-08 18:49:30.333333333,414,146,,,,,,
128,2021-04-08 18:49:33,2021-04-08 18:49:34.333333333,393,159,,,,,,
129,2021-04-08 18:49:36,2021-04-08 18:49:37.000000000,414,146,,,,,,
130,2021-04-08 18:49:39,2021-04-08 18:49:39.500000000,414,146,,,,,,
131,2021-04-08 18:49:42,2021-04-08 18:49:43.055555584,440,146,,,,,,
132,2021-04-08 18:49:45,2021-04-08 18:49:45.500000000,440,157,,,,,,
133,2021-04-08 18:49:48,2021-04-08 18:49:49.000000000,309,254,,,,,,
134,2021-04-08 18:49:51,2021-04-08 18:49:52.000000000,374,188,,,,,,
135,2021-04-08 18:49:54,2021-04-08 18:49:54.000000000,374,188,,,,,,
136,2021-04-08 18:49:57,2021-04-08 18:49:57.000000000,374,188,,,,,,
137,2021-04-08 18:50:00,2021-04-08 18:50:00.000000000,374,188,,,,,,
138,2021-04-08 18:50:06,2021-04-08 18:50:06.000000000,393,169,,,,,,
139,2021-04-08 18:50:09,2021-04-08 18:50:11.000000000,413,159,,,,,,
140,2021-04-08 18:50:15,2021-04-08 18:50:15.000000000,402,247,,,,,,
141,2021-04-08 18:50:18,2021-04-08 18:50:19.750000000,452,166,,,,,,
142,2021-04-08 18:50:21,2021-04-08 18:50:22.500000000,452,166,,,,,,
143,2021-04-08 18:50:24,2021-04-08 18:50:24.500000000,475,169,,,,,,
144,2021-04-08 18:50:27,2021-04-08 18:50:27.000000000,606,186,,,,,,
145,2021-04-08 18:50:30,2021-04-08 18:50:31.000000000,402,247,,,,,,
146,2021-04-08 18:50:33,2021-04-08 18:50:34.000000000,402,247,,,,,,
147,2021-04-08 18:50:36,2021-04-08 18:50:37.000000000,402,247,,,,,,
148,2021-04-08 18:50:39,2021-04-08 18:50:39.500000000,413,159,,,,,,
149,2021-04-08 18:50:42,2021-04-08 18:50:43.333333333,339,250,,,,,,
150,2021-04-08 18:50:45,2021-04-08 18:50:45.666666667,391,146,,,,,,
151,2021-04-08 18:50:48,2021-04-08 18:50:48.888888917,374,188,,,,,,
