,time,av_time,x,y,ax,ay,bx,by,cx,cy
0,2021-04-08 18:44:00,2021-04-08 18:44:10.400000000,389.3070596838196,197.47867827328557,393,169,327,237,414,235
1,2021-04-08 18:44:15,2021-04-08 18:44:25.535714304,608.1215110557271,177.3795951358035,560,169,674,186,606,186
2,2021-04-08 18:44:30,2021-04-08 18:44:36.875000000,531.2379572342282,154.99629952943116,510,157,509,146,669,163
3,2021-04-08 18:44:45,2021-04-08 18:44:51.822222208,607.3693511836591,191.20217770353432,637,168,665,198,669,163
4,2021-04-08 18:45:00,2021-04-08 18:45:06.655357120,621.627078943976,177.76829290240929,637,168,684,178,665,198
5,2021-04-08 18:45:15,2021-04-08 18:45:21.083333312,505.7359561282196,189.4786581663877,699,213,393,169,355,209
6,2021-04-08 18:45:30,2021-04-08 18:45:37.583333291,373.46849110521174,195.80595909457512,366,220,355,209,386,201
7,2021-04-08 18:45:45,2021-04-08 18:45:53.312500032,569.1302739246336,164.94223363037662,597,169,440,157,660,170
8,2021-04-08 18:46:00,2021-04-08 18:46:05.999999744,367.54723620057456,211.43792789343567,374,188,386,235,355,209
9,2021-04-08 18:46:15,2021-04-08 18:46:21.124999936,360.9920405975502,212.20711857229767,374,188,309,254,386,235
10,2021-04-08 18:46:30,2021-04-08 18:46:35.858333248,553.0110615817914,170.26179135058484,560,145,579,168,467,185
11,2021-04-08 18:46:45,2021-04-08 18:46:51.680952384,540.9377777811794,174.35361269877615,485,156,524,162,694,222
12,2021-04-08 18:52:00,2021-04-08 18:52:05.830952363,552.1768209088609,178.32106785243238,467,185,614,156,634,156
13,2021-04-08 18:52:15,2021-04-08 18:52:19.402777792,550.7637105922845,171.38802922837664,467,185,614,156,634,156
14,2021-04-08 18:52:30,2021-04-08 18:52:39.380952371,517.413963919875,165.43406173152272,494,169,559,156,512,170
15,2021-04-08 18:52:45,2021-04-08 18:52:51.630952384,576.4589110089113,182.24512788849012,699,213,366,220,634,147
16,2021-04-08 18:53:00,2021-04-08 18:53:07.444444416,506.8380787351934,174.7135114280947,494,169,514,187,524,162
17,2021-04-08 18:53:15,2021-04-08 18:53:20.920634880,664.9035536584474,175.97122216183917,684,178,637,168,669,163
18,2021-04-08 18:53:30,2021-04-08 18:53:36.250000000,629.065243806122,169.5320256191646,699,213,634,147,567,146
19,2021-04-08 18:53:45,2021-04-08 18:53:49.997619098,601.4266371415551,163.23257487043915,567,146,614,156,634,156
20,2021-04-08 18:48:00,2021-04-08 18:48:09.000000000,381.21060984106003,189.013986696887,374,188,393,169,386,201
21,2021-04-08 18:48:15,2021-04-08 18:48:24.380952405,667.6131379274191,182.1594171411179,684,178,640,187,674,186
22,2021-04-08 18:48:30,2021-04-08 18:48:38.800000000,366.0219416394148,224.50882173577205,402,247,327,237,402,187
23,2021-04-08 18:48:45,2021-04-08 18:48:54.833333312,473.2301685483231,177.08057287361498,464,162,343,222,595,157
24,2021-04-08 18:49:00,2021-04-08 18:49:06.749999957,446.54137467621354,170.38678390432312,414,146,512,170,414,235
25,2021-04-08 18:49:15,2021-04-08 18:49:22.857142784,356.51842672627,247.03549388807772,402,247,327,237,309,254
26,2021-04-08 18:49:30,2021-04-08 18:49:36.500000000,356.49938877726186,247.03411675460745,402,247,327,237,309,254
27,2021-04-08 18:49:45,2021-04-08 18:49:50.208333248,506.35836786952314,181.27748423951968,544,169,524,162,544,187
28,2021-04-08 18:50:00,2021-04-08 18:50:10.214285696,387.99488805661707,183.96737467413953,393,169,374,188,402,187
29,2021-04-08 18:50:15,2021-04-08 18:50:19.166666624,392.8284745295566,189.9496005483358,393,169,374,188,402,187
30,2021-04-08 18:50:30,2021-04-08 18:50:40.083333376,527.3715730672185,163.36314103755348,561,187,510,157,544,169
31,2021-04-08 18:50:45,2021-04-08 18:50:53.666666752,530.6439101534322,165.59635116779154,528,185,464,162,595,157
