,time,av_time,x,y,ax,ay,bx,by,cx,cy
0,2021-04-08 18:44:03,2021-04-08 18:44:04.000000000,413,159,,,,,,
1,2021-04-08 18:44:06,2021-04-08 18:44:08.000000000,402,247,,,,,,
2,2021-04-08 18:44:09,2021-04-08 18:44:10.500000000,443,186,,,,,,
3,2021-04-08 18:44:12,2021-04-08 18:44:12.833333333,386,201,,,,,,
4,2021-04-08 18:44:15,2021-04-08 18:44:16.250000000,391,146,,,,,,
5,2021-04-08 18:44:18,2021-04-08 18:44:20.000000000,402,247,,,,,,
6,2021-04-08 18:44:21,2021-04-08 18:44:21.666666667,386,201,,,,,,
7,2021-04-08 18:44:24,2021-04-08 18:44:25.000000085,423,168,,,,,,
8,2021-04-08 18:44:27,2021-04-08 18:44:28.500000000,452,166,,,,,,
9,2021-04-08 18:44:30,2021-04-08 18:44:30.874999872,402,187,,,,,,
10,2021-04-08 18:44:33,2021-04-08 18:44:33.666666667,393,169,,,,,,
11,2021-04-08 18:44:36,2021-04-08 18:44:36.750000000,402,187,,,,,,
12,2021-04-08 18:44:39,2021-04-08 18:44:39.750000000,484,145,,,,,,
13,2021-04-08 18:44:42,2021-04-08 18:44:43.249999957,327,237,,,,,,
14,2021-04-08 18:44:45,2021-04-08 18:44:45.900000000,452,166,,,,,,
15,2021-04-08 18:44:48,2021-04-08 18:44:48.500000000,386,201,,,,,,
16,2021-04-08 18:44:51,2021-04-08 18:44:52.222222251,374,188,,,,,,
17,2021-04-08 18:44:54,2021-04-08 18:44:54.749999936,467,185,,,,,,
18,2021-04-08 18:44:57,2021-04-08 18:44:57.928571429,512,170,,,,,,
19,2021-04-08 18:45:00,2021-04-08 18:45:01.166666752,528,185,,,,,,
20,2021-04-08 18:45:03,2021-04-08 18:45:03.666666667,544,169,,,,,,
21,2021-04-08 18:45:06,2021-04-08 18:45:06.999999915,485,156,,,,,,
22,2021-04-08 18:45:09,2021-04-08 18:45:09.833333376,494,169,,,,,,
23,2021-04-08 18:45:12,2021-04-08 18:45:13.000000085,467,185,,,,,,
24,2021-04-08 18:45:15,2021-04-08 18:45:15.583333312,485,156,,,,,,
25,2021-04-08 18:45:18,2021-04-08 18:45:19.166666667,524,162,,,,,,
26,2021-04-08 18:45:24,2021-04-08 18:45:25.000000085,512,170,,,,,,
27,2021-04-08 18:45:27,2021-04-08 18:45:28.166666667,512,170,,,,,,
28,2021-04-08 18:45:30,2021-04-08 18:45:30.833333333,533,162,,,,,,
29,2021-04-08 18:45:33,2021-04-08 18:45:34.500000000,484,145,,,,,,
30,2021-04-08 18:45:36,2021-04-08 18:45:37.800000000,467,185,,,,,,
