,time,av_time,x,y,ax,ay,bx,by,cx,cy
0,2021-04-08 18:44:00,2021-04-08 18:44:07.000000000,350.0,242.0,414,235,309,254,327,237
1,2021-04-08 18:44:10,2021-04-08 18:44:15.750000000,375.0,245.33333333333334,414,235,402,247,309,254
2,2021-04-08 18:44:20,2021-04-08 18:44:27.133333333,654.0,178.66666666666666,637,168,665,198,660,170
3,2021-04-08 18:44:30,2021-04-08 18:44:32.291666688,319.6666666666667,252.0,309,254,323,265,327,237
4,2021-04-08 18:44:40,2021-04-08 18:44:44.194444544,374.3333333333333,236.0,414,235,309,254,400,219
5,2021-04-08 18:44:50,2021-04-08 18:44:55.975000000,512.0,164.0,484,145,528,185,524,162
6,2021-04-08 18:45:00,2021-04-08 18:45:05.700000000,521.0,153.0,510,157,544,156,509,146
7,2021-04-08 18:45:10,2021-04-08 18:45:13.833333299,526.6666666666666,163.33333333333334,510,157,561,187,509,146
8,2021-04-08 18:45:20,2021-04-08 18:45:24.583333312,517.3333333333334,155.0,533,162,509,146,510,157
9,2021-04-08 18:45:30,2021-04-08 18:45:33.666666667,502.0,151.0,464,145,509,146,533,162
10,2021-04-08 18:45:40,2021-04-08 18:45:46.375000064,508.3333333333333,164.0,533,162,464,145,528,185
11,2021-04-08 18:45:50,2021-04-08 18:45:52.416666624,405.0,208.33333333333334,413,159,402,247,400,219
12,2021-04-08 18:46:00,2021-04-08 18:46:03.321428480,396.6666666666667,180.0,386,235,391,146,413,159
13,2021-04-08 18:46:10,2021-04-08 18:46:15.624999936,405.3333333333333,233.66666666666666,414,235,402,247,400,219
14,2021-04-08 18:46:20,2021-04-08 18:46:26.000000000,350.0,242.0,309,254,414,235,327,237
15,2021-04-08 18:46:30,2021-04-08 18:46:33.416666752,348.6666666666667,251.33333333333334,414,235,309,254,323,265
16,2021-04-08 18:46:40,2021-04-08 18:46:44.708333376,405.3333333333333,233.66666666666666,414,235,402,247,400,219
17,2021-04-08 18:46:50,2021-04-08 18:46:55.759523803,406.0,174.66666666666666,423,168,402,187,393,169
18,2021-04-08 18:52:00,2021-04-08 18:52:04.790000077,518.0,180.66666666666666,514,187,528,185,512,170
19,2021-04-08 18:52:10,2021-04-08 18:52:15.900000000,503.0,185.66666666666666,514,187,528,185,467,185
20,2021-04-08 18:52:20,2021-04-08 18:52:23.507142810,486.0,179.33333333333334,452,166,514,187,492,185
21,2021-04-08 18:52:30,2021-04-08 18:52:33.166666624,508.3333333333333,164.0,533,162,464,145,528,185
22,2021-04-08 18:52:40,2021-04-08 18:52:43.541666688,459.6666666666667,165.66666666666666,443,186,452,166,484,145
23,2021-04-08 18:52:50,2021-04-08 18:52:54.937500032,465.3333333333333,164.33333333333334,440,146,464,162,492,185
24,2021-04-08 18:53:00,2021-04-08 18:53:06.750000000,506.0,180.66666666666666,514,187,512,170,492,185
25,2021-04-08 18:53:10,2021-04-08 18:53:14.875000000,479.3333333333333,173.33333333333334,492,185,452,166,494,169
26,2021-04-08 18:53:20,2021-04-08 18:53:23.625000000,616.0,181.0,660,170,674,186,514,187
27,2021-04-08 18:53:30,2021-04-08 18:53:35.472222208,486.0,179.33333333333334,492,185,514,187,452,166
28,2021-04-08 18:53:40,2021-04-08 18:53:42.749999957,486.0,149.0,464,145,509,146,485,156
29,2021-04-08 18:53:50,2021-04-08 18:53:54.416666624,486.0,179.33333333333334,492,185,452,166,514,187
30,2021-04-08 18:48:00,2021-04-08 18:48:05.249999872,405.0,208.33333333333334,413,159,402,247,400,219
31,2021-04-08 18:48:10,2021-04-08 18:48:16.166666752,405.3333333333333,233.66666666666666,414,235,402,247,400,219
32,2021-04-08 18:48:20,2021-04-08 18:48:24.000000000,595.3333333333334,201.66666666666666,679,224,413,159,694,222
33,2021-04-08 18:48:30,2021-04-08 18:48:34.333333504,495.3333333333333,203.0,413,159,400,219,673,231
34,2021-04-08 18:48:40,2021-04-08 18:48:43.250000000,405.0,208.33333333333334,413,159,402,247,400,219
35,2021-04-08 18:48:50,2021-04-08 18:48:55.041666624,403.3333333333333,181.0,374,188,443,186,393,169
36,2021-04-08 18:49:00,2021-04-08 18:49:03.583333312,415.6666666666667,150.33333333333334,440,146,414,146,393,159
37,2021-04-08 18:49:10,2021-04-08 18:49:16.875000064,390.0,180.0,393,159,391,146,386,235
38,2021-04-08 18:49:20,2021-04-08 18:49:23.500000000,390.0,180.0,393,159,391,146,386,235
39,2021-04-08 18:49:30,2021-04-08 18:49:34.300000000,390.0,180.0,393,159,391,146,386,235
40,2021-04-08 18:49:40,2021-04-08 18:49:44.875000000,431.3333333333333,149.66666666666666,440,146,414,146,440,157
41,2021-04-08 18:49:50,2021-04-08 18:49:53.400000000,405.0,208.33333333333334,413,159,402,247,400,219
42,2021-04-08 18:50:00,2021-04-08 18:50:02.600000000,405.0,208.33333333333334,413,159,402,247,400,219
43,2021-04-08 18:50:10,2021-04-08 18:50:16.375000064,405.0,208.33333333333334,413,159,402,247,400,219
44,2021-04-08 18:50:20,2021-04-08 18:50:26.166666667,405.0,208.33333333333334,413,159,402,247,400,219
45,2021-04-08 18:50:30,2021-04-08 18:50:34.500000000,405.0,208.33333333333334,413,159,402,247,400,219
46,2021-04-08 18:50:40,2021-04-08 18:50:45.000000000,405.0,208.33333333333334,413,159,402,247,400,219
47,2021-04-08 18:50:50,2021-04-08 18:50:54.619047595,402.6666666666667,188.33333333333334,402,247,413,159,393,159
