,x,y,x_pf,y_pf,time,av_time
0,357,219,358.0240113338233,217.3335176725883,2021-04-08 18:44:00,2021-04-08 18:44:02.000000000
1,357,219,356.9516038687693,217.7164843616695,2021-04-08 18:44:03,2021-04-08 18:44:03.000000000
2,367,219,360.2584182864947,215.3714353530639,2021-04-08 18:44:06,2021-04-08 18:44:07.500000000
3,386,186,373.9854893307594,206.89886717244065,2021-04-08 18:44:09,2021-04-08 18:44:10.000000000
4,327,247,359.7907268572179,219.45158982461498,2021-04-08 18:44:15,2021-04-08 18:44:16.500000000
5,367,219,363.16852472902195,217.08961211507798,2021-04-08 18:44:18,2021-04-08 18:44:19.000000000
6,367,219,363.9650020423077,215.450799903868,2021-04-08 18:44:21,2021-04-08 18:44:21.000000000
7,443,171,390.7512074479836,196.34347169320324,2021-04-08 18:44:24,2021-04-08 18:44:25.750000000
8,562,173,438.51361254539995,178.34804606564518,2021-04-08 18:44:27,2021-04-08 18:44:28.166666667
9,381,205,416.2884243398528,181.79045271436908,2021-04-08 18:44:30,2021-04-08 18:44:31.166666688
10,555,199,469.8353547779607,175.5751293312507,2021-04-08 18:44:33,2021-04-08 18:44:34.000000000
11,569,194,505.6085758131903,184.1392730712707,2021-04-08 18:44:36,2021-04-08 18:44:38.000000000
12,399,183,478.3396573320948,177.19054389902982,2021-04-08 18:44:39,2021-04-08 18:44:39.750000000
13,594,176,516.5937297132393,174.79872710966123,2021-04-08 18:44:42,2021-04-08 18:44:44.000000000
14,631,172,551.7496089182969,176.7458700470754,2021-04-08 18:44:45,2021-04-08 18:44:46.250000000
15,368,211,494.9083929072109,175.70905817095675,2021-04-08 18:44:48,2021-04-08 18:44:49.000000000
16,373,202,463.07012675089834,173.67189023243128,2021-04-08 18:44:51,2021-04-08 18:44:52.000000000
17,487,173,468.28767691508006,173.56869623337684,2021-04-08 18:44:54,2021-04-08 18:44:55.750000000
18,493,171,475.88050794500407,174.5177214117722,2021-04-08 18:44:57,2021-04-08 18:44:59.000000000
19,616,181,522.003503511924,176.21883530935276,2021-04-08 18:45:00,2021-04-08 18:45:00.750000000
20,509,159,515.0933465948317,159.53214950709872,2021-04-08 18:45:03,2021-04-08 18:45:04.500000000
21,482,163,498.2151349092231,169.10208199975875,2021-04-08 18:45:06,2021-04-08 18:45:06.333333333
22,510,157,507.4302794849624,161.35095090077584,2021-04-08 18:45:09,2021-04-08 18:45:09.333333333
23,514,170,512.4592863487628,164.92517920717205,2021-04-08 18:45:12,2021-04-08 18:45:12.625000064
24,499,162,509.2734494159749,154.03325492311404,2021-04-08 18:45:15,2021-04-08 18:45:15.375000000
25,509,161,505.5027066303404,147.45189778905296,2021-04-08 18:45:18,2021-04-08 18:45:19.000000000
26,453,199,472.1318317387062,164.43771457321515,2021-04-08 18:45:21,2021-04-08 18:45:22.000000000
27,508,155,484.6518739753725,157.27330349059363,2021-04-08 18:45:24,2021-04-08 18:45:24.000000000
