,x,y,x_pf,y_pf,time,av_time
0,373,202,373.391368081974,203.28383578264607,2021-04-08 18:44:00,2021-04-08 18:44:00.000000000
1,394,236,380.2310410892227,211.6826206057663,2021-04-08 18:44:03,2021-04-08 18:44:04.000000000
2,381,189,379.8829171214825,207.3704408389937,2021-04-08 18:44:06,2021-04-08 18:44:07.250000000
3,348,225,368.694847868165,212.80192392367414,2021-04-08 18:44:09,2021-04-08 18:44:09.500000000
4,368,211,368.9255308506661,211.80300341203755,2021-04-08 18:44:12,2021-04-08 18:44:13.500000000
5,363,209,368.20038727489737,211.0208118958355,2021-04-08 18:44:15,2021-04-08 18:44:16.000000000
6,468,176,397.10860199862844,189.3813751499322,2021-04-08 18:44:18,2021-04-08 18:44:19.166666667
7,372,199,386.7612608617083,195.6511907745747,2021-04-08 18:44:21,2021-04-08 18:44:22.500000000
8,400,177,392.464447946982,193.28378785771622,2021-04-08 18:44:24,2021-04-08 18:44:25.333333333
9,395,183,394.0704596543283,192.99644413658,2021-04-08 18:44:27,2021-04-08 18:44:27.375000000
10,368,203,381.9735663071433,199.33221206338496,2021-04-08 18:44:30,2021-04-08 18:44:31.000000000
11,337,234,366.26344335227043,211.55895152314983,2021-04-08 18:44:33,2021-04-08 18:44:34.000000000
12,338,231,358.49712671015766,217.11720172941028,2021-04-08 18:44:36,2021-04-08 18:44:37.333333333
13,538,180,404.84962455222706,185.06743143888048,2021-04-08 18:44:39,2021-04-08 18:44:39.000000000
14,374,219,391.700950517377,194.20632182186736,2021-04-08 18:44:42,2021-04-08 18:44:43.166666667
15,370,204,382.359580913693,200.72481181643576,2021-04-08 18:44:45,2021-04-08 18:44:45.500000000
16,431,184,399.05710679052936,190.2152606217984,2021-04-08 18:44:48,2021-04-08 18:44:49.000000000
17,328,250,373.85987674830847,205.80802819298685,2021-04-08 18:44:51,2021-04-08 18:44:51.333333333
18,498,155,411.16282567667974,177.27751465539558,2021-04-08 18:44:54,2021-04-08 18:44:55.666666581
19,397,185,408.20957101245676,184.14886598812438,2021-04-08 18:44:57,2021-04-08 18:44:57.750000000
20,488,163,446.62158691603145,164.9979642187489,2021-04-08 18:45:00,2021-04-08 18:45:01.000000000
21,538,179,471.16506474716124,166.28711523477435,2021-04-08 18:45:03,2021-04-08 18:45:04.250000000
22,511,151,486.53829294461497,156.2824520058171,2021-04-08 18:45:06,2021-04-08 18:45:07.000000000
23,516,171,499.95017320695933,161.38987101125184,2021-04-08 18:45:09,2021-04-08 18:45:09.500000000
24,502,162,500.5296887873511,151.62519522737978,2021-04-08 18:45:12,2021-04-08 18:45:13.333333248
25,498,153,500.6428235868781,147.0477440188827,2021-04-08 18:45:15,2021-04-08 18:45:15.500000000
26,480,175,490.49406286842793,162.6159478125059,2021-04-08 18:45:18,2021-04-08 18:45:18.500000000
27,509,173,500.81136666165975,169.3997925193454,2021-04-08 18:45:21,2021-04-08 18:45:23.000000000
28,532,178,513.0399461264997,169.38735985863153,2021-04-08 18:45:24,2021-04-08 18:45:25.000000000
29,451,181,488.7430665663769,171.95780051632298,2021-04-08 18:45:27,2021-04-08 18:45:29.000000000
30,470,164,476.2955352949941,169.64206485664135,2021-04-08 18:45:30,2021-04-08 18:45:30.000000000
31,489,166,483.9309100615558,154.8880629018801,2021-04-08 18:45:33,2021-04-08 18:45:34.250000000
32,503,157,490.9995998614118,148.71512599833784,2021-04-08 18:45:36,2021-04-08 18:45:37.000000000
33,465,170,477.3991269706013,157.84028583384298,2021-04-08 18:45:42,2021-04-08 18:45:43.499999872
34,625,170,525.5720480027736,172.46600122056253,2021-04-08 18:45:45,2021-04-08 18:45:46.000000000
