,x,y,x_pf,y_pf,time,av_time
0,391,187,391.5498063821258,191.88226815445847,2021-04-08 18:44:03,2021-04-08 18:44:04.000000000
1,368,211,386.9236938692752,203.61725361543927,2021-04-08 18:44:06,2021-04-08 18:44:08.000000000
2,345,234,376.2541180128087,213.6830404992756,2021-04-08 18:44:09,2021-04-08 18:44:10.500000000
3,391,181,384.43501943604326,208.07837891938337,2021-04-08 18:44:12,2021-04-08 18:44:12.500000000
4,388,220,387.7846640045963,217.57170021431875,2021-04-08 18:44:15,2021-04-08 18:44:16.500000000
5,367,219,387.4159547381747,218.22391534920223,2021-04-08 18:44:18,2021-04-08 18:44:20.000000000
6,327,247,367.2937429242122,222.27637107485936,2021-04-08 18:44:21,2021-04-08 18:44:22.000000000
7,382,197,380.14230670438394,218.26607831542998,2021-04-08 18:44:24,2021-04-08 18:44:25.000000085
8,393,200,394.77539252494074,190.4850368948433,2021-04-08 18:44:27,2021-04-08 18:44:28.500000000
9,381,205,391.3649360875396,198.85210315147785,2021-04-08 18:44:30,2021-04-08 18:44:30.874999872
10,327,247,371.9781377142565,214.73120999092927,2021-04-08 18:44:33,2021-04-08 18:44:33.666666667
11,378,208,379.74324208298594,217.3851566673347,2021-04-08 18:44:36,2021-04-08 18:44:36.750000000
12,566,183,422.0709167611692,180.47102578910176,2021-04-08 18:44:39,2021-04-08 18:44:39.750000000
13,344,236,398.6072021000093,191.72888441090242,2021-04-08 18:44:42,2021-04-08 18:44:43.300000000
14,543,162,464.86845892770657,174.8876769676559,2021-04-08 18:44:45,2021-04-08 18:44:45.875000000
15,329,247,436.85996018601224,180.5623626518012,2021-04-08 18:44:48,2021-04-08 18:44:48.500000000
16,373,204,430.075036249782,182.61088848446468,2021-04-08 18:44:51,2021-04-08 18:44:52.222222251
17,392,196,424.2452426754603,184.91062399127975,2021-04-08 18:44:54,2021-04-08 18:44:54.666666667
18,501,170,459.6316697303583,177.6225783051678,2021-04-08 18:44:57,2021-04-08 18:44:58.100000000
19,542,165,490.8246914856519,178.46834196069702,2021-04-08 18:45:00,2021-04-08 18:45:01.166666752
20,513,160,512.6290950477484,177.79720283010755,2021-04-08 18:45:03,2021-04-08 18:45:03.666666667
21,501,156,524.9539324518603,173.88387803848323,2021-04-08 18:45:06,2021-04-08 18:45:06.999999915
22,510,156,531.3102576734825,174.68648427528083,2021-04-08 18:45:09,2021-04-08 18:45:09.833333376
23,505,158,533.1405657505953,172.01140939447174,2021-04-08 18:45:12,2021-04-08 18:45:13.000000085
24,488,154,532.8453644548708,169.41277699279925,2021-04-08 18:45:15,2021-04-08 18:45:15.777777749
25,513,154,534.351917436916,171.963264935093,2021-04-08 18:45:18,2021-04-08 18:45:19.166666667
26,508,158,531.9343846190463,167.8563742244744,2021-04-08 18:45:24,2021-04-08 18:45:24.500000128
27,499,155,532.2103892330672,167.34002324188194,2021-04-08 18:45:27,2021-04-08 18:45:28.500000000
28,524,163,534.9696800581614,172.91103210838685,2021-04-08 18:45:30,2021-04-08 18:45:31.000000000
29,504,158,533.5121182290587,170.24646372675613,2021-04-08 18:45:33,2021-04-08 18:45:34.000000000
30,497,151,534.0494215009525,169.13843568184714,2021-04-08 18:45:36,2021-04-08 18:45:38.000000000
31,487,169,528.5280986987439,176.30683804111464,2021-04-08 18:45:39,2021-04-08 18:45:39.000000000
32,486,172,527.1400232747355,178.20821351517583,2021-04-08 18:45:42,2021-04-08 18:45:43.750000000
33,400,177,505.9484161336966,181.0553073269466,2021-04-08 18:45:51,2021-04-08 18:45:51.500000000
34,385,186,471.54773262607205,179.88670020746412,2021-04-08 18:45:54,2021-04-08 18:45:54.583333312
35,367,212,456.8341588465603,180.09401287414929,2021-04-08 18:46:00,2021-04-08 18:46:00.500000000
36,368,211,445.2201638879469,181.30883292559358,2021-04-08 18:46:03,2021-04-08 18:46:04.000000000
37,372,202,427.8603685636708,183.79794441781064,2021-04-08 18:46:06,2021-04-08 18:46:06.000000000
38,372,202,398.56697817758163,197.39651848465303,2021-04-08 18:46:12,2021-04-08 18:46:13.500000000
39,364,233,368.7997017150504,218.0570311983277,2021-04-08 18:46:15,2021-04-08 18:46:15.250000000
40,372,202,377.5671647695317,218.08133278360688,2021-04-08 18:46:18,2021-04-08 18:46:19.500000000
41,369,206,383.4724115512787,219.28323076141956,2021-04-08 18:46:21,2021-04-08 18:46:22.500000000
42,386,213,388.69423300102085,221.78892659629668,2021-04-08 18:46:24,2021-04-08 18:46:25.000000000
43,390,187,387.97184888025606,215.1564002706699,2021-04-08 18:46:27,2021-04-08 18:46:28.333333333
44,446,178,407.59646293696426,187.89332126601974,2021-04-08 18:46:30,2021-04-08 18:46:31.499999957
45,567,154,469.8890266587514,177.14054967013845,2021-04-08 18:46:33,2021-04-08 18:46:34.000000000
46,327,247,442.4410489827938,180.99041875742512,2021-04-08 18:46:36,2021-04-08 18:46:37.000000000
47,327,247,414.5591555021447,182.78518906651811,2021-04-08 18:46:39,2021-04-08 18:46:40.125000000
48,591,169,467.90273094846435,177.9894695287794,2021-04-08 18:46:42,2021-04-08 18:46:43.000000000
49,369,200,450.8497318265155,180.2847063699959,2021-04-08 18:46:45,2021-04-08 18:46:45.750000000
50,497,168,479.70603075906456,179.07903252255431,2021-04-08 18:46:48,2021-04-08 18:46:49.111111083
51,582,164,518.2597332589621,177.06032380664794,2021-04-08 18:46:51,2021-04-08 18:46:52.000000000
