,x,y,x_pf,y_pf,time,av_time
0,392,211,391.17216759268814,210.91227442969102,2021-04-08 18:44:00,2021-04-08 18:44:01.000000000
1,367,219,383.2036436377885,212.7237534749383,2021-04-08 18:44:03,2021-04-08 18:44:04.000000000
2,485,164,413.38444059308193,195.16940906671016,2021-04-08 18:44:06,2021-04-08 18:44:07.000000000
3,361,212,395.20277400557677,199.1798389620828,2021-04-08 18:44:09,2021-04-08 18:44:09.000000000
4,327,247,371.30308876104397,216.30683787300296,2021-04-08 18:44:12,2021-04-08 18:44:13.250000000
5,327,247,356.3880250442278,224.7760244026852,2021-04-08 18:44:18,2021-04-08 18:44:18.000000000
6,417,174,375.183748584994,206.92031303529131,2021-04-08 18:44:21,2021-04-08 18:44:22.000000000
7,487,176,407.81653574194297,196.38189135388572,2021-04-08 18:44:24,2021-04-08 18:44:24.666666667
8,436,173,414.6610175884554,188.450471554251,2021-04-08 18:44:27,2021-04-08 18:44:27.500000000
9,505,170,444.5294707397153,178.23815740468896,2021-04-08 18:44:30,2021-04-08 18:44:31.000000000
10,537,178,474.5183142701927,172.9006719339097,2021-04-08 18:44:33,2021-04-08 18:44:35.000000000
11,366,225,435.08639916151236,190.988054737237,2021-04-08 18:44:36,2021-04-08 18:44:36.666666752
12,494,160,457.34775443571414,177.07992257573136,2021-04-08 18:44:42,2021-04-08 18:44:43.000000000
13,374,218,426.5576063977571,193.1684718222303,2021-04-08 18:44:45,2021-04-08 18:44:46.500000000
14,493,160,450.2488494996761,179.50133201300883,2021-04-08 18:44:48,2021-04-08 18:44:48.500000000
15,429,177,442.2784613738818,178.0378831205619,2021-04-08 18:44:51,2021-04-08 18:44:52.500000000
16,494,168,460.43016768441805,172.5848557544195,2021-04-08 18:44:54,2021-04-08 18:44:55.333333333
17,469,168,463.4488504376533,169.0348983497065,2021-04-08 18:44:57,2021-04-08 18:44:58.166666667
18,510,153,478.4026260995502,161.45358222366497,2021-04-08 18:45:00,2021-04-08 18:45:00.750000000
19,528,169,495.0252067490484,161.76417022653393,2021-04-08 18:45:03,2021-04-08 18:45:04.500000000
20,509,159,500.4750024204165,157.3504003235107,2021-04-08 18:45:06,2021-04-08 18:45:07.166666667
21,524,153,508.7738633530569,153.63051940344934,2021-04-08 18:45:09,2021-04-08 18:45:10.166666624
22,499,155,506.22574790833664,152.64127726754847,2021-04-08 18:45:12,2021-04-08 18:45:12.500000000
23,548,163,521.0112391506258,154.86056508102718,2021-04-08 18:45:15,2021-04-08 18:45:15.500000000
24,503,157,514.840026926433,155.10075256243329,2021-04-08 18:45:18,2021-04-08 18:45:19.500000000
25,503,157,511.97163162161416,154.03282878940232,2021-04-08 18:45:21,2021-04-08 18:45:22.000000000
26,475,176,499.3130771545265,160.31072945124066,2021-04-08 18:45:27,2021-04-08 18:45:29.000000000
27,504,157,501.14734985043873,157.8322414340351,2021-04-08 18:45:30,2021-04-08 18:45:30.500000000
28,513,163,506.18054294556606,159.23425908313106,2021-04-08 18:45:39,2021-04-08 18:45:39.500000000
29,503,157,504.8748734977696,156.15919253732045,2021-04-08 18:45:42,2021-04-08 18:45:42.000000000
30,520,171,510.74733510235546,161.00072948955687,2021-04-08 18:45:45,2021-04-08 18:45:46.000000000
31,479,172,500.1986213837617,161.0680125189187,2021-04-08 18:45:51,2021-04-08 18:45:52.166666667
32,398,175,459.8884667566102,165.05959883857224,2021-04-08 18:45:54,2021-04-08 18:45:54.666666667
33,368,211,426.977271044624,178.19013837751658,2021-04-08 18:45:57,2021-04-08 18:45:57.000000000
34,366,225,403.0826824851847,193.0564422484304,2021-04-08 18:46:00,2021-04-08 18:46:01.000000000
35,355,230,385.50167159982834,206.0669452403903,2021-04-08 18:46:03,2021-04-08 18:46:04.500000000
36,366,225,379.58096348368844,212.2273804799398,2021-04-08 18:46:06,2021-04-08 18:46:06.999999744
37,367,219,375.6846382867118,213.39833365663472,2021-04-08 18:46:09,2021-04-08 18:46:09.000000000
38,357,219,371.0430155634419,213.70083077873042,2021-04-08 18:46:15,2021-04-08 18:46:15.000000000
39,329,247,356.7404257109721,222.97768818726868,2021-04-08 18:46:18,2021-04-08 18:46:20.000000000
40,372,202,362.95255917023377,214.70541757275248,2021-04-08 18:46:21,2021-04-08 18:46:22.500000000
41,338,231,354.56163709456007,218.07944879964808,2021-04-08 18:46:24,2021-04-08 18:46:24.750000000
