,x,y,x_pf,y_pf,time,av_time
0,357,219,358.15060945663026,217.88273278765558,2021-04-08 18:44:00,2021-04-08 18:44:02.000000000
1,357,219,365.02453528996375,221.53886747408237,2021-04-08 18:44:03,2021-04-08 18:44:03.000000000
2,367,219,372.6485559284507,221.4790052553949,2021-04-08 18:44:06,2021-04-08 18:44:07.500000000
3,386,186,381.03486473464636,214.9006028830026,2021-04-08 18:44:09,2021-04-08 18:44:10.000000000
4,327,247,364.35548252140677,223.04734211954866,2021-04-08 18:44:15,2021-04-08 18:44:16.500000000
5,367,219,372.3425998677991,221.7909104826193,2021-04-08 18:44:18,2021-04-08 18:44:19.000000000
6,367,219,375.9666392887397,221.880037580954,2021-04-08 18:44:21,2021-04-08 18:44:21.000000000
7,443,171,397.1991259866781,194.37782438951083,2021-04-08 18:44:24,2021-04-08 18:44:25.750000000
8,562,173,454.5329816521664,177.92945926936375,2021-04-08 18:44:27,2021-04-08 18:44:28.166666667
9,381,205,439.8595410077902,181.15439783322103,2021-04-08 18:44:30,2021-04-08 18:44:31.166666688
10,555,199,485.36247366472196,178.34535068012227,2021-04-08 18:44:33,2021-04-08 18:44:34.000000000
11,569,194,519.417346576141,181.8339049908427,2021-04-08 18:44:36,2021-04-08 18:44:38.000000000
12,399,183,508.55866609351284,181.3663234886691,2021-04-08 18:44:39,2021-04-08 18:44:39.750000000
13,594,176,534.8145911996373,178.26439941105804,2021-04-08 18:44:42,2021-04-08 18:44:44.000000000
14,631,172,565.7961508729959,178.29298193070784,2021-04-08 18:44:45,2021-04-08 18:44:46.250000000
15,368,211,528.1689154484827,181.85528533054827,2021-04-08 18:44:48,2021-04-08 18:44:49.000000000
16,373,202,514.4748524737768,181.98507068168692,2021-04-08 18:44:51,2021-04-08 18:44:52.000000000
17,487,173,520.8575304653624,181.5991606329593,2021-04-08 18:44:54,2021-04-08 18:44:55.750000000
18,493,171,525.5277805107083,182.26268051409363,2021-04-08 18:44:57,2021-04-08 18:44:59.000000000
19,616,181,555.7917315714179,179.02368475229105,2021-04-08 18:45:00,2021-04-08 18:45:00.750000000
20,509,159,542.9832820249359,177.8569550022831,2021-04-08 18:45:03,2021-04-08 18:45:04.500000000
21,482,163,529.3016887736792,179.44751878510402,2021-04-08 18:45:06,2021-04-08 18:45:06.333333333
22,510,157,533.9666435785085,177.23724004019942,2021-04-08 18:45:09,2021-04-08 18:45:09.333333333
23,514,170,535.2867555215269,177.86152860181573,2021-04-08 18:45:12,2021-04-08 18:45:12.625000064
24,499,162,533.182653178895,172.74096134095265,2021-04-08 18:45:15,2021-04-08 18:45:15.375000000
25,509,161,532.8003343353214,171.3081476141852,2021-04-08 18:45:18,2021-04-08 18:45:19.000000000
26,453,199,516.7023968135313,178.69615916779327,2021-04-08 18:45:21,2021-04-08 18:45:22.000000000
27,508,155,526.9025774207983,176.2734664458858,2021-04-08 18:45:24,2021-04-08 18:45:24.000000000
28,520,156,532.2594077355311,176.32421370949461,2021-04-08 18:45:27,2021-04-08 18:45:28.000000000
