,x,y,x_pf,y_pf,time,av_time
0,357,219,357.3463269346231,217.05790910799934,2021-04-08 18:44:00,2021-04-08 18:44:02.000000000
1,357,219,357.4112973866631,217.22188025098802,2021-04-08 18:44:03,2021-04-08 18:44:03.000000000
2,367,219,361.00351909112504,216.77565199037417,2021-04-08 18:44:06,2021-04-08 18:44:07.500000000
3,386,186,370.7290898032047,205.9872372847259,2021-04-08 18:44:09,2021-04-08 18:44:10.000000000
4,327,247,356.4612166268614,218.162382078185,2021-04-08 18:44:15,2021-04-08 18:44:16.500000000
5,367,219,361.9911535098748,217.9271825978247,2021-04-08 18:44:18,2021-04-08 18:44:19.000000000
6,367,219,365.27487137925164,217.43945973795323,2021-04-08 18:44:21,2021-04-08 18:44:21.000000000
7,443,171,391.4988543272831,202.5864878543308,2021-04-08 18:44:24,2021-04-08 18:44:25.750000000
8,562,173,445.55834180926945,196.3343113680778,2021-04-08 18:44:27,2021-04-08 18:44:28.166666667
9,381,205,424.6300818455452,195.4866149450029,2021-04-08 18:44:30,2021-04-08 18:44:31.166666688
10,555,199,467.66392478863094,199.9905812945025,2021-04-08 18:44:33,2021-04-08 18:44:34.000000000
11,569,194,503.7734152334878,197.04706862359012,2021-04-08 18:44:36,2021-04-08 18:44:38.000000000
12,399,183,466.49521018923275,190.63890733026273,2021-04-08 18:44:39,2021-04-08 18:44:39.750000000
13,594,176,507.68422751939437,181.94457139597756,2021-04-08 18:44:42,2021-04-08 18:44:44.000000000
14,631,172,538.7875830662015,170.3305316017893,2021-04-08 18:44:45,2021-04-08 18:44:46.250000000
15,368,211,492.64916867891327,185.35364385541237,2021-04-08 18:44:48,2021-04-08 18:44:49.000000000
16,373,202,456.27377155917554,186.09548160570773,2021-04-08 18:44:51,2021-04-08 18:44:52.000000000
17,487,173,463.45627665285286,178.33494552506104,2021-04-08 18:44:54,2021-04-08 18:44:55.750000000
18,493,171,471.125585122669,173.88250863988998,2021-04-08 18:44:57,2021-04-08 18:44:59.000000000
