,x,y,x_pf,y_pf,time,av_time
0,392,211,385.6192811527489,213.31575286687993,2021-04-08 18:44:00,2021-04-08 18:44:01.000000000
1,367,219,383.64199809830427,214.65011230239116,2021-04-08 18:44:03,2021-04-08 18:44:04.000000000
2,485,164,422.3585955903284,179.71516660848243,2021-04-08 18:44:06,2021-04-08 18:44:07.000000000
3,361,212,406.82225731323,189.49415545421263,2021-04-08 18:44:09,2021-04-08 18:44:09.000000000
4,327,247,376.0169078088951,210.77266940365686,2021-04-08 18:44:12,2021-04-08 18:44:13.250000000
5,327,247,362.4494244934095,223.1204278550952,2021-04-08 18:44:18,2021-04-08 18:44:18.000000000
6,417,174,382.3289041456393,205.7430312738389,2021-04-08 18:44:21,2021-04-08 18:44:22.000000000
7,487,176,425.36203970864915,180.03375191672075,2021-04-08 18:44:24,2021-04-08 18:44:24.666666667
8,436,173,438.4386405862715,179.65229347495762,2021-04-08 18:44:27,2021-04-08 18:44:27.500000000
9,505,170,464.931523691239,177.7024400223638,2021-04-08 18:44:30,2021-04-08 18:44:31.000000000
10,537,178,489.8306086813483,178.77234576090098,2021-04-08 18:44:33,2021-04-08 18:44:35.000000000
11,366,225,438.620541927109,182.22610862229257,2021-04-08 18:44:36,2021-04-08 18:44:36.666666752
12,494,160,463.5609455951078,175.64982416459094,2021-04-08 18:44:42,2021-04-08 18:44:43.000000000
13,374,218,443.28586968778905,180.34859910674774,2021-04-08 18:44:45,2021-04-08 18:44:46.500000000
14,493,160,463.8351128922923,173.51262076209485,2021-04-08 18:44:48,2021-04-08 18:44:48.500000000
15,429,177,464.028862538606,176.94058642386045,2021-04-08 18:44:51,2021-04-08 18:44:52.500000000
16,494,168,483.392639197679,177.03836220015776,2021-04-08 18:44:54,2021-04-08 18:44:55.333333333
17,469,168,488.90819724254163,179.57325867955967,2021-04-08 18:44:57,2021-04-08 18:44:58.166666667
18,510,153,510.69598885916815,174.90121703441235,2021-04-08 18:45:00,2021-04-08 18:45:00.750000000
19,528,169,525.0042839505631,176.622920020682,2021-04-08 18:45:03,2021-04-08 18:45:04.500000000
20,509,159,528.5559871707007,171.78031271416097,2021-04-08 18:45:06,2021-04-08 18:45:07.166666667
21,524,153,533.5382309461174,172.80849538342756,2021-04-08 18:45:09,2021-04-08 18:45:10.166666624
22,499,155,533.5284920199115,171.5124089960902,2021-04-08 18:45:12,2021-04-08 18:45:12.500000000
23,548,163,538.2206293063334,163.7849562952414,2021-04-08 18:45:15,2021-04-08 18:45:15.500000000
24,503,157,535.0485165711306,167.24027433414528,2021-04-08 18:45:18,2021-04-08 18:45:19.500000000
25,503,157,532.4063973371904,169.44450659472173,2021-04-08 18:45:21,2021-04-08 18:45:22.000000000
26,475,176,526.1894245247345,176.2441423508259,2021-04-08 18:45:27,2021-04-08 18:45:29.000000000
27,504,157,531.4036912898471,172.8872823874534,2021-04-08 18:45:30,2021-04-08 18:45:30.500000000
28,513,163,533.2835752358446,174.89986256398802,2021-04-08 18:45:39,2021-04-08 18:45:39.500000000
29,503,157,532.985172479445,172.3759420921769,2021-04-08 18:45:42,2021-04-08 18:45:42.000000000
30,520,171,535.4854760531351,175.9718867894875,2021-04-08 18:45:45,2021-04-08 18:45:46.000000000
31,479,172,528.9203383944632,178.80167074319456,2021-04-08 18:45:51,2021-04-08 18:45:52.166666667
32,398,175,512.4820867708361,180.31623071042355,2021-04-08 18:45:54,2021-04-08 18:45:54.666666667
33,368,211,494.57612412211853,182.43706645699598,2021-04-08 18:45:57,2021-04-08 18:45:57.000000000
34,366,225,482.3660893303967,182.68321840829321,2021-04-08 18:46:00,2021-04-08 18:46:01.000000000
35,355,230,469.6679941259416,182.66836512594256,2021-04-08 18:46:03,2021-04-08 18:46:04.500000000
36,366,225,448.0642678788407,182.6595539275919,2021-04-08 18:46:06,2021-04-08 18:46:06.999999744
37,367,219,446.4324386320985,181.4537051646186,2021-04-08 18:46:09,2021-04-08 18:46:09.000000000
38,357,219,430.535327793076,182.78986581489798,2021-04-08 18:46:15,2021-04-08 18:46:15.000000000
39,329,247,383.31208574613737,204.44696894924417,2021-04-08 18:46:18,2021-04-08 18:46:20.000000000
40,372,202,385.11589912658553,212.85413798630472,2021-04-08 18:46:21,2021-04-08 18:46:22.500000000
41,338,231,373.3255245303004,218.86084636605148,2021-04-08 18:46:24,2021-04-08 18:46:24.750000000
42,389,189,382.154672713542,213.33330516908242,2021-04-08 18:46:27,2021-04-08 18:46:27.750000000
43,420,173,397.2962351528392,195.5854891578512,2021-04-08 18:46:30,2021-04-08 18:46:31.499999872
44,430,176,418.6770848023094,184.25614895642656,2021-04-08 18:46:33,2021-04-08 18:46:33.666666667
45,416,179,427.36646845458415,182.91188071936443,2021-04-08 18:46:36,2021-04-08 18:46:37.500000000
46,368,211,401.19686673848946,196.82602412933466,2021-04-08 18:46:39,2021-04-08 18:46:39.750000000
47,441,183,431.28795894940356,182.27170945679558,2021-04-08 18:46:42,2021-04-08 18:46:43.000000000
48,366,225,380.5693751499749,207.73178621802816,2021-04-08 18:46:45,2021-04-08 18:46:47.000000000
49,410,180,393.4249835251617,199.41673343762182,2021-04-08 18:46:48,2021-04-08 18:46:48.800000051
50,373,203,388.19702445200096,208.68899745679118,2021-04-08 18:46:51,2021-04-08 18:46:51.750000000
51,431,177,409.3490250349499,187.9285812597372,2021-04-08 18:46:54,2021-04-08 18:46:55.375000000
52,560,175,469.96224966943385,177.38177365296502,2021-04-08 18:46:57,2021-04-08 18:46:57.500000000
93,386,213,382.30879823858265,212.60092772090135,2021-04-08 18:48:00,2021-04-08 18:48:01.000000000
94,368,211,383.0515577777445,215.39099642274078,2021-04-08 18:48:03,2021-04-08 18:48:03.500000000
95,368,211,384.3386086162004,217.67275034255618,2021-04-08 18:48:06,2021-04-08 18:48:06.500000000
96,385,216,388.00518941822145,221.13545459552265,2021-04-08 18:48:09,2021-04-08 18:48:11.000000000
97,385,216,391.8168732109175,224.67371872373744,2021-04-08 18:48:12,2021-04-08 18:48:13.000000000
