,x,y,x_pf,y_pf,time,av_time
0,324,240,329.61176648863875,240.51728285852496,2021-04-08 18:44:00,2021-04-08 18:44:01.500000128
1,326,238,334.23160342798104,244.51497272529855,2021-04-08 18:44:03,2021-04-08 18:44:03.874999936
2,593,191,391.36028562040184,191.539714437983,2021-04-08 18:44:06,2021-04-08 18:44:07.000000000
3,369,206,388.4022203663185,198.81455004557807,2021-04-08 18:44:09,2021-04-08 18:44:09.833333248
4,389,189,392.28756463448826,201.02017626245203,2021-04-08 18:44:12,2021-04-08 18:44:13.500000000
5,407,175,403.1868027451594,191.73664009229046,2021-04-08 18:44:15,2021-04-08 18:44:16.000000000
6,402,177,409.82174401091146,188.93029616783173,2021-04-08 18:44:18,2021-04-08 18:44:18.666666581
7,492,176,448.20774616897916,177.92085248382608,2021-04-08 18:44:21,2021-04-08 18:44:22.250000000
8,573,176,484.05366246329595,178.14103283185733,2021-04-08 18:44:24,2021-04-08 18:44:25.375000064
9,421,194,463.9021070169624,180.2911011007373,2021-04-08 18:44:27,2021-04-08 18:44:28.000000000
10,366,225,441.4585110554882,181.17026736932064,2021-04-08 18:44:30,2021-04-08 18:44:32.000000000
11,540,161,479.08889538913377,171.92516612062042,2021-04-08 18:44:33,2021-04-08 18:44:33.500000000
12,382,184,461.5741752768381,178.5674526540474,2021-04-08 18:44:36,2021-04-08 18:44:36.666666752
13,583,180,499.1448304733745,178.17825148535368,2021-04-08 18:44:39,2021-04-08 18:44:39.500000000
14,498,163,517.1695856183503,174.14197505801292,2021-04-08 18:44:42,2021-04-08 18:44:43.000000000
15,375,201,473.7821695350344,179.11279454266275,2021-04-08 18:44:45,2021-04-08 18:44:46.500000000
16,398,187,456.36436472789313,179.8908479461924,2021-04-08 18:44:48,2021-04-08 18:44:48.833333333
17,460,171,466.07892001160195,179.4809974549641,2021-04-08 18:44:51,2021-04-08 18:44:51.666666667
18,480,169,477.5142717323781,180.19924297179935,2021-04-08 18:44:54,2021-04-08 18:44:54.333333333
19,586,176,515.0956512299259,178.57580661418967,2021-04-08 18:44:57,2021-04-08 18:44:59.000000000
20,506,152,525.451156397045,177.08651798918677,2021-04-08 18:45:00,2021-04-08 18:45:00.000000000
21,479,156,526.3746216839705,172.9545918449285,2021-04-08 18:45:03,2021-04-08 18:45:04.250000000
22,577,177,543.9386286746512,177.8172951308989,2021-04-08 18:45:06,2021-04-08 18:45:07.499999915
23,514,178,543.4576390460059,178.76984864753666,2021-04-08 18:45:09,2021-04-08 18:45:10.250000043
24,540,180,550.588499647995,178.8135267788063,2021-04-08 18:45:12,2021-04-08 18:45:12.500000000
25,489,176,539.4379850975508,179.07309228712063,2021-04-08 18:45:15,2021-04-08 18:45:17.000000000
26,456,167,524.7427338792099,180.0001419500403,2021-04-08 18:45:18,2021-04-08 18:45:19.750000000
27,478,161,515.2288327870209,176.63493641316487,2021-04-08 18:45:21,2021-04-08 18:45:21.666666667
28,464,160,510.7991169681118,180.01621252709793,2021-04-08 18:45:24,2021-04-08 18:45:25.000000000
29,489,176,514.272301299158,181.0831944070265,2021-04-08 18:45:27,2021-04-08 18:45:28.000000000
30,460,158,508.37981392374695,181.00525558535685,2021-04-08 18:45:30,2021-04-08 18:45:32.000000000
31,464,160,501.99475465878345,180.97465846645065,2021-04-08 18:45:33,2021-04-08 18:45:34.000000000
32,518,168,518.3223067964898,178.53939412534248,2021-04-08 18:45:36,2021-04-08 18:45:36.333333333
33,513,159,527.4640521433765,176.82856695763746,2021-04-08 18:45:39,2021-04-08 18:45:40.250000000
34,496,172,526.9511113695407,179.57353674575253,2021-04-08 18:45:42,2021-04-08 18:45:42.666666667
35,480,167,521.0934690467252,180.17113299675606,2021-04-08 18:45:45,2021-04-08 18:45:46.500000000
36,444,166,511.82926098931705,180.80400293025792,2021-04-08 18:45:48,2021-04-08 18:45:48.000000000
37,421,150,487.5431421328839,179.66959427891214,2021-04-08 18:45:51,2021-04-08 18:45:52.333333333
