,x,y,x_pf,y_pf,time,av_time
0,391,187,392.36645619605406,192.12635224561052,2021-04-08 18:44:03,2021-04-08 18:44:04.000000000
1,368,211,382.96896328087547,200.2646635301166,2021-04-08 18:44:06,2021-04-08 18:44:08.000000000
2,345,234,369.27122792802595,211.0149233376015,2021-04-08 18:44:09,2021-04-08 18:44:10.500000000
3,391,181,377.92291908051016,202.7593177768611,2021-04-08 18:44:12,2021-04-08 18:44:12.500000000
4,388,220,377.9115526842802,207.3501367343212,2021-04-08 18:44:15,2021-04-08 18:44:16.500000000
5,367,219,373.0988219148445,209.33913610191607,2021-04-08 18:44:18,2021-04-08 18:44:20.000000000
6,327,247,358.8967126835168,218.5962037577598,2021-04-08 18:44:21,2021-04-08 18:44:22.000000000
7,382,197,368.88019290899524,211.42491952488245,2021-04-08 18:44:24,2021-04-08 18:44:25.000000085
8,393,200,391.67664503985395,193.35888147804286,2021-04-08 18:44:27,2021-04-08 18:44:28.500000000
9,381,205,386.7713959825937,197.28045425803478,2021-04-08 18:44:30,2021-04-08 18:44:30.874999872
10,327,247,368.3096434944349,212.41379996545405,2021-04-08 18:44:33,2021-04-08 18:44:33.666666667
11,378,208,371.26948274653756,210.1827190555266,2021-04-08 18:44:36,2021-04-08 18:44:36.750000000
12,566,183,415.3206493457502,181.32156295483736,2021-04-08 18:44:39,2021-04-08 18:44:39.750000000
13,344,236,392.5148816629482,189.7318376509108,2021-04-08 18:44:42,2021-04-08 18:44:43.300000000
14,543,162,437.03039952011216,163.96661646544436,2021-04-08 18:44:45,2021-04-08 18:44:45.875000000
15,329,247,408.4501667982854,178.71830211819815,2021-04-08 18:44:48,2021-04-08 18:44:48.500000000
16,373,204,396.6162592410272,187.35042400194618,2021-04-08 18:44:51,2021-04-08 18:44:52.222222251
17,392,196,393.34672324358974,190.97799748517988,2021-04-08 18:44:54,2021-04-08 18:44:54.666666667
18,501,170,428.56640380043075,177.36079776156723,2021-04-08 18:44:57,2021-04-08 18:44:58.100000000
19,542,165,464.06119187062245,174.15736871381569,2021-04-08 18:45:00,2021-04-08 18:45:01.166666752
20,513,160,484.19814572967493,168.17822095950993,2021-04-08 18:45:03,2021-04-08 18:45:03.666666667
21,501,156,490.97057117603106,155.73481607559506,2021-04-08 18:45:06,2021-04-08 18:45:06.999999915
22,510,156,500.8473944105159,151.83308526684021,2021-04-08 18:45:09,2021-04-08 18:45:09.833333376
23,505,158,500.8038036478993,146.39766541349496,2021-04-08 18:45:12,2021-04-08 18:45:13.000000085
24,488,154,496.467218740781,146.14299454285924,2021-04-08 18:45:15,2021-04-08 18:45:15.777777749
25,513,154,504.975184437986,147.91817497993247,2021-04-08 18:45:18,2021-04-08 18:45:19.166666667
26,508,158,504.1937944008911,143.28096387222115,2021-04-08 18:45:24,2021-04-08 18:45:24.500000128
27,499,155,503.13725787435135,141.66541908493727,2021-04-08 18:45:27,2021-04-08 18:45:28.500000000
28,524,163,511.6457234843755,149.8211049459461,2021-04-08 18:45:30,2021-04-08 18:45:31.000000000
29,504,158,506.0113921731079,145.894061422243,2021-04-08 18:45:33,2021-04-08 18:45:34.000000000
30,497,151,503.0498967422769,143.31523274003047,2021-04-08 18:45:36,2021-04-08 18:45:38.000000000
31,487,169,499.3601991548611,162.10063479149176,2021-04-08 18:45:39,2021-04-08 18:45:39.000000000
32,486,172,493.3777194409885,169.82181664361076,2021-04-08 18:45:42,2021-04-08 18:45:43.750000000
33,400,177,456.4317940993759,174.70129600531754,2021-04-08 18:45:51,2021-04-08 18:45:51.500000000
34,385,186,434.06603183558775,178.96941174014665,2021-04-08 18:45:54,2021-04-08 18:45:54.583333312
35,367,212,406.0992098568098,185.75920231652125,2021-04-08 18:46:00,2021-04-08 18:46:00.500000000
36,368,211,389.3303219948282,196.2986033234806,2021-04-08 18:46:03,2021-04-08 18:46:04.000000000
37,372,202,381.56216347006216,201.0063077037361,2021-04-08 18:46:06,2021-04-08 18:46:06.000000000
38,372,202,377.59301431868073,203.09808507000892,2021-04-08 18:46:12,2021-04-08 18:46:13.500000000
39,364,233,366.38149816112855,225.97398768731784,2021-04-08 18:46:15,2021-04-08 18:46:15.250000000
40,372,202,369.69086183939044,215.651197950962,2021-04-08 18:46:18,2021-04-08 18:46:19.500000000
41,369,206,370.7107379069911,212.52418790498976,2021-04-08 18:46:21,2021-04-08 18:46:22.500000000
42,386,213,374.4354453210989,211.14159400483183,2021-04-08 18:46:24,2021-04-08 18:46:25.000000000
43,390,187,378.5720347166996,203.89676640802946,2021-04-08 18:46:27,2021-04-08 18:46:28.333333333
44,446,178,402.06581637639465,191.0779706172141,2021-04-08 18:46:30,2021-04-08 18:46:31.499999957
45,567,154,450.37147421352716,177.4786002390254,2021-04-08 18:46:33,2021-04-08 18:46:34.000000000
46,327,247,411.36436202636594,182.0872140434366,2021-04-08 18:46:36,2021-04-08 18:46:37.000000000
47,327,247,385.2054720376398,197.11248697131504,2021-04-08 18:46:39,2021-04-08 18:46:40.125000000
48,591,169,445.50877565607766,175.06043826057493,2021-04-08 18:46:42,2021-04-08 18:46:43.000000000
49,369,200,419.73613696666985,180.47996023649557,2021-04-08 18:46:45,2021-04-08 18:46:45.750000000
50,497,168,458.7996682664607,177.1302724555906,2021-04-08 18:46:48,2021-04-08 18:46:49.111111083
51,582,164,498.19768764577566,176.0789835286709,2021-04-08 18:46:51,2021-04-08 18:46:52.000000000
52,372,201,459.9825923829849,175.63895791873568,2021-04-08 18:46:54,2021-04-08 18:46:54.666666667
53,324,252,419.37267693726045,178.58440847836192,2021-04-08 18:46:57,2021-04-08 18:46:57.500000000
94,368,211,369.4389164774959,210.59068098791118,2021-04-08 18:48:00,2021-04-08 18:48:00.000000000
95,368,211,370.1440769648661,211.08215986637052,2021-04-08 18:48:03,2021-04-08 18:48:04.000000000
96,385,216,373.1719709657581,210.93247779026188,2021-04-08 18:48:09,2021-04-08 18:48:09.000000000
97,387,203,376.2126503794607,208.44476923128582,2021-04-08 18:48:12,2021-04-08 18:48:13.250000000
98,357,219,370.79705474636745,212.05631292091593,2021-04-08 18:48:15,2021-04-08 18:48:16.500000000
99,367,219,369.6338004710616,211.89523241859285,2021-04-08 18:48:18,2021-04-08 18:48:19.000000000
100,366,225,359.85955105888735,218.14190816336048,2021-04-08 18:48:21,2021-04-08 18:48:22.000000000
101,426,176,382.27404379899883,200.30892044276806,2021-04-08 18:48:24,2021-04-08 18:48:25.375000000
102,373,202,378.1410067613798,201.92495726753486,2021-04-08 18:48:27,2021-04-08 18:48:29.000000000
103,373,202,376.2467896275362,203.34437617009883,2021-04-08 18:48:33,2021-04-08 18:48:34.000000000
104,396,214,377.52119625964,208.40692019963254,2021-04-08 18:48:36,2021-04-08 18:48:38.000000000
105,386,213,378.4363822353568,211.08288195545302,2021-04-08 18:48:42,2021-04-08 18:48:44.000000000
106,395,170,383.34512926664536,201.9553485012645,2021-04-08 18:48:45,2021-04-08 18:48:45.000000000
107,388,183,384.6354643787994,198.6264969679043,2021-04-08 18:48:51,2021-04-08 18:48:52.500000000
108,559,166,439.1795921000037,167.72330156873915,2021-04-08 18:48:54,2021-04-08 18:48:54.000000000
109,476,172,449.87131412967165,166.9804040822843,2021-04-08 18:48:57,2021-04-08 18:48:57.500000000
110,390,195,429.51443471571815,177.95415712282937,2021-04-08 18:49:00,2021-04-08 18:49:02.000000000
111,409,156,424.3535848031187,156.08470774970402,2021-04-08 18:49:03,2021-04-08 18:49:05.000000000
112,417,152,421.6757450321252,146.70906886880127,2021-04-08 18:49:06,2021-04-08 18:49:07.500000000
113,393,199,414.7321676961177,175.19827480938199,2021-04-08 18:49:09,2021-04-08 18:49:10.500000000
114,407,169,412.8411725119953,182.11037966337787,2021-04-08 18:49:12,2021-04-08 18:49:12.750000000
115,385,216,390.1230767396943,195.49828229712656,2021-04-08 18:49:15,2021-04-08 18:49:16.500000000
116,395,164,391.79768563344584,158.50820922098535,2021-04-08 18:49:18,2021-04-08 18:49:19.000000000
117,343,235,380.2238767062744,184.6363315267673,2021-04-08 18:49:21,2021-04-08 18:49:21.500000000
118,413,153,387.6073973802951,157.8173502791135,2021-04-08 18:49:24,2021-04-08 18:49:25.750000000
119,397,155,387.5754907714161,149.48179740544487,2021-04-08 18:49:27,2021-04-08 18:49:28.000000000
120,406,165,404.69375688943876,176.45033791370352,2021-04-08 18:49:30,2021-04-08 18:49:31.000000000
121,409,155,402.03575393005696,155.79750296810022,2021-04-08 18:49:33,2021-04-08 18:49:34.000000000
122,367,219,391.2768769013691,179.66681847471537,2021-04-08 18:49:36,2021-04-08 18:49:37.500000000
123,395,164,390.8905484417986,157.28248164029915,2021-04-08 18:49:39,2021-04-08 18:49:40.666666624
124,388,198,394.3188311122355,178.92463290734173,2021-04-08 18:49:42,2021-04-08 18:49:42.500000000
125,470,149,421.4145519479848,167.5574218748171,2021-04-08 18:49:45,2021-04-08 18:49:45.500000000
126,470,178,439.3696875312296,168.2956071479469,2021-04-08 18:49:48,2021-04-08 18:49:49.250000000
127,392,188,425.1661397301516,179.8669859779547,2021-04-08 18:49:51,2021-04-08 18:49:51.333333333
128,373,202,401.45058094631736,187.3727812152521,2021-04-08 18:49:54,2021-04-08 18:49:55.666666752
129,348,220,381.9881064501862,200.68981989837607,2021-04-08 18:49:57,2021-04-08 18:49:58.000000000
130,368,212,376.7400440130266,205.4209028863728,2021-04-08 18:50:00,2021-04-08 18:50:01.000000000
131,367,219,373.59673865658607,210.13100554032997,2021-04-08 18:50:03,2021-04-08 18:50:04.000000000
132,392,192,378.42645224425837,203.54313476848756,2021-04-08 18:50:12,2021-04-08 18:50:13.000000128
133,367,219,372.4278746731827,208.2532371470647,2021-04-08 18:50:15,2021-04-08 18:50:16.500000000
134,392,192,378.4443141994376,203.11074099053138,2021-04-08 18:50:18,2021-04-08 18:50:18.000000000
135,386,213,376.9607449340779,207.46631989819892,2021-04-08 18:50:21,2021-04-08 18:50:21.000000000
136,475,169,405.7182365046754,184.73342118901587,2021-04-08 18:50:24,2021-04-08 18:50:25.500000000
137,366,225,377.87042312652903,202.1083212387863,2021-04-08 18:50:30,2021-04-08 18:50:30.500000000
138,361,212,373.1970804830528,207.40452855589803,2021-04-08 18:50:33,2021-04-08 18:50:34.000000000
139,391,187,378.715395241957,202.94838795077249,2021-04-08 18:50:39,2021-04-08 18:50:40.000000000
140,395,170,387.0541632320993,195.9861130459263,2021-04-08 18:50:42,2021-04-08 18:50:43.250000000
141,436,160,400.1435807142054,158.100992104073,2021-04-08 18:50:45,2021-04-08 18:50:45.500000000
142,393,214,387.28471507806523,181.75771844783637,2021-04-08 18:50:48,2021-04-08 18:50:49.000000000
