,x,y,x_pf,y_pf,time,av_time
0,324,240,329.229538242467,241.74939599204947,2021-04-08 18:44:00,2021-04-08 18:44:01.500000128
1,326,238,331.6827509592465,241.6262097193637,2021-04-08 18:44:03,2021-04-08 18:44:03.874999936
2,593,191,385.92649969260447,192.91071469977055,2021-04-08 18:44:06,2021-04-08 18:44:07.000000000
3,369,206,381.505698413741,199.0365070128409,2021-04-08 18:44:09,2021-04-08 18:44:09.833333248
4,389,189,383.81545452292914,198.8473194126073,2021-04-08 18:44:12,2021-04-08 18:44:13.500000000
5,407,175,393.34969960648465,193.4167324112443,2021-04-08 18:44:15,2021-04-08 18:44:16.000000000
6,402,177,397.3332390612866,190.60264246850795,2021-04-08 18:44:18,2021-04-08 18:44:18.666666581
7,492,176,429.9632019863658,178.66168208009117,2021-04-08 18:44:21,2021-04-08 18:44:22.250000000
8,573,176,469.4387042568254,174.32714383097968,2021-04-08 18:44:24,2021-04-08 18:44:25.375000064
9,421,194,443.6273212051286,176.15692199630226,2021-04-08 18:44:27,2021-04-08 18:44:28.000000000
10,366,225,402.93078223626827,186.0524894386526,2021-04-08 18:44:30,2021-04-08 18:44:32.000000000
11,540,161,463.286076694125,161.6725209576297,2021-04-08 18:44:33,2021-04-08 18:44:33.500000000
12,382,184,443.237619809209,174.7728646682517,2021-04-08 18:44:36,2021-04-08 18:44:36.666666752
13,583,180,482.06517173131135,173.50666717701912,2021-04-08 18:44:39,2021-04-08 18:44:39.500000000
14,498,163,487.9794266779504,158.4230020430976,2021-04-08 18:44:42,2021-04-08 18:44:43.000000000
15,375,201,447.5883994736617,173.78766804627082,2021-04-08 18:44:45,2021-04-08 18:44:46.500000000
16,398,187,430.2830486597427,178.9837568591983,2021-04-08 18:44:48,2021-04-08 18:44:48.833333333
17,460,171,442.5617792129739,173.88148633955225,2021-04-08 18:44:51,2021-04-08 18:44:51.666666667
18,480,169,455.4163687179001,172.6087584263905,2021-04-08 18:44:54,2021-04-08 18:44:54.333333333
19,586,176,505.4596259817838,174.1044407044594,2021-04-08 18:44:57,2021-04-08 18:44:59.000000000
20,506,152,509.88492676108024,163.89412646214544,2021-04-08 18:45:00,2021-04-08 18:45:00.000000000
21,479,156,499.23848257609416,154.8100664130856,2021-04-08 18:45:03,2021-04-08 18:45:04.250000000
22,577,177,527.2388391119453,168.00853817103226,2021-04-08 18:45:06,2021-04-08 18:45:07.499999915
23,514,178,522.6659366990091,169.344388433392,2021-04-08 18:45:09,2021-04-08 18:45:10.250000043
24,540,180,526.3537521120435,169.95081585215044,2021-04-08 18:45:12,2021-04-08 18:45:12.500000000
25,489,176,514.8539350858656,172.78364123180273,2021-04-08 18:45:15,2021-04-08 18:45:17.000000000
26,456,167,492.0825877387845,171.25745553293825,2021-04-08 18:45:18,2021-04-08 18:45:19.750000000
27,478,161,475.6412238333524,163.15105139538167,2021-04-08 18:45:21,2021-04-08 18:45:21.666666667
28,464,160,469.20308222766744,163.10763199579407,2021-04-08 18:45:24,2021-04-08 18:45:25.000000000
29,489,176,471.2902778970881,170.12163123401768,2021-04-08 18:45:27,2021-04-08 18:45:28.000000000
30,460,158,465.36574143682157,164.52907819887457,2021-04-08 18:45:30,2021-04-08 18:45:32.000000000
31,464,160,462.51562111785665,163.71910335268615,2021-04-08 18:45:33,2021-04-08 18:45:34.000000000
32,518,168,483.7929228736657,167.2325875785116,2021-04-08 18:45:36,2021-04-08 18:45:36.333333333
33,513,159,503.17154696837457,163.74398720869004,2021-04-08 18:45:39,2021-04-08 18:45:40.250000000
34,496,172,504.1437033379356,170.63473635428824,2021-04-08 18:45:42,2021-04-08 18:45:42.666666667
35,480,167,488.5540786119476,175.17437968023452,2021-04-08 18:45:45,2021-04-08 18:45:46.500000000
36,444,166,469.40935798823705,174.04958689250782,2021-04-08 18:45:48,2021-04-08 18:45:48.000000000
37,421,150,456.64462001893185,158.43379517154574,2021-04-08 18:45:51,2021-04-08 18:45:52.333333333
38,373,218,430.0310592290953,175.58046117551635,2021-04-08 18:45:54,2021-04-08 18:45:55.500000000
39,335,232,394.9433334218287,188.2001479976836,2021-04-08 18:45:57,2021-04-08 18:45:57.500000000
40,368,212,384.0630383660506,198.0742036996234,2021-04-08 18:46:03,2021-04-08 18:46:05.000000000
41,364,235,369.37833357149816,213.12129028477722,2021-04-08 18:46:06,2021-04-08 18:46:07.500000000
42,363,209,369.875271527582,213.1073571327717,2021-04-08 18:46:09,2021-04-08 18:46:10.166666667
43,328,250,354.814479553923,222.59089967184553,2021-04-08 18:46:15,2021-04-08 18:46:15.666666667
44,328,250,347.31411539288536,229.48182036683633,2021-04-08 18:46:18,2021-04-08 18:46:19.500000000
45,387,196,362.24067641695706,215.60727558012198,2021-04-08 18:46:21,2021-04-08 18:46:22.166666667
46,492,169,396.87780914757013,190.39530392542204,2021-04-08 18:46:24,2021-04-08 18:46:25.250000064
47,480,168,421.0485770850182,181.42505878888008,2021-04-08 18:46:27,2021-04-08 18:46:28.166666624
48,556,171,458.5301045392813,175.57940458994432,2021-04-08 18:46:30,2021-04-08 18:46:31.166666581
49,515,177,472.61526401051003,174.8483893684429,2021-04-08 18:46:33,2021-04-08 18:46:33.500000000
50,399,183,450.85196469103585,175.99184924088965,2021-04-08 18:46:36,2021-04-08 18:46:37.583333312
51,327,247,397.03926656531746,187.5192574746651,2021-04-08 18:46:39,2021-04-08 18:46:40.250000000
52,328,250,376.173865062026,203.89009315159512,2021-04-08 18:46:42,2021-04-08 18:46:43.333333333
53,512,161,421.71370184968316,176.6029005171912,2021-04-08 18:46:45,2021-04-08 18:46:46.500000000
54,380,196,406.58369368698163,184.90040559498902,2021-04-08 18:46:48,2021-04-08 18:46:49.500000000
55,338,230,381.9172406064798,200.42916949024044,2021-04-08 18:46:51,2021-04-08 18:46:52.416666624
56,385,192,381.67862222987577,200.45298811492654,2021-04-08 18:46:54,2021-04-08 18:46:55.666666667
57,498,170,421.4391450066213,180.98702423110348,2021-04-08 18:46:57,2021-04-08 18:46:57.333333333
98,368,211,368.4406534334837,211.14079190301976,2021-04-08 18:48:00,2021-04-08 18:48:00.666666752
99,361,212,367.6187906531062,212.60101546357325,2021-04-08 18:48:03,2021-04-08 18:48:05.000000000
100,388,220,374.95602156101586,210.90915042895517,2021-04-08 18:48:06,2021-04-08 18:48:07.333333248
101,327,247,361.28123257049793,217.56459120210258,2021-04-08 18:48:09,2021-04-08 18:48:10.250000000
102,452,171,387.46668305532853,195.40005050805055,2021-04-08 18:48:12,2021-04-08 18:48:13.000000000
103,415,177,397.582445611129,191.40623569457537,2021-04-08 18:48:15,2021-04-08 18:48:16.250000000
104,399,178,398.54385684740964,189.56353637100577,2021-04-08 18:48:18,2021-04-08 18:48:18.800000000
105,492,175,431.32726825826774,179.8416149057823,2021-04-08 18:48:21,2021-04-08 18:48:22.000000000
106,603,168,480.24168339938933,175.96547536463515,2021-04-08 18:48:24,2021-04-08 18:48:24.500000000
107,487,172,481.12328976668596,175.6305081302013,2021-04-08 18:48:27,2021-04-08 18:48:28.000000000
108,386,213,442.16437947237347,175.85487540842087,2021-04-08 18:48:30,2021-04-08 18:48:31.000000000
109,393,199,422.1028852954919,179.83064137089752,2021-04-08 18:48:33,2021-04-08 18:48:33.000000000
110,472,169,440.7429388793692,173.39471744258748,2021-04-08 18:48:36,2021-04-08 18:48:37.000000000
111,384,180,420.55092164101075,180.09056844481793,2021-04-08 18:48:39,2021-04-08 18:48:40.500000000
112,381,217,393.4086528080718,192.1794659510756,2021-04-08 18:48:42,2021-04-08 18:48:43.000000000
113,365,208,382.7835109907501,202.0314771626098,2021-04-08 18:48:45,2021-04-08 18:48:45.250000000
114,408,179,390.0232393983881,195.6248748286951,2021-04-08 18:48:48,2021-04-08 18:48:48.666666667
