,time,av_time,x,y,ax,ay,bx,by,cx,cy
0,2021-04-08 18:44:00,2021-04-08 18:44:01.000000000,392.1847075271519,211.30345059485842,402.0,247.0,391.0,146.0,386.0,235.0
1,2021-04-08 18:44:03,2021-04-08 18:44:04.000000000,366.63444190611307,219.15546155962684,402.0,247.0,327.0,237.0,402.0,187.0
2,2021-04-08 18:44:06,2021-04-08 18:44:07.000000000,485.02809396481643,164.16510589084356,,,,,,
3,2021-04-08 18:44:09,2021-04-08 18:44:09.000000000,360.99788129417686,212.2024320349976,374.0,188.0,309.0,254.0,386.0,235.0
4,2021-04-08 18:44:12,2021-04-08 18:44:13.250000000,327.20718753852015,247.1114715622467,327.0,237.0,323.0,265.0,339.0,250.0
5,2021-04-08 18:44:18,2021-04-08 18:44:18.000000000,327.2063079377505,247.1251902747415,327.0,237.0,323.0,265.0,339.0,250.0
6,2021-04-08 18:44:21,2021-04-08 18:44:22.000000000,416.78790500089224,174.1445691140579,402.0,187.0,452.0,166.0,393.0,169.0
7,2021-04-08 18:44:24,2021-04-08 18:44:24.666666667,487.1088910408438,176.25726491928424,475.0,169.0,467.0,185.0,512.0,170.0
8,2021-04-08 18:44:27,2021-04-08 18:44:27.500000000,436.1773822921742,172.9339099682739,467.0,185.0,423.0,168.0,452.0,166.0
9,2021-04-08 18:44:30,2021-04-08 18:44:31.000000000,504.55693558406466,169.7242009486726,512.0,170.0,494.0,169.0,475.0,169.0
10,2021-04-08 18:44:33,2021-04-08 18:44:35.000000000,536.8759418960719,177.62702601321368,514.0,187.0,637.0,168.0,512.0,170.0
11,2021-04-08 18:44:36,2021-04-08 18:44:36.666666752,366.02504545904463,224.51128891859568,402.0,247.0,327.0,237.0,402.0,187.0
12,2021-04-08 18:44:42,2021-04-08 18:44:43.000000000,494.4957864458321,160.26252485299767,464.0,162.0,509.0,146.0,528.0,185.0
13,2021-04-08 18:44:45,2021-04-08 18:44:46.500000000,373.986353101114,218.32905578923953,386.0,235.0,355.0,209.0,374.0,188.0
14,2021-04-08 18:44:48,2021-04-08 18:44:48.500000000,492.8126868998514,160.07276625674373,485.0,156.0,527.0,145.0,510.0,157.0
15,2021-04-08 18:44:51,2021-04-08 18:44:52.500000000,428.780326081613,176.7327511173014,443.0,186.0,402.0,187.0,475.0,169.0
16,2021-04-08 18:44:54,2021-04-08 18:44:55.333333333,493.7691974089197,168.1208559047283,464.0,162.0,512.0,170.0,514.0,187.0
17,2021-04-08 18:44:57,2021-04-08 18:44:58.166666667,468.65875930011026,167.92085251553462,464.0,162.0,494.0,169.0,467.0,185.0
18,2021-04-08 18:45:00,2021-04-08 18:45:00.750000000,510.43308751359564,153.08039734461533,484.0,145.0,509.0,146.0,527.0,145.0
19,2021-04-08 18:45:03,2021-04-08 18:45:04.500000000,528.2251020038877,169.2578513341039,528.0,185.0,509.0,146.0,544.0,169.0
20,2021-04-08 18:45:06,2021-04-08 18:45:07.166666667,508.5441736293293,159.1235391401396,512.0,170.0,509.0,146.0,484.0,145.0
21,2021-04-08 18:45:09,2021-04-08 18:45:10.166666624,523.5340318695866,153.08135914173587,510.0,157.0,509.0,146.0,544.0,156.0
22,2021-04-08 18:45:12,2021-04-08 18:45:12.500000000,498.89811937376277,154.91104826023349,484.0,145.0,485.0,156.0,509.0,146.0
23,2021-04-08 18:45:15,2021-04-08 18:45:15.500000000,548.2807772599266,163.08895568458053,485.0,156.0,484.0,145.0,677.0,210.0
24,2021-04-08 18:45:18,2021-04-08 18:45:19.500000000,503.12631247425037,156.8216468029792,484.0,145.0,509.0,146.0,544.0,187.0
25,2021-04-08 18:45:21,2021-04-08 18:45:22.000000000,503.2887468137884,156.94284989574095,484.0,145.0,509.0,146.0,544.0,187.0
26,2021-04-08 18:45:27,2021-04-08 18:45:29.000000000,474.55623359941774,176.09184541630603,510.0,157.0,443.0,186.0,355.0,234.0
27,2021-04-08 18:45:30,2021-04-08 18:45:30.500000000,503.55605760383355,157.14333346962874,484.0,145.0,509.0,146.0,544.0,187.0
28,2021-04-08 18:45:39,2021-04-08 18:45:39.500000000,512.6700784636071,163.04231516633354,467.0,185.0,559.0,156.0,510.0,157.0
29,2021-04-08 18:45:42,2021-04-08 18:45:42.000000000,503.2887468137884,156.94284989574095,484.0,145.0,509.0,146.0,544.0,187.0
30,2021-04-08 18:45:45,2021-04-08 18:45:46.000000000,520.4277910011648,170.91522154540638,533.0,162.0,494.0,169.0,467.0,185.0
31,2021-04-08 18:45:51,2021-04-08 18:45:52.166666667,479.19839377822814,171.91661616131879,512.0,170.0,494.0,169.0,443.0,186.0
32,2021-04-08 18:45:54,2021-04-08 18:45:54.666666667,397.8216760005141,174.81407221914603,423.0,168.0,374.0,188.0,402.0,187.0
33,2021-04-08 18:45:57,2021-04-08 18:45:57.000000000,367.57611874157715,211.38543696867504,374.0,188.0,386.0,235.0,355.0,209.0
34,2021-04-08 18:46:00,2021-04-08 18:46:01.000000000,366.01722394036756,224.50480250266236,402.0,247.0,327.0,237.0,402.0,187.0
35,2021-04-08 18:46:03,2021-04-08 18:46:04.500000000,354.562368518334,229.95544697829405,386.0,235.0,343.0,222.0,309.0,254.0
36,2021-04-08 18:46:06,2021-04-08 18:46:06.999999744,366.03265983166165,224.5167138719765,402.0,247.0,327.0,237.0,402.0,187.0
37,2021-04-08 18:46:09,2021-04-08 18:46:09.000000000,366.619982898299,219.16190265541343,402.0,247.0,327.0,237.0,402.0,187.0
38,2021-04-08 18:46:15,2021-04-08 18:46:15.000000000,357.33218931937984,219.37073866888272,327.0,237.0,374.0,188.0,402.0,187.0
39,2021-04-08 18:46:18,2021-04-08 18:46:20.000000000,328.7132611491898,246.99031388514504,339.0,250.0,323.0,265.0,309.0,254.0
40,2021-04-08 18:46:21,2021-04-08 18:46:22.500000000,372.4955694594254,202.34695280882073,374.0,188.0,386.0,235.0,393.0,169.0
41,2021-04-08 18:46:24,2021-04-08 18:46:24.750000000,338.0402214443129,230.5061187215741,327.0,237.0,309.0,254.0,366.0,220.0
42,2021-04-08 18:46:27,2021-04-08 18:46:27.750000000,389.3261868376834,188.6431464722578,386.0,201.0,402.0,187.0,393.0,169.0
43,2021-04-08 18:46:30,2021-04-08 18:46:31.499999872,419.5478750406875,173.4029819078279,402.0,187.0,452.0,166.0,423.0,168.0
44,2021-04-08 18:46:33,2021-04-08 18:46:33.666666667,429.92874729797813,175.96145861230903,402.0,187.0,393.0,169.0,475.0,169.0
45,2021-04-08 18:46:36,2021-04-08 18:46:37.500000000,416.40349636196487,179.1660468073314,443.0,186.0,402.0,187.0,393.0,169.0
46,2021-04-08 18:46:39,2021-04-08 18:46:39.750000000,367.5641020206085,211.40707028138547,374.0,188.0,386.0,235.0,355.0,209.0
47,2021-04-08 18:46:42,2021-04-08 18:46:43.000000000,440.6961759746701,183.0289520339782,467.0,185.0,443.0,186.0,402.0,187.0
48,2021-04-08 18:46:45,2021-04-08 18:46:47.000000000,366.01722394036756,224.50480250266236,402.0,247.0,327.0,237.0,402.0,187.0
49,2021-04-08 18:46:48,2021-04-08 18:46:48.800000051,410.48459850607435,179.85280200797348,443.0,186.0,402.0,187.0,393.0,169.0
50,2021-04-08 18:46:51,2021-04-08 18:46:51.750000000,372.6744930485836,203.0656678916494,393.0,169.0,355.0,209.0,386.0,201.0
51,2021-04-08 18:46:54,2021-04-08 18:46:55.375000000,431.31798116409533,176.6791933250137,402.0,187.0,475.0,169.0,393.0,169.0
52,2021-04-08 18:46:57,2021-04-08 18:46:57.500000000,560.1825052219259,175.037926260828,514.0,187.0,637.0,168.0,512.0,170.0
53,2021-04-08 18:52:00,2021-04-08 18:52:01.333333419,486.00095947439615,175.5149056122846,514.0,187.0,452.0,166.0,475.0,169.0
54,2021-04-08 18:52:03,2021-04-08 18:52:04.666666667,485.7456170046574,171.8084829773924,467.0,185.0,475.0,169.0,514.0,187.0
55,2021-04-08 18:52:06,2021-04-08 18:52:06.499999872,492.4194875669983,165.76030022772437,484.0,145.0,494.0,169.0,492.0,185.0
56,2021-04-08 18:52:09,2021-04-08 18:52:11.000000000,490.12160849171687,171.0751136493946,440.0,157.0,464.0,162.0,492.0,185.0
57,2021-04-08 18:52:12,2021-04-08 18:52:12.625000000,490.3900117654186,176.71531238936666,514.0,187.0,467.0,185.0,464.0,162.0
58,2021-04-08 18:52:15,2021-04-08 18:52:15.500000000,492.3820241991216,165.6844863358244,484.0,145.0,494.0,169.0,492.0,185.0
59,2021-04-08 18:52:18,2021-04-08 18:52:18.333333333,495.04523417478674,159.45904110622178,484.0,145.0,485.0,156.0,494.0,169.0
60,2021-04-08 18:52:21,2021-04-08 18:52:22.111111083,489.4808222052438,168.04987007792647,475.0,169.0,484.0,145.0,494.0,169.0
61,2021-04-08 18:52:24,2021-04-08 18:52:25.666666667,481.1642702157175,173.37040091062914,475.0,169.0,452.0,166.0,494.0,169.0
62,2021-04-08 18:52:27,2021-04-08 18:52:27.222222251,488.81194334652594,173.26287843611414,492.0,185.0,484.0,145.0,514.0,187.0
63,2021-04-08 18:52:30,2021-04-08 18:52:30.000000000,498.40861831307467,150.61322865923017,485.0,156.0,484.0,145.0,527.0,145.0
64,2021-04-08 18:52:33,2021-04-08 18:52:34.500000000,505.27472078457026,159.69040441191098,510.0,157.0,494.0,169.0,475.0,169.0
65,2021-04-08 18:52:36,2021-04-08 18:52:37.000000000,488.78673060363906,167.46629342410597,452.0,166.0,464.0,162.0,475.0,169.0
66,2021-04-08 18:52:39,2021-04-08 18:52:39.833333333,496.32883711045406,166.28784329973757,634.0,147.0,374.0,188.0,443.0,186.0
67,2021-04-08 18:52:42,2021-04-08 18:52:42.000000000,488.8776572489419,175.9593666596869,475.0,169.0,492.0,185.0,514.0,187.0
68,2021-04-08 18:52:45,2021-04-08 18:52:46.000000000,549.2761792651053,155.71427917638903,579.0,168.0,559.0,156.0,510.0,157.0
69,2021-04-08 18:52:48,2021-04-08 18:52:50.000000000,551.5955760321505,173.94021613872553,485.0,156.0,484.0,145.0,677.0,210.0
70,2021-04-08 18:52:51,2021-04-08 18:52:52.000000000,466.7111972189349,161.78083246977627,464.0,162.0,484.0,145.0,443.0,186.0
71,2021-04-08 18:52:54,2021-04-08 18:52:54.500000000,511.97331386890573,167.05470883546863,510.0,157.0,475.0,169.0,528.0,185.0
72,2021-04-08 18:52:57,2021-04-08 18:52:57.500000000,602.7015557983275,187.88296087194814,689.0,202.0,699.0,213.0,475.0,169.0
73,2021-04-08 18:53:00,2021-04-08 18:53:01.000000000,497.48108040291856,154.6158434581637,484.0,145.0,485.0,156.0,509.0,146.0
74,2021-04-08 18:53:03,2021-04-08 18:53:03.000000000,610.3431041230461,206.19206475584411,720.0,221.0,386.0,201.0,697.0,175.0
75,2021-04-08 18:53:06,2021-04-08 18:53:06.666666667,524.0595244862291,181.78279724764124,561.0,187.0,514.0,187.0,494.0,169.0
76,2021-04-08 18:53:09,2021-04-08 18:53:10.000000000,576.6432479758322,157.20801641462552,683.0,161.0,485.0,156.0,484.0,145.0
77,2021-04-08 18:53:12,2021-04-08 18:53:12.666666624,471.60000353584934,172.8826306475627,452.0,166.0,475.0,169.0,467.0,185.0
78,2021-04-08 18:53:15,2021-04-08 18:53:15.000000000,503.41526800120243,157.03758002905354,484.0,145.0,509.0,146.0,544.0,187.0
79,2021-04-08 18:53:18,2021-04-08 18:53:18.000000000,487.0880117686869,179.93979594390984,467.0,185.0,492.0,185.0,514.0,187.0
80,2021-04-08 18:53:21,2021-04-08 18:53:22.250000000,486.7604060273315,161.2219257792931,484.0,145.0,485.0,156.0,514.0,187.0
81,2021-04-08 18:53:24,2021-04-08 18:53:24.500000000,503.3529213358543,158.18164188650252,484.0,145.0,512.0,170.0,509.0,146.0
82,2021-04-08 18:53:27,2021-04-08 18:53:27.500000000,491.54922437860387,155.00037896253724,485.0,156.0,484.0,145.0,494.0,169.0
83,2021-04-08 18:53:30,2021-04-08 18:53:30.000000000,503.1767712298896,156.8592477645323,484.0,145.0,509.0,146.0,544.0,187.0
84,2021-04-08 18:53:33,2021-04-08 18:53:34.166666667,472.24005551920027,161.10209229118462,464.0,162.0,484.0,145.0,452.0,166.0
85,2021-04-08 18:53:36,2021-04-08 18:53:36.000000000,498.5048385381072,150.66991622525788,485.0,156.0,484.0,145.0,527.0,145.0
86,2021-04-08 18:53:39,2021-04-08 18:53:40.000000000,486.761249475563,165.10843661965308,484.0,145.0,475.0,169.0,514.0,187.0
87,2021-04-08 18:53:42,2021-04-08 18:53:43.000000000,507.55821671767296,154.88572500033035,484.0,145.0,509.0,146.0,544.0,187.0
88,2021-04-08 18:53:45,2021-04-08 18:53:45.666666667,486.30339765407916,153.78059457352936,485.0,156.0,484.0,145.0,475.0,169.0
89,2021-04-08 18:53:48,2021-04-08 18:53:50.000000000,501.43040376276554,166.29851016875728,579.0,168.0,414.0,146.0,597.0,169.0
90,2021-04-08 18:53:51,2021-04-08 18:53:52.333333333,499.16130601728275,176.48791669936213,514.0,187.0,494.0,169.0,512.0,170.0
91,2021-04-08 18:53:54,2021-04-08 18:53:55.000000000,482.10498751129296,178.29716676153927,467.0,185.0,494.0,169.0,452.0,166.0
92,2021-04-08 18:53:57,2021-04-08 18:53:57.666666496,525.4624651675782,173.6619446147224,533.0,162.0,467.0,185.0,559.0,156.0
93,2021-04-08 18:48:00,2021-04-08 18:48:01.000000000,385.9617866181128,212.55041075320756,402.0,247.0,393.0,159.0,323.0,265.0
94,2021-04-08 18:48:03,2021-04-08 18:48:03.500000000,367.5893490080263,211.36242372367738,374.0,188.0,386.0,235.0,355.0,209.0
95,2021-04-08 18:48:06,2021-04-08 18:48:06.500000000,367.5855781196931,211.3688339415471,374.0,188.0,386.0,235.0,355.0,209.0
96,2021-04-08 18:48:09,2021-04-08 18:48:11.000000000,384.7837100571852,215.65820841525488,402.0,247.0,327.0,237.0,402.0,187.0
97,2021-04-08 18:48:12,2021-04-08 18:48:13.000000000,384.7837100571852,215.65820841525488,402.0,247.0,327.0,237.0,402.0,187.0
98,2021-04-08 18:48:15,2021-04-08 18:48:16.000000000,390.8441149809803,186.90936984028895,413.0,159.0,393.0,159.0,323.0,265.0
99,2021-04-08 18:48:18,2021-04-08 18:48:18.000000000,390.8441149809803,186.90936984028895,413.0,159.0,393.0,159.0,323.0,265.0
100,2021-04-08 18:48:21,2021-04-08 18:48:22.000000000,384.7837100571852,215.65820841525488,402.0,247.0,327.0,237.0,402.0,187.0
101,2021-04-08 18:48:24,2021-04-08 18:48:24.000000000,551.5955760321505,173.94021613872553,485.0,156.0,484.0,145.0,677.0,210.0
102,2021-04-08 18:48:27,2021-04-08 18:48:29.000000000,392.8784921143654,199.48104489975117,413.0,159.0,400.0,219.0,393.0,159.0
103,2021-04-08 18:48:30,2021-04-08 18:48:30.000000000,357.33218931937984,219.37073866888272,327.0,237.0,374.0,188.0,402.0,187.0
104,2021-04-08 18:48:36,2021-04-08 18:48:36.000000000,385.9617866181128,212.55041075320756,402.0,247.0,393.0,159.0,323.0,265.0
105,2021-04-08 18:48:39,2021-04-08 18:48:39.500000000,384.7837100571852,215.65820841525488,402.0,247.0,327.0,237.0,402.0,187.0
106,2021-04-08 18:48:45,2021-04-08 18:48:45.750000000,325.721854643463,249.28494516570345,323.0,265.0,309.0,254.0,327.0,237.0
107,2021-04-08 18:48:48,2021-04-08 18:48:48.000000000,360.99788129417686,212.2024320349976,374.0,188.0,309.0,254.0,386.0,235.0
108,2021-04-08 18:48:51,2021-04-08 18:48:52.333333333,366.57033471154926,210.68497130772562,355.0,209.0,355.0,234.0,366.0,220.0
109,2021-04-08 18:48:57,2021-04-08 18:48:58.166666667,382.55716512372766,211.2059371855295,339.0,250.0,443.0,186.0,355.0,234.0
110,2021-04-08 18:49:00,2021-04-08 18:49:00.000000000,580.9862091639164,168.93295131511567,674.0,186.0,579.0,168.0,414.0,146.0
111,2021-04-08 18:49:06,2021-04-08 18:49:07.000000000,400.90177030067605,183.90645948108212,366.0,220.0,391.0,146.0,423.0,168.0
112,2021-04-08 18:49:09,2021-04-08 18:49:10.333333248,370.9595687975034,207.10611854404834,323.0,265.0,391.0,146.0,355.0,234.0
113,2021-04-08 18:49:12,2021-04-08 18:49:13.250000000,420.80348944719805,149.59785479344552,440.0,146.0,414.0,146.0,391.0,146.0
114,2021-04-08 18:49:15,2021-04-08 18:49:16.000000000,385.9617866181128,212.55041075320756,402.0,247.0,393.0,159.0,323.0,265.0
115,2021-04-08 18:49:18,2021-04-08 18:49:20.000000000,551.5955760321505,173.94021613872553,485.0,156.0,484.0,145.0,677.0,210.0
116,2021-04-08 18:49:21,2021-04-08 18:49:22.666666752,392.8784921143654,199.48104489975117,413.0,159.0,400.0,219.0,393.0,159.0
117,2021-04-08 18:49:27,2021-04-08 18:49:27.000000000,523.950714444543,191.87302395058117,629.0,213.0,391.0,146.0,593.0,146.0
118,2021-04-08 18:49:30,2021-04-08 18:49:31.000000000,420.835682246313,149.59758723507102,440.0,146.0,414.0,146.0,391.0,146.0
119,2021-04-08 18:49:33,2021-04-08 18:49:34.000000000,394.30487243376456,189.67422333465967,413.0,159.0,400.0,219.0,393.0,159.0
120,2021-04-08 18:49:36,2021-04-08 18:49:37.000000000,413.07083134848915,152.96496102923984,414.0,146.0,440.0,146.0,391.0,146.0
121,2021-04-08 18:49:39,2021-04-08 18:49:39.833333333,387.5540922844086,182.32948008343575,393.0,159.0,366.0,220.0,402.0,187.0
122,2021-04-08 18:49:42,2021-04-08 18:49:43.000000000,412.4717766157312,156.45148288984487,414.0,146.0,393.0,159.0,440.0,146.0
123,2021-04-08 18:49:45,2021-04-08 18:49:45.500000000,438.5432322139353,156.51459112565868,464.0,162.0,440.0,146.0,423.0,168.0
124,2021-04-08 18:49:48,2021-04-08 18:49:48.500000000,483.9767866009625,171.909966185928,467.0,185.0,512.0,170.0,464.0,162.0
125,2021-04-08 18:49:51,2021-04-08 18:49:52.000000000,414.8591296191369,155.37872958744612,414.0,146.0,440.0,146.0,391.0,146.0
126,2021-04-08 18:49:54,2021-04-08 18:49:54.000000000,367.5855781196931,211.3688339415471,374.0,188.0,386.0,235.0,355.0,209.0
127,2021-04-08 18:49:57,2021-04-08 18:49:58.500000000,352.6513235312709,219.31350966261644,327.0,237.0,374.0,188.0,309.0,254.0
128,2021-04-08 18:50:00,2021-04-08 18:50:01.000000000,372.4984178712892,202.34307070074146,374.0,188.0,386.0,235.0,393.0,169.0
129,2021-04-08 18:50:03,2021-04-08 18:50:05.000000000,440.67004867144226,178.4140946720423,443.0,186.0,475.0,169.0,452.0,166.0
130,2021-04-08 18:50:06,2021-04-08 18:50:07.000000000,392.8784921143654,199.48104489975117,413.0,159.0,400.0,219.0,393.0,159.0
131,2021-04-08 18:50:09,2021-04-08 18:50:09.000000000,407.3809736298813,183.9437952934175,443.0,186.0,393.0,169.0,374.0,188.0
132,2021-04-08 18:50:12,2021-04-08 18:50:13.000000000,392.8784921143654,199.48104489975117,413.0,159.0,400.0,219.0,393.0,159.0
133,2021-04-08 18:50:15,2021-04-08 18:50:15.000000000,444.2748287297985,187.36284375702803,467.0,185.0,443.0,186.0,452.0,166.0
134,2021-04-08 18:50:18,2021-04-08 18:50:18.500000000,385.95392265964966,212.53392591470603,402.0,247.0,393.0,159.0,323.0,265.0
135,2021-04-08 18:50:21,2021-04-08 18:50:23.000000000,357.33218931937984,219.37073866888272,327.0,237.0,374.0,188.0,402.0,187.0
