,x,y,x_pf,y_pf,time,av_time
0,358,227,357.6742298512677,224.84528588061067,2021-04-08 18:44:00,2021-04-08 18:44:04.111111168
1,374,202,366.5279756072646,211.18650386003017,2021-04-08 18:44:10,2021-04-08 18:44:14.500000000
2,368,214,367.04802965490506,213.03433453720115,2021-04-08 18:44:20,2021-04-08 18:44:25.688095232
3,339,248,351.3413374989355,224.57527760125362,2021-04-08 18:44:30,2021-04-08 18:44:35.800000000
4,389,187,373.10562410534664,206.61913097082524,2021-04-08 18:44:40,2021-04-08 18:44:45.895238107
5,490,167,433.3659825499764,166.74838084227383,2021-04-08 18:44:50,2021-04-08 18:44:54.233333299
6,501,157,464.575795138348,155.58973170090422,2021-04-08 18:45:00,2021-04-08 18:45:04.966666709
7,485,168,469.8789764060399,170.39975326027192,2021-04-08 18:45:10,2021-04-08 18:45:13.333333350
8,483,167,470.0945686208084,175.35167958354617,2021-04-08 18:45:20,2021-04-08 18:45:22.250000064
9,463,157,464.4264262563432,164.0921070561076,2021-04-08 18:45:30,2021-04-08 18:45:34.916666688
10,487,165,483.6517644695509,148.19295111446706,2021-04-08 18:45:40,2021-04-08 18:45:44.791666688
11,390,172,446.0482119671223,175.30952720125777,2021-04-08 18:45:50,2021-04-08 18:45:54.666666581
12,365,231,383.7241743570848,197.30049455469054,2021-04-08 18:46:00,2021-04-08 18:46:06.750000000
13,329,247,358.4889475644819,218.8764868212523,2021-04-08 18:46:10,2021-04-08 18:46:13.166666752
14,353,227,353.9462220432798,223.42033135005025,2021-04-08 18:46:20,2021-04-08 18:46:24.000000000
15,431,183,391.97971266462605,195.12251194100958,2021-04-08 18:46:30,2021-04-08 18:46:34.253333402
16,363,214,375.3212591741961,207.95225609678826,2021-04-08 18:46:40,2021-04-08 18:46:44.840000000
17,385,192,378.87428031007,203.28184784328295,2021-04-08 18:46:50,2021-04-08 18:46:52.986111189
30,374,202,373.6955049642511,202.9562652261552,2021-04-08 18:48:00,2021-04-08 18:48:04.142856960
31,384,197,376.97566007523596,201.46373250186048,2021-04-08 18:48:10,2021-04-08 18:48:15.483333376
32,408,182,393.3735619495327,194.22328843480636,2021-04-08 18:48:20,2021-04-08 18:48:24.200000000
33,478,170,439.48493617542874,177.74039202758667,2021-04-08 18:48:30,2021-04-08 18:48:35.666666624
34,377,200,403.6317450114534,190.88033505962457,2021-04-08 18:48:40,2021-04-08 18:48:43.335714253
35,413,176,410.6698282980912,188.26879485677648,2021-04-08 18:48:50,2021-04-08 18:48:55.333333333
36,428,178,421.36198296348186,186.5779476966624,2021-04-08 18:49:00,2021-04-08 18:49:06.033333349
37,423,159,431.5375900506011,151.44106046033693,2021-04-08 18:49:10,2021-04-08 18:49:13.833333350
38,469,153,449.903332793622,154.2581652506405,2021-04-08 18:49:20,2021-04-08 18:49:26.000000000
39,413,160,431.64855405150877,144.2372421465747,2021-04-08 18:49:30,2021-04-08 18:49:34.658333312
40,470,162,449.45103681050165,155.3780309825633,2021-04-08 18:49:40,2021-04-08 18:49:43.952380928
41,370,210,408.24895086499055,183.65210510689587,2021-04-08 18:49:50,2021-04-08 18:49:53.400000000
42,375,194,388.90118912756753,194.6514068006626,2021-04-08 18:50:00,2021-04-08 18:50:04.500000000
43,384,221,379.88956198298104,208.198681108652,2021-04-08 18:50:10,2021-04-08 18:50:14.999999744
44,511,177,439.13066666074474,180.29997558117475,2021-04-08 18:50:20,2021-04-08 18:50:23.611111168
45,382,217,394.27505018369584,197.693344884369,2021-04-08 18:50:30,2021-04-08 18:50:34.624999936
46,404,177,398.25132495777694,191.6380647218844,2021-04-08 18:50:40,2021-04-08 18:50:46.166666624
47,434,162,419.20140861924574,151.35109462732117,2021-04-08 18:50:50,2021-04-08 18:50:55.937500032
18,492,162,494.12211283762025,152.18682140304352,2021-04-08 18:52:00,2021-04-08 18:52:04.450000043
19,497,166,495.34346254441147,145.6628670734321,2021-04-08 18:52:10,2021-04-08 18:52:14.187500032
20,549,172,519.2598282010746,163.60586131246725,2021-04-08 18:52:20,2021-04-08 18:52:24.919642816
21,515,177,517.8253274870957,169.5102622812041,2021-04-08 18:52:30,2021-04-08 18:52:34.723809536
22,519,174,519.1989850465045,170.02644367893845,2021-04-08 18:52:40,2021-04-08 18:52:43.283333376
23,493,175,506.00077325447364,175.63963287354795,2021-04-08 18:52:50,2021-04-08 18:52:53.375000000
24,518,171,512.6604831986247,171.97395651192346,2021-04-08 18:53:00,2021-04-08 18:53:04.400000000
25,512,160,519.102488003926,164.11244318463304,2021-04-08 18:53:10,2021-04-08 18:53:15.733333350
26,536,178,525.5894127660673,167.3626429581844,2021-04-08 18:53:20,2021-04-08 18:53:23.922619008
27,502,175,517.1612738410008,173.04765123120632,2021-04-08 18:53:30,2021-04-08 18:53:33.361111104
28,520,163,518.9978472681233,166.43649145865976,2021-04-08 18:53:40,2021-04-08 18:53:45.958333312
29,492,177,505.48489421130614,174.41566879403078,2021-04-08 18:53:50,2021-04-08 18:53:53.531249984
