,x,y,x_pf,y_pf,time,av_time
0,375,194,376.3091448129903,198.76282393789603,2021-04-08 18:44:00,2021-04-08 18:44:05.583333376
1,361,210,370.9192674277703,208.26520869846874,2021-04-08 18:44:10,2021-04-08 18:44:15.888888917
2,393,185,382.1193014493611,200.73525814348488,2021-04-08 18:44:20,2021-04-08 18:44:25.404761920
3,346,226,362.5580119624939,215.73115404580932,2021-04-08 18:44:30,2021-04-08 18:44:34.793333350
4,383,182,374.79632980036496,203.81258461797273,2021-04-08 18:44:40,2021-04-08 18:44:44.900000000
5,413,178,394.149360057509,194.57555426529655,2021-04-08 18:44:50,2021-04-08 18:44:54.571428535
6,499,158,444.2699006722248,164.26126565205607,2021-04-08 18:45:00,2021-04-08 18:45:05.112500032
7,513,158,479.3766299034822,153.87481800427372,2021-04-08 18:45:10,2021-04-08 18:45:14.783333376
8,531,173,504.5466291290857,162.10963411110652,2021-04-08 18:45:20,2021-04-08 18:45:25.166666667
9,490,154,496.6641552331575,150.31036529796233,2021-04-08 18:45:30,2021-04-08 18:45:32.583333376
10,484,175,486.59282043459734,168.10444704031306,2021-04-08 18:45:40,2021-04-08 18:45:44.916666624
11,361,214,418.8171309670913,184.94830039852593,2021-04-08 18:45:50,2021-04-08 18:45:54.000000000
12,365,221,382.9970382538488,202.56317352822765,2021-04-08 18:46:00,2021-04-08 18:46:04.400000000
13,343,226,361.54901911962645,215.97731060372413,2021-04-08 18:46:10,2021-04-08 18:46:15.444444416
14,372,199,369.2556501130818,208.65838259618494,2021-04-08 18:46:20,2021-04-08 18:46:25.666666581
15,402,179,387.66252497592205,195.96485107951742,2021-04-08 18:46:30,2021-04-08 18:46:33.666666752
16,372,199,378.1125565357762,201.5154343287422,2021-04-08 18:46:40,2021-04-08 18:46:46.250000000
17,443,171,414.66342467153027,189.33737925091773,2021-04-08 18:46:50,2021-04-08 18:46:54.549999974
30,329,249,329.41143137866754,245.50593674509858,2021-04-08 18:48:00,2021-04-08 18:48:02.700000000
31,364,211,348.66572970272625,224.6276936501038,2021-04-08 18:48:10,2021-04-08 18:48:14.500000000
32,356,229,350.6140712947088,225.2743477040404,2021-04-08 18:48:20,2021-04-08 18:48:25.000000000
33,465,214,411.0847761454616,191.16263089413758,2021-04-08 18:48:30,2021-04-08 18:48:33.749999957
34,414,179,412.9402253558334,187.81838825272314,2021-04-08 18:48:40,2021-04-08 18:48:47.222222165
35,441,175,429.4388657288184,185.5718973832491,2021-04-08 18:48:50,2021-04-08 18:48:54.833333376
36,432,157,434.8917338578509,151.98409535681787,2021-04-08 18:49:00,2021-04-08 18:49:03.722222165
37,488,170,460.6795673920857,167.3620540310705,2021-04-08 18:49:10,2021-04-08 18:49:16.000000000
38,449,167,457.1680355289202,174.32948388579734,2021-04-08 18:49:20,2021-04-08 18:49:23.777777749
39,419,151,442.60518135831995,150.29634398590252,2021-04-08 18:49:30,2021-04-08 18:49:34.500000000
40,467,150,455.15953949096684,151.6785347650357,2021-04-08 18:49:40,2021-04-08 18:49:41.666666667
41,360,226,403.23103959299215,185.05706403747146,2021-04-08 18:49:50,2021-04-08 18:49:53.400000000
42,365,221,376.77424900955083,202.99843771994773,2021-04-08 18:50:00,2021-04-08 18:50:01.333333248
43,385,194,378.8760214674909,200.0887974838306,2021-04-08 18:50:10,2021-04-08 18:50:14.857142784
44,400,187,387.2058010366874,196.1724858697131,2021-04-08 18:50:20,2021-04-08 18:50:23.400000000
45,365,221,370.2804413275875,207.18138332534414,2021-04-08 18:50:30,2021-04-08 18:50:36.750000128
46,382,195,375.28612927992367,204.68946319530954,2021-04-08 18:50:40,2021-04-08 18:50:46.500000000
47,415,185,396.93119371063295,193.3125538920019,2021-04-08 18:50:50,2021-04-08 18:50:54.099999872
18,513,158,514.828312581006,155.89017495955042,2021-04-08 18:52:00,2021-04-08 18:52:03.055555584
19,511,158,516.5570250594571,151.8261929790253,2021-04-08 18:52:10,2021-04-08 18:52:16.020833280
20,488,158,504.304554282534,145.8698374265046,2021-04-08 18:52:20,2021-04-08 18:52:23.333333312
21,483,175,490.4224481513743,166.05894888107525,2021-04-08 18:52:30,2021-04-08 18:52:35.178571456
22,491,161,495.09207458246203,150.36622498382994,2021-04-08 18:52:40,2021-04-08 18:52:43.090476186
23,478,168,481.6426249358701,169.70246123377302,2021-04-08 18:52:50,2021-04-08 18:52:55.125000000
24,482,176,479.85801393684835,175.34867998132052,2021-04-08 18:53:00,2021-04-08 18:53:04.944444416
25,487,153,481.71588744062717,156.25903366753556,2021-04-08 18:53:10,2021-04-08 18:53:16.499999915
26,490,170,483.6889419530113,170.8723382271923,2021-04-08 18:53:20,2021-04-08 18:53:24.615740757
27,490,177,486.5414367927385,176.13888500088484,2021-04-08 18:53:30,2021-04-08 18:53:33.033333333
28,490,161,494.6198224460287,153.42113284003804,2021-04-08 18:53:40,2021-04-08 18:53:44.164682539
29,495,171,495.014429282162,169.50564081599083,2021-04-08 18:53:50,2021-04-08 18:53:53.562499968
