,time,av_time,x,y,ax,ay,bx,by,cx,cy
0,2021-04-08 18:44:00,2021-04-08 18:44:12.200000000,375.1674018858786,196.95004076001015,393,169,374,188,366,220
1,2021-04-08 18:44:20,2021-04-08 18:44:29.983333325,398.80296954583304,180.55119832835544,402,187,423,168,393,169
2,2021-04-08 18:44:40,2021-04-08 18:44:51.447619072,409.91069881769033,180.0458758534473,374,188,443,186,393,169
3,2021-04-08 18:45:00,2021-04-08 18:45:08.914880896,504.15163622091234,156.43354901472097,484,145,485,156,527,145
4,2021-04-08 18:45:20,2021-04-08 18:45:28.822916672,489.5550578407406,152.25985221651138,464,162,484,145,509,146
5,2021-04-08 18:45:40,2021-04-08 18:45:47.166666667,442.0902077005807,171.93616516844713,423,168,393,169,443,186
6,2021-04-08 18:46:00,2021-04-08 18:46:14.090909099,328.00469788754884,249.96231384903473,327,237,323,265,339,250
7,2021-04-08 18:46:20,2021-04-08 18:46:29.185185195,393.5066466476804,182.97062102846974,402,187,393,169,374,188
8,2021-04-08 18:46:40,2021-04-08 18:46:50.727777792,405.48451544218074,180.08910508532432,374,188,443,186,393,169
9,2021-04-08 18:52:00,2021-04-08 18:52:11.216666624,506.1207284732934,155.99045752896777,484,145,485,156,527,145
10,2021-04-08 18:52:20,2021-04-08 18:52:29.866666688,488.7460632921934,158.42182649684304,484,145,492,185,514,187
11,2021-04-08 18:52:40,2021-04-08 18:52:47.460000000,478.5952090165766,167.00900931862108,464,162,452,166,494,169
12,2021-04-08 18:53:00,2021-04-08 18:53:11.233333299,485.8671233533148,152.33114560240335,484,145,514,187,464,162
13,2021-04-08 18:53:20,2021-04-08 18:53:27.875000000,491.79225095499737,172.84480287487608,492,185,484,145,514,187
14,2021-04-08 18:53:40,2021-04-08 18:53:46.947420672,482.25872942939725,163.70520405825133,464,162,494,169,475,169
15,2021-04-08 18:48:00,2021-04-08 18:48:05.500000000,324.35519707668834,249.74472455319915,309,254,323,265,327,237
16,2021-04-08 18:48:20,2021-04-08 18:48:30.833333333,448.55660165202596,216.05476103753062,637,168,327,237,386,235
17,2021-04-08 18:48:40,2021-04-08 18:48:51.930555584,447.93318784851704,175.70512696833353,494,169,374,188,443,186
18,2021-04-08 18:49:00,2021-04-08 18:49:07.716666624,477.79966449596316,169.8338053216708,494,169,467,185,464,162
19,2021-04-08 18:49:20,2021-04-08 18:49:26.533333332,434.9258459806521,158.51067783006053,440,157,464,162,423,168
20,2021-04-08 18:49:40,2021-04-08 18:49:47.466666688,401.18902077352953,178.71063501575156,393,159,475,169,374,188
21,2021-04-08 18:50:00,2021-04-08 18:50:10.800000000,385.9522298178252,212.53046964065734,402,247,393,159,323,265
22,2021-04-08 18:50:20,2021-04-08 18:50:26.277777664,397.390186811137,188.86616497622714,386,201,374,188,443,186
23,2021-04-08 18:50:40,2021-04-08 18:50:51.305555456,406.91574498103745,180.4397360115261,374,188,443,186,402,187
