,time,av_time,x,y,ax,ay,bx,by,cx,cy
0,2021-04-08 18:44:00,2021-04-08 18:44:10.933333350,325.46532764573055,246.0229772857099,327,237,323,265,343,222
1,2021-04-08 18:44:20,2021-04-08 18:44:30.489795913,325.04179269889846,250.76726929200404,327,237,323,265,339,250
2,2021-04-08 18:44:40,2021-04-08 18:44:48.682142866,404.9340862481829,180.28603145042533,374,188,393,169,402,187
3,2021-04-08 18:45:00,2021-04-08 18:45:08.042517102,496.63865631298927,160.26433023066136,475,169,494,169,484,145
4,2021-04-08 18:45:20,2021-04-08 18:45:28.275000000,459.06320846316083,162.9626449098072,440,157,464,162,492,185
5,2021-04-08 18:45:40,2021-04-08 18:45:48.387500032,449.0114877831295,149.6235805266364,414,146,440,146,464,162
6,2021-04-08 18:46:00,2021-04-08 18:46:11.733333333,328.19258503212365,246.25873777226136,309,254,323,265,339,250
7,2021-04-08 18:46:20,2021-04-08 18:46:28.566239317,332.02569981864514,245.20644342567118,309,254,339,250,323,265
8,2021-04-08 18:46:40,2021-04-08 18:46:49.690384597,369.89565139533687,208.2497465585525,386,201,393,169,339,250
9,2021-04-08 18:52:00,2021-04-08 18:52:11.008333312,516.7207697883483,174.16131183340886,485,156,528,185,544,187
10,2021-04-08 18:52:20,2021-04-08 18:52:30.699404757,557.7512597458252,171.2472813462746,544,169,560,169,660,170
11,2021-04-08 18:52:40,2021-04-08 18:52:47.746666701,534.6380686001107,180.27547436723603,514,187,528,185,560,169
12,2021-04-08 18:53:00,2021-04-08 18:53:09.722727211,529.1510707841609,162.3430797420067,524,162,509,146,561,187
13,2021-04-08 18:53:20,2021-04-08 18:53:27.831738470,529.2324514905408,158.0381525496607,509,146,544,156,510,157
14,2021-04-08 18:53:40,2021-04-08 18:53:49.755833293,510.6553272526447,172.049656093289,524,162,492,185,544,187
15,2021-04-08 18:48:00,2021-04-08 18:48:14.387878810,362.08461519554083,238.55910593795966,414,235,339,250,323,265
16,2021-04-08 18:48:20,2021-04-08 18:48:26.600000000,398.68641525411573,234.53168416653548,386,235,414,235,402,247
17,2021-04-08 18:48:40,2021-04-08 18:48:49.689393963,399.22787995539346,190.92879979374652,366,220,374,188,423,168
18,2021-04-08 18:49:00,2021-04-08 18:49:09.666666667,399.8091235060692,170.3118815130922,414,146,393,169,374,188
19,2021-04-08 18:49:20,2021-04-08 18:49:32.722619072,405.79972301723706,155.60782486456216,393,159,414,146,391,146
20,2021-04-08 18:49:40,2021-04-08 18:49:44.916666688,450.0010645485758,155.38669480375165,440,146,414,146,494,169
21,2021-04-08 18:50:00,2021-04-08 18:50:08.100000000,373.78726412048627,220.80006687898444,400,219,327,237,414,235
22,2021-04-08 18:50:20,2021-04-08 18:50:26.590909099,606.1823295659694,195.42306096191473,610,233,608,208,567,146
23,2021-04-08 18:50:40,2021-04-08 18:50:49.900000000,415.0753661964448,160.60396523816212,414,146,374,188,440,146
