,id,time,mac,btmac,major,minor,rssi,date,meas_time
0,1617896660,2021-04-08 18:44:00,50:d4:f7:b9:c0:c2,60D6133BC7FF,1239,2160,-79.33333333333333,2021-04-08,2021-04-08 18:44:06.666666752
1,1617896660,2021-04-08 18:44:00,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-68.85714285714286,2021-04-08,2021-04-08 18:44:07.857143040
2,1617896660,2021-04-08 18:44:00,50:d4:f7:b9:c3:6a,60D6133BC7FF,1239,2160,-85.66666666666667,2021-04-08,2021-04-08 18:44:06.333333504
3,1617896660,2021-04-08 18:44:00,50:d4:f7:b9:a5:16,60D6133BC7FF,1239,2160,-89.66666666666667,2021-04-08,2021-04-08 18:44:04.333333248
4,1617896672,2021-04-08 18:44:15,50:d4:f7:b9:c0:c2,60D6133BC7FF,1239,2160,-72.25,2021-04-08,2021-04-08 18:44:23
5,1617896678,2021-04-08 18:44:15,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-68.0,2021-04-08,2021-04-08 18:44:22.900000
6,1617896678,2021-04-08 18:44:15,50:d4:f7:b9:a6:de,60D6133BC7FF,1239,2160,-83.14285714285714,2021-04-08,2021-04-08 18:44:23.857143040
7,1617896666,2021-04-08 18:44:15,50:d4:f7:b9:c3:6a,60D6133BC7FF,1239,2160,-82.33333333333333,2021-04-08,2021-04-08 18:44:16
8,1617896678,2021-04-08 18:44:15,50:d4:f7:b9:b1:aa,60D6133BC7FF,1239,2160,-84.0,2021-04-08,2021-04-08 18:44:20.333333248
9,1617896690,2021-04-08 18:44:30,50:d4:f7:b9:c0:c2,60D6133BC7FF,1239,2160,-71.33333333333333,2021-04-08,2021-04-08 18:44:34.666666752
10,1617896690,2021-04-08 18:44:30,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-66.66666666666667,2021-04-08,2021-04-08 18:44:35.500000
11,1617896690,2021-04-08 18:44:30,50:d4:f7:ff:ec:e0,60D6133BC7FF,1239,2160,-87.0,2021-04-08,2021-04-08 18:44:42
12,1617896684,2021-04-08 18:44:30,50:d4:f7:b9:a6:de,60D6133BC7FF,1239,2160,-94.0,2021-04-08,2021-04-08 18:44:37
13,1617896684,2021-04-08 18:44:30,50:d4:f7:b9:b1:aa,60D6133BC7FF,1239,2160,-85.0,2021-04-08,2021-04-08 18:44:33
