,id,time,mac,btmac,major,minor,rssi,date,meas_time
0,1617896666,2021-04-08 18:44:00,50:d4:f7:b9:c0:c2,5285707C8CCA,1239,2192,-75.5,2021-04-08,2021-04-08 18:44:11
1,1617896660,2021-04-08 18:44:00,50:d4:f7:b9:c4:44,5285707C8CCA,1239,2192,-75.8,2021-04-08,2021-04-08 18:44:09.800000
2,1617896660,2021-04-08 18:44:00,50:d4:f7:b9:c3:6a,5285707C8CCA,1239,2192,-87.0,2021-04-08,2021-04-08 18:44:13.500000
3,1617896678,2021-04-08 18:44:15,50:d4:f7:b9:c0:c2,5285707C8CCA,1239,2192,-61.0,2021-04-08,2021-04-08 18:44:25.666666496
4,1617896678,2021-04-08 18:44:15,50:d4:f7:b9:c4:44,5285707C8CCA,1239,2192,-73.57142857142857,2021-04-08,2021-04-08 18:44:22.142857216
5,1617896678,2021-04-08 18:44:15,50:d4:f7:b9:a6:de,5285707C8CCA,1239,2192,-80.8,2021-04-08,2021-04-08 18:44:26.400000
6,1617896672,2021-04-08 18:44:15,50:d4:f7:b9:c3:6a,5285707C8CCA,1239,2192,-85.25,2021-04-08,2021-04-08 18:44:17.249999872
7,1617896678,2021-04-08 18:44:15,50:d4:f7:b9:b1:aa,5285707C8CCA,1239,2192,-90.0,2021-04-08,2021-04-08 18:44:29
8,1617896678,2021-04-08 18:44:15,50:d4:f7:ff:df:56,5285707C8CCA,1239,2192,-81.33333333333333,2021-04-08,2021-04-08 18:44:28
9,1617896690,2021-04-08 18:44:30,50:d4:f7:b9:c0:c2,5285707C8CCA,1239,2192,-62.25,2021-04-08,2021-04-08 18:44:35.500000
10,1617896690,2021-04-08 18:44:30,50:d4:f7:b9:c4:44,5285707C8CCA,1239,2192,-78.28571428571429,2021-04-08,2021-04-08 18:44:35.714285568
11,1617896690,2021-04-08 18:44:30,50:d4:f7:ff:ec:e0,5285707C8CCA,1239,2192,-89.0,2021-04-08,2021-04-08 18:44:44
12,1617896696,2021-04-08 18:44:30,50:d4:f7:b9:a6:de,5285707C8CCA,1239,2192,-85.375,2021-04-08,2021-04-08 18:44:36.624999936
13,1617896696,2021-04-08 18:44:30,50:d4:f7:ff:df:56,5285707C8CCA,1239,2192,-85.0,2021-04-08,2021-04-08 18:44:36.571428608
