,time,av_time,x,y,ax,ay,bx,by,cx,cy
0,2021-04-08 18:44:00,2021-04-08 18:44:04.625000000,370.5,208.58333333333334,343,222,366,220,355,209
1,2021-04-08 18:44:10,2021-04-08 18:44:15.729166656,356.0,219.66666666666666,343,222,355,209,366,220
2,2021-04-08 18:44:20,2021-04-08 18:44:25.404761920,363.0,212.83333333333334,386,201,393,169,402,187
3,2021-04-08 18:44:30,2021-04-08 18:44:35.494444459,356.0,219.66666666666666,355,209,366,220,386,201
4,2021-04-08 18:44:40,2021-04-08 18:44:44.083333333,373.8333333333333,198.75,386,201,402,187,393,169
5,2021-04-08 18:44:50,2021-04-08 18:44:54.166666638,453.8333333333333,170.58333333333334,443,186,452,166,393,169
6,2021-04-08 18:45:00,2021-04-08 18:45:04.575000021,513.0833333333334,158.83333333333334,485,156,484,145,527,145
7,2021-04-08 18:45:10,2021-04-08 18:45:14.270000026,515.3333333333334,160.75,527,145,509,146,484,145
8,2021-04-08 18:45:20,2021-04-08 18:45:25.875000000,518.75,163.75,544,187,524,162,484,145
9,2021-04-08 18:45:30,2021-04-08 18:45:32.583333376,500.9166666666667,155.41666666666666,485,156,484,145,509,146
10,2021-04-08 18:45:40,2021-04-08 18:45:44.374999979,443.25,173.33333333333334,423,168,452,166,443,186
11,2021-04-08 18:45:50,2021-04-08 18:45:54.000000000,368.5833333333333,210.75,393,169,309,254,374,188
12,2021-04-08 18:46:00,2021-04-08 18:46:04.200000000,373.5833333333333,212.25,391,146,309,254,402,187
13,2021-04-08 18:46:10,2021-04-08 18:46:15.266666650,357.0,223.66666666666666,343,222,309,254,355,209
14,2021-04-08 18:46:20,2021-04-08 18:46:25.416666624,357.75,218.08333333333334,343,222,386,201,309,254
15,2021-04-08 18:46:30,2021-04-08 18:46:33.444444501,393.4166666666667,194.91666666666666,374,188,386,201,393,169
16,2021-04-08 18:46:40,2021-04-08 18:46:46.000000000,368.6666666666667,202.91666666666666,366,220,355,209,386,201
17,2021-04-08 18:46:50,2021-04-08 18:46:54.549999974,425.5833333333333,173.33333333333334,475,169,393,169,374,188
18,2021-04-08 18:52:00,2021-04-08 18:52:03.416666688,505.9166666666667,158.66666666666666,485,156,527,145,559,156
19,2021-04-08 18:52:10,2021-04-08 18:52:15.972222208,521.0833333333334,159.41666666666666,485,156,484,145,527,145
20,2021-04-08 18:52:20,2021-04-08 18:52:23.666666624,491.4166666666667,164.0,494,169,484,145,475,169
21,2021-04-08 18:52:30,2021-04-08 18:52:35.276190515,486.5833333333333,167.25,494,169,492,185,475,169
22,2021-04-08 18:52:40,2021-04-08 18:52:43.575396821,491.3333333333333,166.83333333333334,475,169,494,169,484,145
23,2021-04-08 18:52:50,2021-04-08 18:52:55.766666701,483.6666666666667,165.33333333333334,475,169,494,169,452,166
24,2021-04-08 18:53:00,2021-04-08 18:53:04.458333248,485.0833333333333,167.33333333333334,475,169,494,169,467,185
25,2021-04-08 18:53:10,2021-04-08 18:53:15.674999936,492.0833333333333,163.91666666666666,512,170,484,145,494,169
26,2021-04-08 18:53:20,2021-04-08 18:53:23.836111104,483.6666666666667,165.33333333333334,512,170,494,169,475,169
27,2021-04-08 18:53:30,2021-04-08 18:53:33.620000000,486.5833333333333,167.25,512,170,494,169,475,169
28,2021-04-08 18:53:40,2021-04-08 18:53:44.712585033,490.0833333333333,162.91666666666666,484,145,512,170,475,169
29,2021-04-08 18:53:50,2021-04-08 18:53:53.749999974,489.0,169.83333333333334,512,170,494,169,492,185
30,2021-04-08 18:48:00,2021-04-08 18:48:03.133333333,367.3333333333333,211.16666666666666,323,265,309,254,327,237
31,2021-04-08 18:48:10,2021-04-08 18:48:14.583333291,356.8333333333333,221.75,309,254,414,235,327,237
32,2021-04-08 18:48:20,2021-04-08 18:48:26.333333333,368.9166666666667,208.75,355,209,386,201,366,220
33,2021-04-08 18:48:30,2021-04-08 18:48:33.187499968,373.8333333333333,198.75,402,187,386,201,393,169
34,2021-04-08 18:48:40,2021-04-08 18:48:47.222222165,422.4166666666667,172.75,393,169,374,188,443,186
35,2021-04-08 18:48:50,2021-04-08 18:48:54.833333376,449.9166666666667,168.75,443,186,475,169,452,166
36,2021-04-08 18:49:00,2021-04-08 18:49:03.722222165,442.25,166.66666666666666,440,146,414,146,440,157
37,2021-04-08 18:49:10,2021-04-08 18:49:16.000000000,450.25,181.66666666666666,494,169,475,169,512,170
38,2021-04-08 18:49:20,2021-04-08 18:49:25.083333312,420.5,178.5,423,168,452,166,443,186
39,2021-04-08 18:49:30,2021-04-08 18:49:34.500000000,413.0833333333333,190.33333333333334,393,159,391,146,423,168
40,2021-04-08 18:49:40,2021-04-08 18:49:41.666666667,492.5,152.0,440,157,440,146,414,146
41,2021-04-08 18:49:50,2021-04-08 18:49:53.400000000,359.9166666666667,218.41666666666666,386,235,366,220,355,209
42,2021-04-08 18:50:00,2021-04-08 18:50:01.333333248,372.4166666666667,213.0,402,187,327,237,355,234
43,2021-04-08 18:50:10,2021-04-08 18:50:14.857142784,392.25,202.91666666666666,393,159,339,250,323,265
44,2021-04-08 18:50:20,2021-04-08 18:50:24.600000000,399.6666666666667,185.58333333333334,374,188,423,168,402,187
45,2021-04-08 18:50:30,2021-04-08 18:50:34.375000064,377.8333333333333,200.0,355,234,374,188,402,187
46,2021-04-08 18:50:40,2021-04-08 18:50:46.500000000,380.6666666666667,202.41666666666666,402,187,391,146,355,234
47,2021-04-08 18:50:50,2021-04-08 18:50:54.099999872,435.25,182.83333333333334,393,169,355,234,374,188
