,time,av_time,x,y,ax,ay,bx,by,cx,cy
0,2021-04-08 18:44:00,2021-04-08 18:44:07.222222165,309,254,,,,,,
1,2021-04-08 18:44:15,2021-04-08 18:44:23.458333355,423,168,,,,,,
2,2021-04-08 18:44:30,2021-04-08 18:44:38.791666688,393,169,,,,,,
3,2021-04-08 18:44:45,2021-04-08 18:44:53.972789138,475,169,,,,,,
4,2021-04-08 18:45:00,2021-04-08 18:45:05.955555541,509,146,,,,,,
5,2021-04-08 18:45:15,2021-04-08 18:45:23.145833344,484,145,,,,,,
6,2021-04-08 18:45:30,2021-04-08 18:45:38.111111125,393,169,,,,,,
7,2021-04-08 18:45:45,2021-04-08 18:45:51.025000064,443,186,,,,,,
8,2021-04-08 18:46:00,2021-04-08 18:46:08.047619072,309,254,,,,,,
9,2021-04-08 18:46:15,2021-04-08 18:46:23.226190464,393,169,,,,,,
10,2021-04-08 18:46:30,2021-04-08 18:46:37.406249920,386,201,,,,,,
11,2021-04-08 18:46:45,2021-04-08 18:46:51.583333376,393,169,,,,,,
12,2021-04-08 18:52:00,2021-04-08 18:52:07.051587328,512,170,,,,,,
13,2021-04-08 18:52:15,2021-04-08 18:52:23.011111168,512,170,,,,,,
14,2021-04-08 18:52:30,2021-04-08 18:52:35.600000000,475,169,,,,,,
15,2021-04-08 18:52:45,2021-04-08 18:52:51.467592576,527,145,,,,,,
16,2021-04-08 18:53:00,2021-04-08 18:53:07.194444459,512,170,,,,,,
17,2021-04-08 18:53:15,2021-04-08 18:53:22.980158763,484,145,,,,,,
18,2021-04-08 18:53:30,2021-04-08 18:53:37.039999949,484,145,,,,,,
19,2021-04-08 18:53:45,2021-04-08 18:53:51.280952371,494,169,,,,,,
20,2021-04-08 18:48:00,2021-04-08 18:48:07.249999872,393,169,,,,,,
21,2021-04-08 18:48:15,2021-04-08 18:48:22.624999936,402,187,,,,,,
22,2021-04-08 18:48:30,2021-04-08 18:48:34.124999936,402,187,,,,,,
23,2021-04-08 18:48:45,2021-04-08 18:48:52.916666688,355,234,,,,,,
24,2021-04-08 18:49:00,2021-04-08 18:49:06.088095283,393,159,,,,,,
25,2021-04-08 18:49:15,2021-04-08 18:49:22.250000000,402,187,,,,,,
26,2021-04-08 18:49:30,2021-04-08 18:49:38.050000026,393,159,,,,,,
27,2021-04-08 18:49:45,2021-04-08 18:49:48.261904704,475,169,,,,,,
28,2021-04-08 18:50:00,2021-04-08 18:50:07.200000000,402,187,,,,,,
29,2021-04-08 18:50:15,2021-04-08 18:50:22.529761920,423,168,,,,,,
30,2021-04-08 18:50:30,2021-04-08 18:50:36.625000000,402,187,,,,,,
31,2021-04-08 18:50:45,2021-04-08 18:50:54.166666650,393,169,,,,,,
