,time,av_time,x,y,ax,ay,bx,by,cx,cy
0,2021-04-08 18:44:00,2021-04-08 18:44:07.261904896,375.89816848903297,212.25662844383845,386,235,393,169,374,188
1,2021-04-08 18:44:15,2021-04-08 18:44:22.522619072,363.5919829315859,212.75039297609425,423,168,309,254,323,265
2,2021-04-08 18:44:30,2021-04-08 18:44:36.944444459,356.0745533460297,219.16945026969185,374,188,339,250,323,265
3,2021-04-08 18:44:45,2021-04-08 18:44:53.583333376,451.637253505895,174.62274087860223,475,169,512,170,467,185
4,2021-04-08 18:45:00,2021-04-08 18:45:07.575000064,521.6082279656385,158.97906893760904,484,145,485,156,527,145
5,2021-04-08 18:45:15,2021-04-08 18:45:20.791666688,512.3291695167001,168.34618280207033,528,185,544,187,464,162
6,2021-04-08 18:45:30,2021-04-08 18:45:35.079365120,483.3485979880564,161.55623589278795,494,169,475,169,443,186
7,2021-04-08 18:45:45,2021-04-08 18:45:48.916666709,434.92094395464204,174.063746875744,374,188,423,168,402,187
8,2021-04-08 18:46:00,2021-04-08 18:46:07.555555584,366.833534349342,219.2925603056135,402,247,327,237,374,188
9,2021-04-08 18:46:15,2021-04-08 18:46:21.941666688,359.27197863226166,217.6524999662082,327,237,402,187,323,265
10,2021-04-08 18:46:30,2021-04-08 18:46:35.111111168,426.086341851635,178.13500298313744,452,166,402,187,475,169
11,2021-04-08 18:46:45,2021-04-08 18:46:51.477777792,391.10758243820925,194.16603663666987,374,188,443,186,393,169
12,2021-04-08 18:52:00,2021-04-08 18:52:06.666666688,532.0706101300601,158.35956967410573,485,156,484,145,579,168
13,2021-04-08 18:52:15,2021-04-08 18:52:20.349999974,505.0174206323467,159.17377277684554,484,145,527,145,544,187
14,2021-04-08 18:52:30,2021-04-08 18:52:38.941111142,468.95729105097973,168.89416281736032,464,162,467,185,452,166
15,2021-04-08 18:52:45,2021-04-08 18:52:52.056818112,487.56593070347634,161.84509043791104,484,145,452,166,485,156
16,2021-04-08 18:53:00,2021-04-08 18:53:07.083333248,495.5437775399102,170.66664539934712,528,185,527,145,492,185
17,2021-04-08 18:53:15,2021-04-08 18:53:21.480808090,497.69408974929627,168.00086212378412,484,145,492,185,514,187
18,2021-04-08 18:53:30,2021-04-08 18:53:38.964285696,487.8061570769,167.06361149495623,464,162,494,169,475,169
19,2021-04-08 18:53:45,2021-04-08 18:53:51.693750016,495.382651420923,170.19084687545725,492,185,464,162,484,145
20,2021-04-08 18:48:00,2021-04-08 18:48:04.222222208,387.78487043882745,213.94673747265915,512,170,309,254,323,265
21,2021-04-08 18:48:15,2021-04-08 18:48:23.550000000,378.5627634177858,215.23259695686482,327,237,414,235,386,235
22,2021-04-08 18:48:30,2021-04-08 18:48:34.500000000,466.66911825534726,206.22466832066243,665,198,327,237,637,168
23,2021-04-08 18:48:45,2021-04-08 18:48:52.398809536,437.28378432467997,175.9199344027821,512,170,494,169,374,188
24,2021-04-08 18:49:00,2021-04-08 18:49:05.541666624,467.8960828752593,169.03474147399845,494,169,467,185,512,170
25,2021-04-08 18:49:15,2021-04-08 18:49:21.800000000,457.98269176505687,168.44226714774462,492,185,440,157,467,185
26,2021-04-08 18:49:30,2021-04-08 18:49:38.750000000,457.6874571375023,160.16072782303786,464,162,440,146,414,146
27,2021-04-08 18:49:45,2021-04-08 18:49:53.400000000,350.0691201103396,229.8915895168172,327,237,323,265,386,235
28,2021-04-08 18:50:00,2021-04-08 18:50:06.833333248,377.2470567638021,212.03226992388431,413,159,400,219,402,247
29,2021-04-08 18:50:15,2021-04-08 18:50:21.833333248,409.24961895986075,185.47504998199298,386,201,374,188,443,186
30,2021-04-08 18:50:30,2021-04-08 18:50:38.000000000,375.4327597618626,209.0638341376714,413,159,402,247,327,237
31,2021-04-08 18:50:45,2021-04-08 18:50:52.535714304,426.89366537196196,181.12442961800915,374,188,443,186,402,187
