,time,av_time,x,y,ax,ay,bx,by,cx,cy
0,2021-04-08 18:44:00,2021-04-08 18:44:07.222222165,328.8728951080509,248.6559545243065,309,254,327,237,339,250
1,2021-04-08 18:44:15,2021-04-08 18:44:23.458333355,395.55017426843165,182.82283161075318,386,201,423,168,393,169
2,2021-04-08 18:44:30,2021-04-08 18:44:38.791666688,385.3862392734126,196.6561468793645,374,188,355,234,402,187
3,2021-04-08 18:44:45,2021-04-08 18:44:53.972789138,498.6546384443132,164.87155687691364,475,169,512,170,484,145
4,2021-04-08 18:45:00,2021-04-08 18:45:05.955555541,511.81154058352575,152.15893833646018,509,146,484,145,510,157
5,2021-04-08 18:45:15,2021-04-08 18:45:23.145833344,497.7947689392045,154.29472672341345,485,156,484,145,510,157
6,2021-04-08 18:45:30,2021-04-08 18:45:38.111111125,470.76837861627024,177.57109583059795,467,185,494,169,475,169
7,2021-04-08 18:45:45,2021-04-08 18:45:51.025000064,456.97579187851295,172.88950825778443,443,186,452,166,494,169
8,2021-04-08 18:46:00,2021-04-08 18:46:08.047619072,366.5949049425126,226.44012430533112,327,237,414,235,323,265
9,2021-04-08 18:46:15,2021-04-08 18:46:23.226190464,375.4588171942881,200.2545250417141,386,201,393,169,327,237
10,2021-04-08 18:46:30,2021-04-08 18:46:37.406249920,415.2483626926199,177.51176913707346,402,187,393,169,423,168
11,2021-04-08 18:46:45,2021-04-08 18:46:51.583333376,391.82405838157615,182.97371588664495,402,187,423,168,374,188
12,2021-04-08 18:52:00,2021-04-08 18:52:07.051587328,481.77100169804066,165.868896543522,467,185,484,145,464,162
13,2021-04-08 18:52:15,2021-04-08 18:52:23.011111168,480.6682662192917,167.84721724303824,492,185,484,145,452,166
14,2021-04-08 18:52:30,2021-04-08 18:52:35.600000000,466.84758170939523,165.16305451420848,484,145,452,166,443,186
15,2021-04-08 18:52:45,2021-04-08 18:52:51.467592576,488.8257498646636,162.71931514218687,484,145,494,169,475,169
16,2021-04-08 18:53:00,2021-04-08 18:53:07.194444459,482.0526396781306,160.72664950308052,484,145,485,156,494,169
17,2021-04-08 18:53:15,2021-04-08 18:53:22.980158763,488.9234436257211,154.28265549893453,484,145,485,156,509,146
18,2021-04-08 18:53:30,2021-04-08 18:53:37.039999949,488.17650369493464,155.60492451447539,484,145,485,156,494,169
19,2021-04-08 18:53:45,2021-04-08 18:53:51.280952371,481.78142883337,162.9442353171301,484,145,452,166,494,169
20,2021-04-08 18:48:00,2021-04-08 18:48:07.249999872,357.33775002590664,219.36687613800626,327,237,374,188,402,187
21,2021-04-08 18:48:15,2021-04-08 18:48:22.624999936,437.4893552448947,176.31302515697456,402,187,443,186,452,166
22,2021-04-08 18:48:30,2021-04-08 18:48:34.124999936,377.01788325827846,192.1765231314615,355,234,374,188,391,146
23,2021-04-08 18:48:45,2021-04-08 18:48:52.916666688,353.4510411500542,226.88232288136254,339,250,355,234,355,209
24,2021-04-08 18:49:00,2021-04-08 18:49:06.088095283,405.3268815281189,175.4029363362779,393,159,443,186,374,188
25,2021-04-08 18:49:15,2021-04-08 18:49:22.250000000,403.8570043011167,192.4847124843423,402,187,386,201,423,168
26,2021-04-08 18:49:30,2021-04-08 18:49:38.050000026,395.2173064154616,172.39994020073306,393,159,374,188,402,187
27,2021-04-08 18:49:45,2021-04-08 18:49:48.261904704,444.62777601460607,172.14252515276954,423,168,443,186,475,169
28,2021-04-08 18:50:00,2021-04-08 18:50:07.200000000,391.31819012264566,181.21427896690696,391,146,393,169,374,188
29,2021-04-08 18:50:15,2021-04-08 18:50:22.529761920,399.35374067321027,180.15843361695798,391,146,423,168,414,235
30,2021-04-08 18:50:30,2021-04-08 18:50:36.625000000,395.9294214367468,185.76961773125458,391,146,414,235,374,188
31,2021-04-08 18:50:45,2021-04-08 18:50:54.166666650,464.60514961694787,173.32725166988138,443,186,494,169,452,166
