,id,time,mac,btmac,major,minor,rssi,date,meas_time
0,1617896648,2021-04-08 18:44:00,50:d4:f7:b9:c0:c2,44C54B2F2DD5,1239,2150,-85.0,2021-04-08,2021-04-08 18:44:01
1,1617896648,2021-04-08 18:44:00,50:d4:f7:b9:c4:44,44C54B2F2DD5,1239,2150,-74.5,2021-04-08,2021-04-08 18:44:01
2,1617896654,2021-04-08 18:44:03,50:d4:f7:b9:c4:44,44C54B2F2DD5,1239,2150,-75.5,2021-04-08,2021-04-08 18:44:04
3,1617896660,2021-04-08 18:44:06,50:d4:f7:b9:b1:aa,44C54B2F2DD5,1239,2150,-93.0,2021-04-08,2021-04-08 18:44:07
4,1617896660,2021-04-08 18:44:09,50:d4:f7:b9:c4:44,44C54B2F2DD5,1239,2150,-72.0,2021-04-08,2021-04-08 18:44:09
5,1617896666,2021-04-08 18:44:12,50:d4:f7:b9:c0:c2,44C54B2F2DD5,1239,2150,-65.0,2021-04-08,2021-04-08 18:44:13.500000
6,1617896660,2021-04-08 18:44:12,50:d4:f7:b9:c4:44,44C54B2F2DD5,1239,2150,-69.0,2021-04-08,2021-04-08 18:44:13
7,1617896666,2021-04-08 18:44:18,50:d4:f7:b9:c0:c2,44C54B2F2DD5,1239,2150,-70.0,2021-04-08,2021-04-08 18:44:18
8,1617896666,2021-04-08 18:44:18,50:d4:f7:b9:c4:44,44C54B2F2DD5,1239,2150,-74.0,2021-04-08,2021-04-08 18:44:18
9,1617896666,2021-04-08 18:44:21,50:d4:f7:b9:c4:44,44C54B2F2DD5,1239,2150,-72.5,2021-04-08,2021-04-08 18:44:22
10,1617896666,2021-04-08 18:44:21,50:d4:f7:b9:a6:de,44C54B2F2DD5,1239,2150,-87.0,2021-04-08,2021-04-08 18:44:22
11,1617896672,2021-04-08 18:44:24,50:d4:f7:b9:c4:44,44C54B2F2DD5,1239,2150,-74.0,2021-04-08,2021-04-08 18:44:24
12,1617896672,2021-04-08 18:44:24,50:d4:f7:b9:a6:de,44C54B2F2DD5,1239,2150,-81.5,2021-04-08,2021-04-08 18:44:25
