,id,time,mac,btmac,major,minor,rssi,date,meas_time
0,1617896648,2021-04-08 18:44:00,50:d4:f7:b9:c4:44,A74CCF7DCFD4,1239,2097,-73,2021-04-08,2021-04-08 18:44:02
1,1617896654,2021-04-08 18:44:03,50:d4:f7:b9:c4:44,A74CCF7DCFD4,1239,2097,-73,2021-04-08,2021-04-08 18:44:03
2,1617896660,2021-04-08 18:44:06,50:d4:f7:b9:c4:44,A74CCF7DCFD4,1239,2097,-75.5,2021-04-08,2021-04-08 18:44:07.500000
3,1617896660,2021-04-08 18:44:09,50:d4:f7:b9:c0:c2,A74CCF7DCFD4,1239,2097,-75.5,2021-04-08,2021-04-08 18:44:10
4,1617896666,2021-04-08 18:44:15,50:d4:f7:b9:c0:c2,A74CCF7DCFD4,1239,2097,-70,2021-04-08,2021-04-08 18:44:17
5,1617896666,2021-04-08 18:44:15,50:d4:f7:b9:c4:44,A74CCF7DCFD4,1239,2097,-72,2021-04-08,2021-04-08 18:44:16
6,1617896666,2021-04-08 18:44:18,50:d4:f7:b9:c4:44,A74CCF7DCFD4,1239,2097,-75,2021-04-08,2021-04-08 18:44:19
7,1617896666,2021-04-08 18:44:21,50:d4:f7:b9:c4:44,A74CCF7DCFD4,1239,2097,-75,2021-04-08,2021-04-08 18:44:21
8,1617896672,2021-04-08 18:44:24,50:d4:f7:b9:c4:44,A74CCF7DCFD4,1239,2097,-74,2021-04-08,2021-04-08 18:44:25.500000
9,1617896672,2021-04-08 18:44:24,50:d4:f7:b9:a6:de,A74CCF7DCFD4,1239,2097,-83,2021-04-08,2021-04-08 18:44:26
10,1617896678,2021-04-08 18:44:27,50:d4:f7:b9:c4:44,A74CCF7DCFD4,1239,2097,-71,2021-04-08,2021-04-08 18:44:27.500000
11,1617896678,2021-04-08 18:44:27,50:d4:f7:b9:a6:de,A74CCF7DCFD4,1239,2097,-80,2021-04-08,2021-04-08 18:44:28
12,1617896678,2021-04-08 18:44:27,50:d4:f7:ff:df:56,A74CCF7DCFD4,1239,2097,-81,2021-04-08,2021-04-08 18:44:29
13,1617896678,2021-04-08 18:44:30,50:d4:f7:b9:c0:c2,A74CCF7DCFD4,1239,2097,-64.0,2021-04-08,2021-04-08 18:44:31
14,1617896684,2021-04-08 18:44:30,50:d4:f7:b9:c4:44,A74CCF7DCFD4,1239,2097,-75.66666666666667,2021-04-08,2021-04-08 18:44:30.666666752
15,1617896678,2021-04-08 18:44:30,50:d4:f7:b9:a6:de,A74CCF7DCFD4,1239,2097,-86.0,2021-04-08,2021-04-08 18:44:31
16,1617896684,2021-04-08 18:44:30,50:d4:f7:ff:df:56,A74CCF7DCFD4,1239,2097,-84.0,2021-04-08,2021-04-08 18:44:32
17,1617896678,2021-04-08 18:44:33,50:d4:f7:b9:a6:de,A74CCF7DCFD4,1239,2097,-89,2021-04-08,2021-04-08 18:44:34
18,1617896684,2021-04-08 18:44:36,50:d4:f7:b9:a6:de,A74CCF7DCFD4,1239,2097,-88,2021-04-08,2021-04-08 18:44:38
19,1617896690,2021-04-08 18:44:39,50:d4:f7:b9:c0:c2,A74CCF7DCFD4,1239,2097,-73,2021-04-08,2021-04-08 18:44:40.500000
20,1617896690,2021-04-08 18:44:39,50:d4:f7:b9:a6:de,A74CCF7DCFD4,1239,2097,-88,2021-04-08,2021-04-08 18:44:39
21,1617896690,2021-04-08 18:44:42,50:d4:f7:b9:c4:44,A74CCF7DCFD4,1239,2097,-80,2021-04-08,2021-04-08 18:44:44
22,1617896696,2021-04-08 18:44:42,50:d4:f7:ff:df:56,A74CCF7DCFD4,1239,2097,-80,2021-04-08,2021-04-08 18:44:44
23,1617896690,2021-04-08 18:44:45,50:d4:f7:b9:c4:44,A74CCF7DCFD4,1239,2097,-83.5,2021-04-08,2021-04-08 18:44:45.500000
24,1617896702,2021-04-08 18:44:45,50:d4:f7:ff:df:56,A74CCF7DCFD4,1239,2097,-80.0,2021-04-08,2021-04-08 18:44:47
25,1617896696,2021-04-08 18:44:48,50:d4:f7:b9:c4:44,A74CCF7DCFD4,1239,2097,-67.5,2021-04-08,2021-04-08 18:44:49
26,1617896702,2021-04-08 18:44:48,50:d4:f7:ff:df:56,A74CCF7DCFD4,1239,2097,-87.0,2021-04-08,2021-04-08 18:44:49
27,1617896702,2021-04-08 18:44:51,50:d4:f7:b9:c4:44,A74CCF7DCFD4,1239,2097,-71,2021-04-08,2021-04-08 18:44:52
28,1617896708,2021-04-08 18:44:54,50:d4:f7:b9:c4:44,A74CCF7DCFD4,1239,2097,-81,2021-04-08,2021-04-08 18:44:55.500000
29,1617896708,2021-04-08 18:44:54,50:d4:f7:b9:aa:cc,A74CCF7DCFD4,1239,2097,-66,2021-04-08,2021-04-08 18:44:56
30,1617896708,2021-04-08 18:44:57,50:d4:f7:b9:c4:44,A74CCF7DCFD4,1239,2097,-85,2021-04-08,2021-04-08 18:44:59
