,id,time,mac,btmac,major,minor,rssi,date,meas_time
0,1617896648,2021-04-08 18:44:00,50:d4:f7:b9:c0:c2,44C54B2F2DD5,1239,2150,-85,2021-04-08,2021-04-08 18:44:01
1,1617896654,2021-04-08 18:44:00,50:d4:f7:b9:c4:44,44C54B2F2DD5,1239,2150,-75,2021-04-08,2021-04-08 18:44:02.500000
2,1617896660,2021-04-08 18:44:05,50:d4:f7:b9:c4:44,44C54B2F2DD5,1239,2150,-72,2021-04-08,2021-04-08 18:44:09
3,1617896660,2021-04-08 18:44:05,50:d4:f7:b9:b1:aa,44C54B2F2DD5,1239,2150,-93,2021-04-08,2021-04-08 18:44:07
4,1617896666,2021-04-08 18:44:10,50:d4:f7:b9:c0:c2,44C54B2F2DD5,1239,2150,-65,2021-04-08,2021-04-08 18:44:13.500000
5,1617896660,2021-04-08 18:44:10,50:d4:f7:b9:c4:44,44C54B2F2DD5,1239,2150,-69,2021-04-08,2021-04-08 18:44:13
6,1617896666,2021-04-08 18:44:15,50:d4:f7:b9:c0:c2,44C54B2F2DD5,1239,2150,-70,2021-04-08,2021-04-08 18:44:18
7,1617896666,2021-04-08 18:44:15,50:d4:f7:b9:c4:44,44C54B2F2DD5,1239,2150,-74,2021-04-08,2021-04-08 18:44:18
8,1617896672,2021-04-08 18:44:20,50:d4:f7:b9:c4:44,44C54B2F2DD5,1239,2150,-73,2021-04-08,2021-04-08 18:44:22.666666752
9,1617896672,2021-04-08 18:44:20,50:d4:f7:b9:a6:de,44C54B2F2DD5,1239,2150,-85,2021-04-08,2021-04-08 18:44:23
10,1617896672,2021-04-08 18:44:25,50:d4:f7:b9:c0:c2,44C54B2F2DD5,1239,2150,-72.0,2021-04-08,2021-04-08 18:44:27
11,1617896678,2021-04-08 18:44:25,50:d4:f7:b9:a6:de,44C54B2F2DD5,1239,2150,-79.5,2021-04-08,2021-04-08 18:44:26.500000
12,1617896678,2021-04-08 18:44:25,50:d4:f7:b9:c4:dc,44C54B2F2DD5,1239,2150,-93.0,2021-04-08,2021-04-08 18:44:27
13,1617896678,2021-04-08 18:44:25,50:d4:f7:ff:df:56,44C54B2F2DD5,1239,2150,-86.0,2021-04-08,2021-04-08 18:44:27
14,1617896684,2021-04-08 18:44:30,50:d4:f7:b9:c4:44,44C54B2F2DD5,1239,2150,-74.0,2021-04-08,2021-04-08 18:44:31.500000
15,1617896684,2021-04-08 18:44:30,50:d4:f7:ff:df:56,44C54B2F2DD5,1239,2150,-88.5,2021-04-08,2021-04-08 18:44:30.500000
16,1617896690,2021-04-08 18:44:35,50:d4:f7:b9:c4:44,44C54B2F2DD5,1239,2150,-73.75,2021-04-08,2021-04-08 18:44:36.249999872
17,1617896684,2021-04-08 18:44:35,50:d4:f7:ff:df:56,44C54B2F2DD5,1239,2150,-85.0,2021-04-08,2021-04-08 18:44:35
18,1617896690,2021-04-08 18:44:40,50:d4:f7:ff:ec:e0,44C54B2F2DD5,1239,2150,-79,2021-04-08,2021-04-08 18:44:44
19,1617896690,2021-04-08 18:44:40,50:d4:f7:ff:df:56,44C54B2F2DD5,1239,2150,-89,2021-04-08,2021-04-08 18:44:42
20,1617896696,2021-04-08 18:44:45,50:d4:f7:b9:c4:44,44C54B2F2DD5,1239,2150,-69.5,2021-04-08,2021-04-08 18:44:46.500000
21,1617896696,2021-04-08 18:44:45,50:d4:f7:ff:ec:e0,44C54B2F2DD5,1239,2150,-84.66666666666667,2021-04-08,2021-04-08 18:44:46.999999744
22,1617896696,2021-04-08 18:44:45,50:d4:f7:b9:a6:de,44C54B2F2DD5,1239,2150,-86.0,2021-04-08,2021-04-08 18:44:48
23,1617896702,2021-04-08 18:44:50,50:d4:f7:b9:c4:44,44C54B2F2DD5,1239,2150,-79.0,2021-04-08,2021-04-08 18:44:53
24,1617896702,2021-04-08 18:44:50,50:d4:f7:ff:ec:e0,44C54B2F2DD5,1239,2150,-79.33333333333333,2021-04-08,2021-04-08 18:44:51.333333248
25,1617896708,2021-04-08 18:44:55,50:d4:f7:b9:c4:44,44C54B2F2DD5,1239,2150,-83,2021-04-08,2021-04-08 18:44:56.666666752
26,1617896708,2021-04-08 18:44:55,50:d4:f7:ff:ec:e0,44C54B2F2DD5,1239,2150,-79,2021-04-08,2021-04-08 18:44:56
27,1617896708,2021-04-08 18:44:55,50:d4:f7:b9:aa:cc,44C54B2F2DD5,1239,2150,-76,2021-04-08,2021-04-08 18:44:58
28,1617896708,2021-04-08 18:44:55,50:d4:f7:ff:df:56,44C54B2F2DD5,1239,2150,-90,2021-04-08,2021-04-08 18:44:57
29,1617896714,2021-04-08 18:45:00,50:d4:f7:ff:ec:e0,44C54B2F2DD5,1239,2150,-81.66666666666667,2021-04-08,2021-04-08 18:45:02
30,1617896708,2021-04-08 18:45:00,50:d4:f7:b9:a6:de,44C54B2F2DD5,1239,2150,-87.0,2021-04-08,2021-04-08 18:45:01
31,1617896714,2021-04-08 18:45:00,50:d4:f7:b9:aa:cc,44C54B2F2DD5,1239,2150,-69.0,2021-04-08,2021-04-08 18:45:00
32,1617896708,2021-04-08 18:45:00,50:d4:f7:ff:df:56,44C54B2F2DD5,1239,2150,-90.0,2021-04-08,2021-04-08 18:45:01
33,1617896714,2021-04-08 18:45:05,50:d4:f7:ff:ec:e0,44C54B2F2DD5,1239,2150,-84,2021-04-08,2021-04-08 18:45:09
34,1617896720,2021-04-08 18:45:05,50:d4:f7:b9:a6:de,44C54B2F2DD5,1239,2150,-83,2021-04-08,2021-04-08 18:45:08
35,1617896714,2021-04-08 18:45:05,50:d4:f7:b9:aa:cc,44C54B2F2DD5,1239,2150,-62,2021-04-08,2021-04-08 18:45:07
36,1617896720,2021-04-08 18:45:05,50:d4:f7:ff:df:56,44C54B2F2DD5,1239,2150,-89,2021-04-08,2021-04-08 18:45:06
37,1617896720,2021-04-08 18:45:10,50:d4:f7:ff:ec:e0,44C54B2F2DD5,1239,2150,-82.0,2021-04-08,2021-04-08 18:45:11
38,1617896720,2021-04-08 18:45:10,50:d4:f7:b9:a6:de,44C54B2F2DD5,1239,2150,-82.5,2021-04-08,2021-04-08 18:45:12
39,1617896720,2021-04-08 18:45:10,50:d4:f7:b9:b1:aa,44C54B2F2DD5,1239,2150,-84.0,2021-04-08,2021-04-08 18:45:10
40,1617896720,2021-04-08 18:45:10,50:d4:f7:b9:aa:cc,44C54B2F2DD5,1239,2150,-66.0,2021-04-08,2021-04-08 18:45:11.500000
41,1617896726,2021-04-08 18:45:15,50:d4:f7:b9:a6:de,44C54B2F2DD5,1239,2150,-86.5,2021-04-08,2021-04-08 18:45:15.500000
42,1617896726,2021-04-08 18:45:15,50:d4:f7:b9:aa:cc,44C54B2F2DD5,1239,2150,-66.0,2021-04-08,2021-04-08 18:45:19
43,1617896732,2021-04-08 18:45:20,50:d4:f7:b9:aa:cc,44C54B2F2DD5,1239,2150,-64.5,2021-04-08,2021-04-08 18:45:21
44,1617896738,2021-04-08 18:45:25,50:d4:f7:b9:b1:aa,44C54B2F2DD5,1239,2150,-84,2021-04-08,2021-04-08 18:45:29
45,1617896738,2021-04-08 18:45:30,50:d4:f7:b9:aa:cc,44C54B2F2DD5,1239,2150,-62,2021-04-08,2021-04-08 18:45:30.500000
46,1617896744,2021-04-08 18:45:35,50:d4:f7:b9:aa:cc,44C54B2F2DD5,1239,2150,-74,2021-04-08,2021-04-08 18:45:39
47,1617896750,2021-04-08 18:45:40,50:d4:f7:b9:b1:aa,44C54B2F2DD5,1239,2150,-79.5,2021-04-08,2021-04-08 18:45:40
48,1617896750,2021-04-08 18:45:40,50:d4:f7:b9:aa:cc,44C54B2F2DD5,1239,2150,-64.0,2021-04-08,2021-04-08 18:45:42
49,1617896756,2021-04-08 18:45:45,50:d4:f7:b9:aa:cc,44C54B2F2DD5,1239,2150,-76,2021-04-08,2021-04-08 18:45:46
50,1617896762,2021-04-08 18:45:50,50:d4:f7:b9:c4:44,44C54B2F2DD5,1239,2150,-75,2021-04-08,2021-04-08 18:45:53.000000256
51,1617896762,2021-04-08 18:45:50,50:d4:f7:ff:ec:e0,44C54B2F2DD5,1239,2150,-75,2021-04-08,2021-04-08 18:45:52
52,1617896762,2021-04-08 18:45:50,50:d4:f7:b9:b1:aa,44C54B2F2DD5,1239,2150,-85,2021-04-08,2021-04-08 18:45:52
53,1617896762,2021-04-08 18:45:50,50:d4:f7:b9:aa:cc,44C54B2F2DD5,1239,2150,-87,2021-04-08,2021-04-08 18:45:54
54,1617896768,2021-04-08 18:45:55,50:d4:f7:b9:c4:44,44C54B2F2DD5,1239,2150,-75.5,2021-04-08,2021-04-08 18:45:56.500000
55,1617896762,2021-04-08 18:45:55,50:d4:f7:ff:ec:e0,44C54B2F2DD5,1239,2150,-80.0,2021-04-08,2021-04-08 18:45:55
56,1617896768,2021-04-08 18:46:00,50:d4:f7:b9:c4:44,44C54B2F2DD5,1239,2150,-71,2021-04-08,2021-04-08 18:46:02
57,1617896774,2021-04-08 18:46:05,50:d4:f7:b9:c4:44,44C54B2F2DD5,1239,2150,-74.75,2021-04-08,2021-04-08 18:46:07.500000
58,1617896774,2021-04-08 18:46:05,50:d4:f7:ff:ec:e0,44C54B2F2DD5,1239,2150,-90.0,2021-04-08,2021-04-08 18:46:05
59,1617896786,2021-04-08 18:46:15,50:d4:f7:b9:c4:44,44C54B2F2DD5,1239,2150,-73,2021-04-08,2021-04-08 18:46:15
60,1617896798,2021-04-08 18:46:20,50:d4:f7:b9:c0:c2,44C54B2F2DD5,1239,2150,-63.0,2021-04-08,2021-04-08 18:46:22
61,1617896798,2021-04-08 18:46:20,50:d4:f7:b9:c4:44,44C54B2F2DD5,1239,2150,-69.33333333333333,2021-04-08,2021-04-08 18:46:22.999999744
62,1617896798,2021-04-08 18:46:25,50:d4:f7:b9:c0:c2,44C54B2F2DD5,1239,2150,-78,2021-04-08,2021-04-08 18:46:25
63,1617896798,2021-04-08 18:46:25,50:d4:f7:b9:c4:44,44C54B2F2DD5,1239,2150,-69,2021-04-08,2021-04-08 18:46:26.999999744
64,1617896798,2021-04-08 18:46:25,50:d4:f7:b9:a6:de,44C54B2F2DD5,1239,2150,-89,2021-04-08,2021-04-08 18:46:28
65,1617896798,2021-04-08 18:46:30,50:d4:f7:b9:c4:44,44C54B2F2DD5,1239,2150,-69.33333333333333,2021-04-08,2021-04-08 18:46:33.000000256
66,1617896798,2021-04-08 18:46:30,50:d4:f7:b9:a6:de,44C54B2F2DD5,1239,2150,-85.8,2021-04-08,2021-04-08 18:46:32
67,1617896798,2021-04-08 18:46:30,50:d4:f7:ff:df:56,44C54B2F2DD5,1239,2150,-84.0,2021-04-08,2021-04-08 18:46:34
68,1617896804,2021-04-08 18:46:35,50:d4:f7:b9:c0:c2,44C54B2F2DD5,1239,2150,-80.0,2021-04-08,2021-04-08 18:46:38
69,1617896810,2021-04-08 18:46:35,50:d4:f7:b9:c4:44,44C54B2F2DD5,1239,2150,-70.5,2021-04-08,2021-04-08 18:46:38.500000
70,1617896804,2021-04-08 18:46:35,50:d4:f7:b9:a6:de,44C54B2F2DD5,1239,2150,-86.0,2021-04-08,2021-04-08 18:46:36.500000
71,1617896810,2021-04-08 18:46:40,50:d4:f7:b9:c0:c2,44C54B2F2DD5,1239,2150,-79.0,2021-04-08,2021-04-08 18:46:42
72,1617896810,2021-04-08 18:46:40,50:d4:f7:b9:c4:44,44C54B2F2DD5,1239,2150,-67.0,2021-04-08,2021-04-08 18:46:40
73,1617896810,2021-04-08 18:46:40,50:d4:f7:b9:a6:de,44C54B2F2DD5,1239,2150,-84.0,2021-04-08,2021-04-08 18:46:44
74,1617896816,2021-04-08 18:46:40,50:d4:f7:ff:df:56,44C54B2F2DD5,1239,2150,-86.5,2021-04-08,2021-04-08 18:46:41.500000
75,1617896816,2021-04-08 18:46:45,50:d4:f7:b9:c0:c2,44C54B2F2DD5,1239,2150,-81,2021-04-08,2021-04-08 18:46:48
76,1617896816,2021-04-08 18:46:45,50:d4:f7:b9:c4:44,44C54B2F2DD5,1239,2150,-76,2021-04-08,2021-04-08 18:46:48
77,1617896816,2021-04-08 18:46:45,50:d4:f7:ff:ec:e0,44C54B2F2DD5,1239,2150,-83,2021-04-08,2021-04-08 18:46:49
