,id,time,mac,btmac,major,minor,rssi,date,meas_time
0,1617896648,2021-04-08 18:44:00,50:d4:f7:b9:c4:44,7BBEA648E9E1,1239,2085,-71.66666666666667,2021-04-08,2021-04-08 18:44:01.000000256
1,1617896648,2021-04-08 18:44:00,50:d4:f7:ff:ec:e0,7BBEA648E9E1,1239,2085,-91.0,2021-04-08,2021-04-08 18:44:02
2,1617896654,2021-04-08 18:44:03,50:d4:f7:b9:c4:44,7BBEA648E9E1,1239,2085,-66.75,2021-04-08,2021-04-08 18:44:04.249999872
3,1617896654,2021-04-08 18:44:03,50:d4:f7:ff:ec:e0,7BBEA648E9E1,1239,2085,-90.5,2021-04-08,2021-04-08 18:44:03.500000
4,1617896660,2021-04-08 18:44:06,50:d4:f7:ff:ec:e0,7BBEA648E9E1,1239,2085,-88.0,2021-04-08,2021-04-08 18:44:07
5,1617896660,2021-04-08 18:44:09,50:d4:f7:b9:c4:44,7BBEA648E9E1,1239,2085,-67.33333333333333,2021-04-08,2021-04-08 18:44:09.666666496
6,1617896660,2021-04-08 18:44:09,50:d4:f7:b9:b1:aa,7BBEA648E9E1,1239,2085,-86.0,2021-04-08,2021-04-08 18:44:10
7,1617896660,2021-04-08 18:44:12,50:d4:f7:b9:c4:44,7BBEA648E9E1,1239,2085,-70.0,2021-04-08,2021-04-08 18:44:13
8,1617896660,2021-04-08 18:44:12,50:d4:f7:b9:a6:de,7BBEA648E9E1,1239,2085,-89.0,2021-04-08,2021-04-08 18:44:14
9,1617896666,2021-04-08 18:44:15,50:d4:f7:b9:c0:c2,7BBEA648E9E1,1239,2085,-66.0,2021-04-08,2021-04-08 18:44:15
10,1617896666,2021-04-08 18:44:15,50:d4:f7:b9:a6:de,7BBEA648E9E1,1239,2085,-84.0,2021-04-08,2021-04-08 18:44:17
11,1617896666,2021-04-08 18:44:18,50:d4:f7:b9:c0:c2,7BBEA648E9E1,1239,2085,-69.0,2021-04-08,2021-04-08 18:44:19
