,time,av_time,x,y,ax,ay,bx,by,cx,cy
0,2021-04-08 18:44:00,2021-04-08 18:44:02.749999872,379.59446512469026,206.54010996109653,343,222,413,159,400,219
1,2021-04-08 18:44:05,2021-04-08 18:44:07.333333376,394.9279726114091,206.27657116938062,400,219,414,235,386,235
2,2021-04-08 18:44:10,2021-04-08 18:44:12.000000000,385.4324813538766,191.722724612259,386,201,402,187,374,188
3,2021-04-08 18:44:15,2021-04-08 18:44:17.666666667,359.7400007489129,236.55333908744564,327,237,414,235,323,265
4,2021-04-08 18:44:20,2021-04-08 18:44:22.749999957,617.8702964355984,204.00782565068565,608,208,629,233,610,233
5,2021-04-08 18:44:25,2021-04-08 18:44:26.799999949,369.21227610628915,224.13662944657833,423,168,327,237,323,265
6,2021-04-08 18:44:30,2021-04-08 18:44:33.000000000,450.7427458010278,193.1040763708161,355,209,386,201,608,208
7,2021-04-08 18:44:35,2021-04-08 18:44:37.250000064,437.34486128138246,191.83683965994064,413,159,400,219,374,188
8,2021-04-08 18:44:40,2021-04-08 18:44:42.625000000,583.221236264249,171.59431060973537,579,168,640,187,585,185
9,2021-04-08 18:44:45,2021-04-08 18:44:47.800000000,369.26699545668663,208.20831740203027,366,220,386,201,355,234
10,2021-04-08 18:44:50,2021-04-08 18:44:52.388888832,474.51392890893766,167.1358238200218,443,186,475,169,494,169
11,2021-04-08 18:44:55,2021-04-08 18:44:57.000000000,648.0595927128255,203.2001311218099,629,233,677,141,610,233
12,2021-04-08 18:45:00,2021-04-08 18:45:02.125000000,526.2086186020798,155.05042212709498,485,156,527,145,560,145
13,2021-04-08 18:45:05,2021-04-08 18:45:06.800000000,525.9715140231223,152.5329916944768,544,156,510,157,560,145
14,2021-04-08 18:45:10,2021-04-08 18:45:11.375000000,499.94502263415757,175.5805460294003,492,185,464,162,514,187
15,2021-04-08 18:45:15,2021-04-08 18:45:18.000000000,452.6472946212254,162.06367011436254,464,162,475,169,443,186
16,2021-04-08 18:45:20,2021-04-08 18:45:21.125000000,456.65980688956336,164.1016594127551,464,162,440,146,440,157
17,2021-04-08 18:45:25,2021-04-08 18:45:25.750000000,446.7618089297085,159.56842243286266,464,162,475,169,440,146
18,2021-04-08 18:45:30,2021-04-08 18:45:32.666666667,470.90583492511695,150.96473490540524,440,146,484,145,464,162
19,2021-04-08 18:45:35,2021-04-08 18:45:36.833333333,497.67625852986066,174.31312322055808,492,185,464,162,514,187
20,2021-04-08 18:45:40,2021-04-08 18:45:42.000000000,476.29361769107294,163.88340508305757,440,157,492,185,464,162
21,2021-04-08 18:45:45,2021-04-08 18:45:47.125000000,458.3708170253729,167.6125815923819,494,169,443,186,467,185
22,2021-04-08 18:45:50,2021-04-08 18:45:52.333333333,421.201813703607,166.39122746428683,464,162,440,146,414,146
23,2021-04-08 18:45:55,2021-04-08 18:45:56.500000000,384.7592545515765,193.1063855857379,391,146,393,159,386,235
