,time,av_time,x,y,ax,ay,bx,by,cx,cy
0,2021-04-08 18:44:00,2021-04-08 18:44:01.000000000,392.9534705055215,205.57846092314693,402,247,391,146,386,235
1,2021-04-08 18:44:03,2021-04-08 18:44:04.000000000,365.4807624179122,220.62745649059713,402,247,327,237,402,187
2,2021-04-08 18:44:06,2021-04-08 18:44:07.000000000,485.06898789603906,164.16039393757384,452,166,524,162,634,147
3,2021-04-08 18:44:09,2021-04-08 18:44:09.000000000,363.6056515371756,211.033996301458,374,188,309,254,386,235
4,2021-04-08 18:44:12,2021-04-08 18:44:13.250000000,330.5209828876263,245.54816329529353,327,237,323,265,339,250
5,2021-04-08 18:44:15,2021-04-08 18:44:17.000000000,357.25556977508495,203.1148878848025,391,146,374,188,327,237
6,2021-04-08 18:44:18,2021-04-08 18:44:18.333333333,329.41237792533434,245.30706004164608,327,237,309,254,323,265
7,2021-04-08 18:44:21,2021-04-08 18:44:22.000000000,409.75416583825097,178.29856639226645,402,187,452,166,393,169
8,2021-04-08 18:44:24,2021-04-08 18:44:24.666666667,485.47833044829076,175.72109838545484,475,169,467,185,512,170
9,2021-04-08 18:44:27,2021-04-08 18:44:27.500000000,427.9319510625388,177.02307981629662,467,185,423,168,452,166
10,2021-04-08 18:44:30,2021-04-08 18:44:31.000000000,475.6206767326605,179.99859171482376,512,170,494,169,475,169
11,2021-04-08 18:44:33,2021-04-08 18:44:35.000000000,528.3768014270257,177.28812310650378,514,187,637,168,512,170
12,2021-04-08 18:44:36,2021-04-08 18:44:36.666666752,364.8984196069379,225.48092004140545,402,247,327,237,402,187
13,2021-04-08 18:44:39,2021-04-08 18:44:41.000000000,388.48914400822076,190.58842165420313,374,188,366,220,423,168
14,2021-04-08 18:44:42,2021-04-08 18:44:42.833333333,388.3599563544264,193.2241157236477,355,234,374,188,402,187
15,2021-04-08 18:44:45,2021-04-08 18:44:46.500000000,374.7787666934793,216.31345166152047,386,235,355,209,374,188
16,2021-04-08 18:44:48,2021-04-08 18:44:48.500000000,494.42703994726503,158.66929596173193,485,156,527,145,510,157
17,2021-04-08 18:44:51,2021-04-08 18:44:52.500000000,418.2273865260266,184.92379401544937,443,186,402,187,475,169
18,2021-04-08 18:44:54,2021-04-08 18:44:55.250000000,497.7674040924772,164.00165755891464,512,170,464,162,544,169
19,2021-04-08 18:44:57,2021-04-08 18:44:57.875000000,492.66701832841164,174.8338190324214,494,169,475,169,467,185
20,2021-04-08 18:45:00,2021-04-08 18:45:00.600000000,513.3618846737203,154.25989000737937,509,146,484,145,527,145
21,2021-04-08 18:45:03,2021-04-08 18:45:04.500000000,531.9954620957077,171.2988733772836,528,185,509,146,544,169
22,2021-04-08 18:45:06,2021-04-08 18:45:07.166666667,513.274499234423,159.1513373676864,512,170,509,146,484,145
23,2021-04-08 18:45:09,2021-04-08 18:45:10.166666624,525.6283828933229,156.55236719532914,510,157,509,146,544,156
24,2021-04-08 18:45:12,2021-04-08 18:45:12.500000000,502.40504043236325,156.84508923882612,484,145,485,156,509,146
25,2021-04-08 18:45:15,2021-04-08 18:45:15.500000000,553.3767090160559,168.86125635549922,485,156,484,145,677,210
26,2021-04-08 18:45:18,2021-04-08 18:45:19.500000000,505.2058192250655,157.33753171397188,484,145,509,146,544,187
27,2021-04-08 18:45:21,2021-04-08 18:45:22.000000000,505.3765239603004,157.45263085004754,484,145,509,146,544,187
28,2021-04-08 18:45:24,2021-04-08 18:45:26.000000000,344.71572944540816,230.00084352359002,343,222,339,250,327,237
29,2021-04-08 18:45:27,2021-04-08 18:45:28.666666624,345.2743844912004,230.57104812829783,339,250,327,237,343,222
30,2021-04-08 18:45:30,2021-04-08 18:45:30.750000000,505.6567995239347,157.64238608749446,484,145,509,146,544,187
31,2021-04-08 18:45:36,2021-04-08 18:45:36.666666752,497.03689342957045,172.36689365205436,544,169,467,185,452,166
32,2021-04-08 18:45:39,2021-04-08 18:45:39.333333333,521.1015824770504,159.2503963011896,467,185,510,157,527,145
33,2021-04-08 18:45:42,2021-04-08 18:45:43.333333333,466.1022177032174,175.70772307867853,467,185,494,169,475,169
34,2021-04-08 18:45:45,2021-04-08 18:45:46.000000000,456.25587384173343,175.3631154611675,452,166,443,186,467,185
35,2021-04-08 18:45:48,2021-04-08 18:45:50.000000000,450.718050888754,177.11433936259866,443,186,452,166,467,185
36,2021-04-08 18:45:51,2021-04-08 18:45:51.875000000,455.05194169833356,171.91723480631651,393,169,443,186,512,170
37,2021-04-08 18:45:54,2021-04-08 18:45:54.666666667,402.8208077486661,176.05183231627666,423,168,374,188,402,187
38,2021-04-08 18:45:57,2021-04-08 18:45:57.000000000,369.8197197431397,210.12073185807674,374,188,386,235,355,209
39,2021-04-08 18:46:00,2021-04-08 18:46:01.000000000,364.8912279235646,225.47524248088448,402,247,327,237,402,187
40,2021-04-08 18:46:03,2021-04-08 18:46:04.500000000,357.9299904378215,226.8994637209813,386,235,343,222,309,254
41,2021-04-08 18:46:06,2021-04-08 18:46:06.999999744,364.90532654414824,225.48572989261493,402,247,327,237,402,187
42,2021-04-08 18:46:09,2021-04-08 18:46:09.000000000,365.4678011794004,220.6331771532591,402,247,327,237,402,187
43,2021-04-08 18:46:12,2021-04-08 18:46:14.000000000,377.3745017456635,202.30292179623373,386,201,391,146,414,235
44,2021-04-08 18:46:15,2021-04-08 18:46:15.750000000,362.83224360845554,206.58358805649434,386,201,374,188,393,169
45,2021-04-08 18:46:18,2021-04-08 18:46:20.000000000,331.7688200685696,245.48032553388654,339,250,323,265,309,254
46,2021-04-08 18:46:21,2021-04-08 18:46:22.250000000,387.6274082115644,222.54919806104272,386,235,393,169,402,247
47,2021-04-08 18:46:24,2021-04-08 18:46:24.750000000,340.2329240027351,230.95783702631928,327,237,309,254,366,220
48,2021-04-08 18:46:27,2021-04-08 18:46:27.750000000,388.2907099078482,189.3232769920478,386,201,402,187,393,169
49,2021-04-08 18:46:30,2021-04-08 18:46:31.499999872,415.7666715042662,175.1945145826492,402,187,452,166,423,168
50,2021-04-08 18:46:33,2021-04-08 18:46:33.666666667,433.80424896442076,177.5970339826245,402,187,393,169,475,169
51,2021-04-08 18:46:36,2021-04-08 18:46:37.500000000,410.0795288357256,181.57019948657677,443,186,402,187,393,169
52,2021-04-08 18:46:39,2021-04-08 18:46:39.750000000,369.81199222955775,210.13813554245797,374,188,386,235,355,209
53,2021-04-08 18:46:42,2021-04-08 18:46:43.000000000,436.773436012162,181.8816377508191,467,185,443,186,402,187
54,2021-04-08 18:46:45,2021-04-08 18:46:47.000000000,364.8912279235646,225.47524248088448,402,247,327,237,402,187
55,2021-04-08 18:46:48,2021-04-08 18:46:48.916666709,406.817502709025,182.09543029805505,443,186,402,187,423,168
56,2021-04-08 18:46:51,2021-04-08 18:46:51.750000000,368.64128658803475,206.06217991310157,393,169,355,209,386,201
57,2021-04-08 18:46:54,2021-04-08 18:46:55.375000000,427.46606378435916,178.74640231169306,402,187,475,169,393,169
58,2021-04-08 18:46:57,2021-04-08 18:46:57.500000000,550.2168904871456,174.33154122606464,514,187,637,168,512,170
59,2021-04-08 18:52:00,2021-04-08 18:52:01.250000064,483.5760327171724,166.10193161617082,452,166,512,170,484,145
60,2021-04-08 18:52:03,2021-04-08 18:52:04.500000000,487.8873537852136,171.9399270080454,467,185,452,166,494,169
61,2021-04-08 18:52:06,2021-04-08 18:52:06.333333248,490.6806003142745,162.7304904395503,484,145,494,169,512,170
62,2021-04-08 18:52:09,2021-04-08 18:52:11.000000000,490.5513837690518,170.84516457327234,440,157,464,162,492,185
63,2021-04-08 18:52:12,2021-04-08 18:52:12.900000000,477.051845138926,171.01468178426092,467,185,464,162,512,170
64,2021-04-08 18:52:15,2021-04-08 18:52:15.666666667,490.6345054962215,162.52924082176773,484,145,494,169,512,170
65,2021-04-08 18:52:18,2021-04-08 18:52:18.500000000,491.7048255665692,157.39554708513464,484,145,485,156,509,146
66,2021-04-08 18:52:21,2021-04-08 18:52:22.083333312,482.07926215252155,164.65191711886067,484,145,452,166,475,169
67,2021-04-08 18:52:24,2021-04-08 18:52:25.500000000,478.0896090373453,173.01109878312852,452,166,467,185,475,169
68,2021-04-08 18:52:27,2021-04-08 18:52:27.291666688,485.1254444034548,168.75401886767534,492,185,484,145,452,166
69,2021-04-08 18:52:30,2021-04-08 18:52:30.666666667,504.24268662397486,151.76126132441914,484,145,485,156,509,146
70,2021-04-08 18:52:33,2021-04-08 18:52:34.500000000,509.4126927393302,158.07905831388905,510,157,494,169,475,169
71,2021-04-08 18:52:36,2021-04-08 18:52:37.000000000,489.05204498307444,168.9140227942778,452,166,464,162,475,169
72,2021-04-08 18:52:39,2021-04-08 18:52:39.833333333,492.66564740112534,165.80198655836614,634,147,374,188,443,186
73,2021-04-08 18:52:42,2021-04-08 18:52:42.000000000,489.55649360864356,175.03707946441565,475,169,492,185,514,187
74,2021-04-08 18:52:45,2021-04-08 18:52:45.800000000,516.843826826339,157.49848111205074,485,156,475,169,527,145
75,2021-04-08 18:52:48,2021-04-08 18:52:50.000000000,556.4065122886318,178.8051362282476,485,156,484,145,677,210
76,2021-04-08 18:52:51,2021-04-08 18:52:52.000000000,471.95645053258636,163.7679885227864,464,162,484,145,443,186
77,2021-04-08 18:52:54,2021-04-08 18:52:54.666666667,495.4772126196825,165.56134367158995,467,185,527,145,464,162
78,2021-04-08 18:52:57,2021-04-08 18:52:58.166666667,485.0751340420212,159.70171143120174,484,145,485,156,494,169
79,2021-04-08 18:53:00,2021-04-08 18:53:01.000000000,500.9443601676653,156.44478852346967,484,145,485,156,509,146
80,2021-04-08 18:53:03,2021-04-08 18:53:03.000000000,601.9090648802814,205.5030666160904,720,221,386,201,697,175
81,2021-04-08 18:53:06,2021-04-08 18:53:06.700000000,507.7617616517665,164.42665518428316,484,145,494,169,561,187
