,time,av_time,x,y,ax,ay,bx,by,cx,cy
0,2021-04-08 18:44:00,2021-04-08 18:44:05.636363776,365.0153316851708,214.44055765908024,366,220,343,222,386,201
1,2021-04-08 18:44:15,2021-04-08 18:44:23.885714330,659.6705340157072,200.95052067188558,660,170,561,187,760,259
2,2021-04-08 18:44:30,2021-04-08 18:44:41.000000000,553.2894863061422,183.4542096575751,464,162,694,222,585,185
3,2021-04-08 18:44:45,2021-04-08 18:44:50.930555520,674.1730130270038,191.35341064861723,669,163,665,198,694,222
4,2021-04-08 18:45:00,2021-04-08 18:45:06.100000000,561.975374165555,185.93776135810546,514,187,665,198,512,170
5,2021-04-08 18:45:15,2021-04-08 18:45:22.369047637,482.0628309393178,180.9739932495042,492,185,514,187,393,159
6,2021-04-08 18:45:30,2021-04-08 18:45:35.516666709,528.6468612768356,172.75377546004162,524,162,544,187,512,170
7,2021-04-08 18:45:45,2021-04-08 18:45:49.645833280,398.99273912027303,216.93682346639963,492,185,327,237,309,254
8,2021-04-08 18:46:00,2021-04-08 18:46:09.250000000,355.92876879123173,217.29681244879498,366,220,355,209,343,222
9,2021-04-08 18:46:15,2021-04-08 18:46:21.773809536,516.4505728121894,178.75322748537016,543,145,544,187,402,247
10,2021-04-08 18:46:30,2021-04-08 18:46:36.983333291,408.60826546796113,218.99188168504276,309,254,595,157,355,234
11,2021-04-08 18:46:45,2021-04-08 18:46:52.244444480,553.243686500523,152.97285492805656,560,145,559,156,492,185
12,2021-04-08 18:52:00,2021-04-08 18:52:08.761904640,555.0981351698748,154.01008543105894,567,146,569,155,512,170
13,2021-04-08 18:52:15,2021-04-08 18:52:21.299107136,585.6494866065015,176.43529405431684,464,162,669,163,694,222
14,2021-04-08 18:52:30,2021-04-08 18:52:37.900000064,512.725627670049,170.2235164171105,595,157,464,162,400,219
15,2021-04-08 18:52:45,2021-04-08 18:52:50.803571456,520.3519886362882,167.05538520413563,494,169,512,170,595,157
16,2021-04-08 18:53:00,2021-04-08 18:53:06.000000000,545.3320930534378,155.5642500273418,484,145,660,170,485,156
17,2021-04-08 18:53:15,2021-04-08 18:53:22.986111104,578.8115817915871,171.26545900280956,485,156,669,163,694,222
18,2021-04-08 18:53:30,2021-04-08 18:53:35.484126976,504.1757305692699,169.28671696769942,514,187,484,145,512,170
19,2021-04-08 18:53:45,2021-04-08 18:53:51.128787968,505.79404904074664,181.88379938962868,514,187,492,185,512,170
20,2021-04-08 18:48:00,2021-04-08 18:48:08.100000000,339.6855598070348,243.6957905146824,309,254,355,234,386,235
21,2021-04-08 18:48:15,2021-04-08 18:48:20.733333333,587.8783073504842,159.67590757155028,543,145,581,146,665,198
22,2021-04-08 18:48:30,2021-04-08 18:48:38.875000064,453.27263384771993,193.23100246610312,355,234,510,157,544,169
23,2021-04-08 18:48:45,2021-04-08 18:48:51.875000013,551.3609819887138,170.39932288100735,579,168,492,185,582,158
24,2021-04-08 18:49:00,2021-04-08 18:49:07.559999949,605.2665491555256,201.94550731713264,694,222,561,187,514,187
25,2021-04-08 18:49:15,2021-04-08 18:49:20.800000000,456.2263273904006,215.3043805799261,561,187,355,234,402,247
26,2021-04-08 18:49:30,2021-04-08 18:49:37.304166592,359.89040797066343,250.2492488341392,323,265,414,235,339,250
27,2021-04-08 18:49:45,2021-04-08 18:49:47.452381013,465.6815754503531,201.23967890085942,492,185,386,235,514,187
28,2021-04-08 18:50:00,2021-04-08 18:50:05.833333248,387.66864191566657,194.73489474358604,393,169,402,247,355,209
29,2021-04-08 18:50:15,2021-04-08 18:50:23.233333333,534.0613613208965,205.68030637167408,694,222,414,235,391,146
30,2021-04-08 18:50:30,2021-04-08 18:50:39.500000000,490.01224182624543,165.8779238757391,561,187,440,146,391,146
31,2021-04-08 18:50:45,2021-04-08 18:50:52.083333248,506.5410822129456,195.02004153596476,544,187,514,187,386,235
