,time,av_time,x,y,ax,ay,bx,by,cx,cy
0,2021-04-08 18:44:00,2021-04-08 18:44:02.749999872,380.49589958750244,203.3474270760184,343,222,413,159,400,219
1,2021-04-08 18:44:05,2021-04-08 18:44:07.333333376,393.08342945698325,203.85734242924008,400,219,414,235,386,235
2,2021-04-08 18:44:10,2021-04-08 18:44:12.000000000,385.8198585771516,194.1732750553379,386,201,402,187,374,188
3,2021-04-08 18:44:15,2021-04-08 18:44:17.666666667,359.5112836975104,235.3686141386544,327,237,414,235,323,265
4,2021-04-08 18:44:20,2021-04-08 18:44:22.749999957,605.2786191723469,203.92587657143724,608,208,629,233,610,233
5,2021-04-08 18:44:25,2021-04-08 18:44:26.799999949,367.49721855749954,225.0018896579682,423,168,327,237,323,265
6,2021-04-08 18:44:30,2021-04-08 18:44:33.000000000,443.6341932727791,198.39662746546583,355,209,386,201,608,208
7,2021-04-08 18:44:35,2021-04-08 18:44:37.250000064,427.46766720774787,190.6895956622387,413,159,400,219,374,188
8,2021-04-08 18:44:40,2021-04-08 18:44:42.625000000,587.1608255464594,170.2313748090258,579,168,640,187,585,185
9,2021-04-08 18:44:45,2021-04-08 18:44:47.800000000,362.9122255433195,213.91979698393885,366,220,386,201,355,234
10,2021-04-08 18:44:50,2021-04-08 18:44:52.388888832,480.20540545920585,169.02924572504702,443,186,475,169,494,169
11,2021-04-08 18:44:55,2021-04-08 18:44:57.000000000,640.5147697927617,198.92044662318975,629,233,677,141,610,233
12,2021-04-08 18:45:00,2021-04-08 18:45:02.125000000,532.9160068247825,154.0665934414634,485,156,527,145,560,145
13,2021-04-08 18:45:05,2021-04-08 18:45:06.800000000,525.9354207100182,154.17375964269598,544,156,510,157,560,145
14,2021-04-08 18:45:10,2021-04-08 18:45:11.375000000,502.7124149679987,172.9062367002756,492,185,464,162,514,187
15,2021-04-08 18:45:15,2021-04-08 18:45:18.000000000,449.4775465445353,161.66897584179176,464,162,475,169,443,186
16,2021-04-08 18:45:20,2021-04-08 18:45:21.125000000,456.3166820222639,161.9660314546383,464,162,440,146,440,157
17,2021-04-08 18:45:25,2021-04-08 18:45:25.750000000,447.31680317931284,160.39400319103484,464,162,475,169,440,146
18,2021-04-08 18:45:30,2021-04-08 18:45:32.666666667,475.93504009734403,153.36974066062515,440,146,484,145,464,162
19,2021-04-08 18:45:35,2021-04-08 18:45:36.833333333,502.92177483551075,172.29893776636538,492,185,464,162,514,187
