,time,av_time,x,y,ax,ay,bx,by,cx,cy
0,2021-04-08 18:44:00,2021-04-08 18:44:05.583333376,370.3440376174432,228.63463745697211,386,235,400,219,327,237
1,2021-04-08 18:44:10,2021-04-08 18:44:15.888888917,347.9182949201637,230.7696953222234,309,254,323,265,339,250
2,2021-04-08 18:44:20,2021-04-08 18:44:25.404761920,354.17546033081015,223.69765527390453,323,265,339,250,309,254
3,2021-04-08 18:44:30,2021-04-08 18:44:34.793333350,348.247637720887,230.35552882937463,309,254,323,265,339,250
4,2021-04-08 18:44:40,2021-04-08 18:44:44.900000000,390.5187683715627,186.64610335584382,374,188,391,146,386,201
5,2021-04-08 18:44:50,2021-04-08 18:44:54.571428535,455.7293179172679,173.70122711988586,475,169,512,170,467,185
6,2021-04-08 18:45:00,2021-04-08 18:45:05.112500032,562.8258696748748,175.14354991749153,528,185,544,169,485,156
7,2021-04-08 18:45:10,2021-04-08 18:45:14.783333376,559.8378308392553,175.93306784166708,585,185,528,185,618,169
8,2021-04-08 18:45:20,2021-04-08 18:45:25.166666667,518.4042671760832,175.8971630737904,528,185,544,187,464,162
9,2021-04-08 18:45:30,2021-04-08 18:45:32.583333376,477.8951678212545,153.72075639456193,510,157,475,169,484,145
10,2021-04-08 18:45:40,2021-04-08 18:45:44.916666624,478.5091605978573,169.52722936252502,492,185,464,162,440,146
11,2021-04-08 18:45:50,2021-04-08 18:45:54.000000000,404.55934286272236,212.49433302496647,413,159,402,247,400,219
12,2021-04-08 18:46:00,2021-04-08 18:46:04.400000000,404.650133536472,211.93174626803022,413,159,402,247,400,219
13,2021-04-08 18:46:10,2021-04-08 18:46:15.444444416,368.90512336770655,234.94783338378426,400,219,327,237,323,265
14,2021-04-08 18:46:20,2021-04-08 18:46:25.666666581,363.99101601036216,229.17745337281409,386,201,327,237,414,235
15,2021-04-08 18:46:30,2021-04-08 18:46:33.666666752,494.7836315757691,195.28087806552892,637,168,413,159,402,247
16,2021-04-08 18:46:40,2021-04-08 18:46:46.250000000,356.38923346542725,218.98679224504903,391,146,339,250,323,265
17,2021-04-08 18:46:50,2021-04-08 18:46:54.549999974,447.77685090283956,162.35486551958743,440,157,464,162,484,145
18,2021-04-08 18:52:00,2021-04-08 18:52:03.055555584,578.1043506374767,178.76747306648983,585,185,653,188,528,185
19,2021-04-08 18:52:10,2021-04-08 18:52:16.020833280,550.3675233998633,175.4599396220313,544,169,528,185,579,168
20,2021-04-08 18:52:20,2021-04-08 18:52:23.333333312,495.4383610494933,161.9553013320642,484,145,492,185,464,162
21,2021-04-08 18:52:30,2021-04-08 18:52:35.178571456,521.4525782205561,176.1170320786466,492,185,528,185,660,170
22,2021-04-08 18:52:40,2021-04-08 18:52:43.090476186,481.02332136536666,164.52503300991347,464,162,452,166,494,169
23,2021-04-08 18:52:50,2021-04-08 18:52:55.125000000,489.4581338965009,159.8800889975749,484,145,452,166,485,156
24,2021-04-08 18:53:00,2021-04-08 18:53:04.944444416,520.3623307673912,170.63788572852968,484,145,528,185,509,146
25,2021-04-08 18:53:10,2021-04-08 18:53:16.499999915,601.8963923245296,183.74785643164404,665,198,674,186,637,168
26,2021-04-08 18:53:20,2021-04-08 18:53:24.615740757,518.0098247199643,169.4130222495087,484,145,528,185,509,146
27,2021-04-08 18:53:30,2021-04-08 18:53:33.033333333,553.8215657501128,175.82097932409886,492,185,637,168,660,170
28,2021-04-08 18:53:40,2021-04-08 18:53:44.164682539,496.9270923268824,163.10503911066442,464,162,494,169,475,169
29,2021-04-08 18:53:50,2021-04-08 18:53:53.562499968,501.39502060003053,171.2630296286537,514,187,452,166,475,169
30,2021-04-08 18:48:00,2021-04-08 18:48:02.700000000,399.02421142389903,185.1752034972304,391,146,393,159,413,159
31,2021-04-08 18:48:10,2021-04-08 18:48:14.500000000,404.5097981923545,212.7967522254293,413,159,402,247,400,219
32,2021-04-08 18:48:20,2021-04-08 18:48:25.000000000,394.4868056577115,203.03068653165047,400,219,414,235,386,235
33,2021-04-08 18:48:30,2021-04-08 18:48:33.749999957,507.74956362665034,199.84566402018027,400,219,665,198,413,159
34,2021-04-08 18:48:40,2021-04-08 18:48:47.222222165,434.01186378904976,179.02254529793822,374,188,393,159,443,186
35,2021-04-08 18:48:50,2021-04-08 18:48:54.833333376,445.5496923560805,165.68639922615833,494,169,443,186,374,188
36,2021-04-08 18:49:00,2021-04-08 18:49:03.722222165,424.5691333386734,165.8473211699063,440,146,464,162,443,186
37,2021-04-08 18:49:10,2021-04-08 18:49:16.000000000,527.1078573473106,194.58036719018384,679,224,391,146,393,159
38,2021-04-08 18:49:20,2021-04-08 18:49:23.777777749,424.3539504452029,152.00202976369425,393,159,440,146,440,157
39,2021-04-08 18:49:30,2021-04-08 18:49:34.500000000,405.58865935208064,168.68710295652855,440,146,414,146,391,146
40,2021-04-08 18:49:40,2021-04-08 18:49:41.666666667,473.8442729882602,151.26534084530806,414,146,544,156,440,146
41,2021-04-08 18:49:50,2021-04-08 18:49:53.400000000,392.98020530643527,200.62068951255927,400,219,413,159,414,235
42,2021-04-08 18:50:00,2021-04-08 18:50:01.333333248,404.63213392591445,212.04444242616847,413,159,402,247,400,219
43,2021-04-08 18:50:10,2021-04-08 18:50:14.857142784,404.7149618994711,211.5150101845444,413,159,400,219,402,247
44,2021-04-08 18:50:20,2021-04-08 18:50:23.400000000,683.8016330771085,207.13492795864119,720,221,697,175,683,161
45,2021-04-08 18:50:30,2021-04-08 18:50:36.750000128,404.63984959568734,211.99622570927272,413,159,402,247,400,219
46,2021-04-08 18:50:40,2021-04-08 18:50:46.500000000,396.6908538646425,191.0067704676009,391,146,393,159,402,247
47,2021-04-08 18:50:50,2021-04-08 18:50:54.099999872,402.8004889513359,194.90472842861152,374,188,443,186,402,247
