,time,av_time,x,y,ax,ay,bx,by,cx,cy
0,2021-04-08 18:44:00,2021-04-08 18:44:00.000000000,400.3333333333333,213.66666666666666,386,235,402,247,413,159
1,2021-04-08 18:44:05,2021-04-08 18:44:07.250000000,350.0,242.0,327,237,309,254,414,235
2,2021-04-08 18:44:10,2021-04-08 18:44:12.333333248,400.3333333333333,213.66666666666666,386,235,402,247,413,159
3,2021-04-08 18:44:15,2021-04-08 18:44:16.333333419,354.6666666666667,217.0,343,222,355,209,366,220
4,2021-04-08 18:44:20,2021-04-08 18:44:22.166666667,319.6666666666667,252.0,309,254,327,237,323,265
5,2021-04-08 18:44:25,2021-04-08 18:44:26.791666688,354.6666666666667,217.0,343,222,366,220,355,209
6,2021-04-08 18:44:30,2021-04-08 18:44:31.666666624,350.0,242.0,309,254,327,237,414,235
7,2021-04-08 18:44:35,2021-04-08 18:44:36.250000000,319.6666666666667,252.0,309,254,327,237,323,265
8,2021-04-08 18:44:40,2021-04-08 18:44:44.000000000,400.3333333333333,213.66666666666666,386,235,402,247,413,159
9,2021-04-08 18:44:45,2021-04-08 18:44:45.500000000,390.0,180.0,391,146,393,159,386,235
10,2021-04-08 18:44:50,2021-04-08 18:44:51.833333333,329.6666666666667,250.66666666666666,339,250,323,265,327,237
11,2021-04-08 18:44:55,2021-04-08 18:44:56.500000000,483.6666666666667,164.33333333333334,443,186,484,145,524,162
12,2021-04-08 18:45:00,2021-04-08 18:45:01.166666752,492.0,164.0,484,145,528,185,464,162
13,2021-04-08 18:45:05,2021-04-08 18:45:06.777777835,524.0,156.66666666666666,527,145,485,156,560,169
14,2021-04-08 18:45:10,2021-04-08 18:45:12.250000000,605.6666666666666,189.33333333333334,660,170,528,185,629,213
15,2021-04-08 18:45:15,2021-04-08 18:45:17.500000000,492.0,164.0,484,145,528,185,464,162
16,2021-04-08 18:45:20,2021-04-08 18:45:23.500000000,675.3333333333334,194.0,660,170,677,210,689,202
17,2021-04-08 18:45:25,2021-04-08 18:45:26.750000000,513.6666666666666,156.33333333333334,484,145,533,162,524,162
18,2021-04-08 18:45:30,2021-04-08 18:45:30.875000064,456.0,151.0,440,146,464,145,464,162
19,2021-04-08 18:45:35,2021-04-08 18:45:36.000000000,590.3333333333334,178.33333333333334,653,188,585,185,533,162
20,2021-04-08 18:45:40,2021-04-08 18:45:43.499999872,481.3333333333333,171.0,452,166,464,162,528,185
21,2021-04-08 18:45:45,2021-04-08 18:45:47.500000000,481.3333333333333,171.0,528,185,464,162,452,166
22,2021-04-08 18:45:50,2021-04-08 18:45:51.500000000,405.0,208.33333333333334,402,247,413,159,400,219
23,2021-04-08 18:45:55,2021-04-08 18:45:59.000000000,400.3333333333333,213.66666666666666,386,235,402,247,413,159
24,2021-04-08 18:46:00,2021-04-08 18:46:02.333333504,400.3333333333333,213.66666666666666,402,247,386,235,413,159
25,2021-04-08 18:46:05,2021-04-08 18:46:07.500000000,405.0,208.33333333333334,413,159,402,247,400,219
26,2021-04-08 18:46:10,2021-04-08 18:46:11.500000000,400.3333333333333,213.66666666666666,386,235,402,247,413,159
27,2021-04-08 18:46:15,2021-04-08 18:46:17.000000000,319.6666666666667,252.0,309,254,327,237,323,265
28,2021-04-08 18:46:20,2021-04-08 18:46:22.000000000,319.6666666666667,252.0,309,254,327,237,323,265
29,2021-04-08 18:46:25,2021-04-08 18:46:27.666666667,319.6666666666667,252.0,309,254,327,237,323,265
30,2021-04-08 18:46:30,2021-04-08 18:46:31.833333376,400.3333333333333,213.66666666666666,386,235,402,247,413,159
31,2021-04-08 18:46:35,2021-04-08 18:46:37.000000256,400.3333333333333,213.66666666666666,386,235,402,247,413,159
32,2021-04-08 18:46:40,2021-04-08 18:46:42.999999744,400.3333333333333,213.66666666666666,386,235,402,247,413,159
33,2021-04-08 18:46:45,2021-04-08 18:46:46.333333333,365.0,214.33333333333334,366,220,386,201,343,222
34,2021-04-08 18:46:50,2021-04-08 18:46:52.555555584,427.0,195.66666666666666,452,166,386,235,443,186
