,time,av_time,x,y,ax,ay,bx,by,cx,cy
0,2021-04-08 18:44:00,2021-04-08 18:44:03.933333333,400,219,,,,,,
1,2021-04-08 18:44:10,2021-04-08 18:44:16.166666581,414,235,,,,,,
2,2021-04-08 18:44:20,2021-04-08 18:44:25.683333376,413,159,,,,,,
3,2021-04-08 18:44:30,2021-04-08 18:44:33.333333376,413,159,,,,,,
4,2021-04-08 18:44:40,2021-04-08 18:44:44.949999974,386,201,,,,,,
5,2021-04-08 18:44:50,2021-04-08 18:44:55.875000021,544,169,,,,,,
6,2021-04-08 18:45:00,2021-04-08 18:45:04.009999974,524,162,,,,,,
7,2021-04-08 18:45:10,2021-04-08 18:45:12.187500032,510,157,,,,,,
8,2021-04-08 18:45:20,2021-04-08 18:45:25.916666709,510,157,,,,,,
9,2021-04-08 18:45:30,2021-04-08 18:45:35.000000000,509,146,,,,,,
10,2021-04-08 18:45:40,2021-04-08 18:45:43.800000000,509,146,,,,,,
11,2021-04-08 18:45:50,2021-04-08 18:45:52.275000021,443,186,,,,,,
12,2021-04-08 18:46:00,2021-04-08 18:46:05.071428608,413,159,,,,,,
13,2021-04-08 18:46:10,2021-04-08 18:46:15.333333376,402,247,,,,,,
14,2021-04-08 18:46:20,2021-04-08 18:46:24.500000000,414,235,,,,,,
15,2021-04-08 18:46:30,2021-04-08 18:46:35.121428544,386,235,,,,,,
16,2021-04-08 18:46:40,2021-04-08 18:46:46.500000000,402,187,,,,,,
17,2021-04-08 18:46:50,2021-04-08 18:46:53.055555499,386,201,,,,,,
18,2021-04-08 18:52:00,2021-04-08 18:52:03.739999949,464,162,,,,,,
19,2021-04-08 18:52:10,2021-04-08 18:52:14.472222208,484,145,,,,,,
20,2021-04-08 18:52:20,2021-04-08 18:52:24.849523763,492,185,,,,,,
21,2021-04-08 18:52:30,2021-04-08 18:52:34.280000000,509,146,,,,,,
22,2021-04-08 18:52:40,2021-04-08 18:52:43.750000000,485,156,,,,,,
23,2021-04-08 18:52:50,2021-04-08 18:52:54.722222251,484,145,,,,,,
24,2021-04-08 18:53:00,2021-04-08 18:53:05.416666667,561,187,,,,,,
25,2021-04-08 18:53:10,2021-04-08 18:53:14.083333312,484,145,,,,,,
26,2021-04-08 18:53:20,2021-04-08 18:53:23.841666688,484,145,,,,,,
27,2021-04-08 18:53:30,2021-04-08 18:53:35.333333248,484,145,,,,,,
28,2021-04-08 18:53:40,2021-04-08 18:53:44.733333350,484,145,,,,,,
29,2021-04-08 18:53:50,2021-04-08 18:53:53.999999872,464,162,,,,,,
30,2021-04-08 18:48:00,2021-04-08 18:48:04.200000000,413,159,,,,,,
31,2021-04-08 18:48:10,2021-04-08 18:48:14.200000000,413,159,,,,,,
32,2021-04-08 18:48:20,2021-04-08 18:48:24.750000000,413,159,,,,,,
33,2021-04-08 18:48:30,2021-04-08 18:48:33.499999872,413,159,,,,,,
34,2021-04-08 18:48:40,2021-04-08 18:48:45.375000064,393,159,,,,,,
35,2021-04-08 18:48:50,2021-04-08 18:48:54.300000000,393,159,,,,,,
36,2021-04-08 18:49:00,2021-04-08 18:49:03.433333312,393,159,,,,,,
37,2021-04-08 18:49:10,2021-04-08 18:49:13.111111083,393,159,,,,,,
38,2021-04-08 18:49:20,2021-04-08 18:49:22.666666688,402,247,,,,,,
39,2021-04-08 18:49:30,2021-04-08 18:49:34.199999915,393,159,,,,,,
40,2021-04-08 18:49:40,2021-04-08 18:49:43.941666624,414,146,,,,,,
41,2021-04-08 18:49:50,2021-04-08 18:49:53.500000000,414,146,,,,,,
42,2021-04-08 18:50:00,2021-04-08 18:50:06.250000000,400,219,,,,,,
43,2021-04-08 18:50:10,2021-04-08 18:50:16.416666624,414,235,,,,,,
44,2021-04-08 18:50:20,2021-04-08 18:50:26.500000000,414,235,,,,,,
45,2021-04-08 18:50:30,2021-04-08 18:50:32.904761856,400,219,,,,,,
46,2021-04-08 18:50:40,2021-04-08 18:50:43.833333419,400,219,,,,,,
47,2021-04-08 18:50:50,2021-04-08 18:50:55.933333312,440,146,,,,,,
