,time,av_time,x,y,ax,ay,bx,by,cx,cy
0,2021-04-08 18:44:00,2021-04-08 18:44:08.178571520,344.5,241.66666666666666,327,237,309,254,414,235
1,2021-04-08 18:44:15,2021-04-08 18:44:22.933333312,347.6666666666667,223.83333333333334,343,222,355,209,366,220
2,2021-04-08 18:44:30,2021-04-08 18:44:35.083333376,344.5,241.66666666666666,309,254,327,237,323,265
3,2021-04-08 18:44:45,2021-04-08 18:44:52.000000000,415.1666666666667,185.5,443,186,355,234,423,168
4,2021-04-08 18:45:00,2021-04-08 18:45:07.508333375,582.3333333333334,173.66666666666666,560,169,597,169,606,186
5,2021-04-08 18:45:15,2021-04-08 18:45:22.600000000,512.8333333333334,167.16666666666666,484,145,528,185,533,162
6,2021-04-08 18:45:30,2021-04-08 18:45:35.079365120,469.8333333333333,150.0,464,162,484,145,464,145
7,2021-04-08 18:45:45,2021-04-08 18:45:49.666666667,458.3333333333333,174.66666666666666,452,166,443,186,512,170
8,2021-04-08 18:46:00,2021-04-08 18:46:07.555555584,401.0,206.83333333333334,386,235,402,247,413,159
9,2021-04-08 18:46:15,2021-04-08 18:46:24.088888917,344.5,241.66666666666666,309,254,327,237,323,265
10,2021-04-08 18:46:30,2021-04-08 18:46:34.611111168,401.0,206.83333333333334,386,235,402,247,413,159
11,2021-04-08 18:46:45,2021-04-08 18:46:51.049999974,398.3333333333333,188.66666666666666,443,186,393,169,374,188
12,2021-04-08 18:52:00,2021-04-08 18:52:08.000000000,574.8333333333334,168.5,527,145,485,156,560,169
13,2021-04-08 18:52:15,2021-04-08 18:52:19.520833279,582.3333333333334,173.66666666666666,560,169,597,169,606,186
14,2021-04-08 18:52:30,2021-04-08 18:52:38.311111168,490.5,166.16666666666666,475,169,494,169,512,170
15,2021-04-08 18:52:45,2021-04-08 18:52:53.553571328,502.6666666666667,166.33333333333334,467,185,509,146,510,157
16,2021-04-08 18:53:00,2021-04-08 18:53:05.833333248,530.5,183.33333333333334,492,185,514,187,528,185
17,2021-04-08 18:53:15,2021-04-08 18:53:23.536796501,524.3333333333334,179.16666666666666,492,185,514,187,524,162
18,2021-04-08 18:53:30,2021-04-08 18:53:39.279761856,501.3333333333333,159.66666666666666,509,146,510,157,544,156
19,2021-04-08 18:53:45,2021-04-08 18:53:53.216666624,524.3333333333334,179.16666666666666,514,187,492,185,524,162
20,2021-04-08 18:48:00,2021-04-08 18:48:09.124999936,401.0,206.83333333333334,402,247,386,235,413,159
21,2021-04-08 18:48:15,2021-04-08 18:48:21.100000000,401.0,206.83333333333334,386,235,402,247,413,159
22,2021-04-08 18:48:30,2021-04-08 18:48:36.600000000,401.0,206.83333333333334,402,247,386,235,413,159
23,2021-04-08 18:48:45,2021-04-08 18:48:51.865079381,463.0,184.5,452,166,443,186,512,170
24,2021-04-08 18:49:00,2021-04-08 18:49:04.055555499,423.6666666666667,149.83333333333334,414,146,393,159,391,146
25,2021-04-08 18:49:15,2021-04-08 18:49:20.333333248,402.1666666666667,179.33333333333334,393,159,391,146,414,146
26,2021-04-08 18:49:30,2021-04-08 18:49:38.750000000,454.3333333333333,160.83333333333334,440,157,440,146,475,169
27,2021-04-08 18:49:45,2021-04-08 18:49:55.200000000,401.0,206.83333333333334,386,235,402,247,413,159
28,2021-04-08 18:50:00,2021-04-08 18:50:06.833333248,401.0,206.83333333333334,402,247,413,159,400,219
29,2021-04-08 18:50:15,2021-04-08 18:50:20.666666496,401.0,206.83333333333334,402,247,413,159,400,219
30,2021-04-08 18:50:30,2021-04-08 18:50:38.000000000,401.0,206.83333333333334,402,247,413,159,386,235
31,2021-04-08 18:50:45,2021-04-08 18:50:52.535714304,404.5,202.33333333333334,452,166,402,247,386,235
