,time,av_time,x,y,ax,ay,bx,by,cx,cy
0,2021-04-08 18:44:00,2021-04-08 18:44:07.000000000,332.6666666666667,243.66666666666666,309,254,355,234,327,237
1,2021-04-08 18:44:10,2021-04-08 18:44:15.750000000,352.1666666666667,215.33333333333334,355,209,327,237,393,169
2,2021-04-08 18:44:20,2021-04-08 18:44:27.133333333,559.6666666666666,172.16666666666666,475,169,637,168,512,170
3,2021-04-08 18:44:30,2021-04-08 18:44:32.291666688,346.0,234.66666666666666,323,265,355,234,423,168
4,2021-04-08 18:44:40,2021-04-08 18:44:44.194444544,346.0,234.66666666666666,339,250,327,237,355,234
5,2021-04-08 18:44:50,2021-04-08 18:44:55.975000000,508.8333333333333,170.0,512,170,484,145,524,162
6,2021-04-08 18:45:00,2021-04-08 18:45:05.700000000,529.0,158.83333333333334,524,162,510,157,544,156
7,2021-04-08 18:45:10,2021-04-08 18:45:13.833333299,502.5,171.5,475,169,494,169,544,187
8,2021-04-08 18:45:20,2021-04-08 18:45:24.583333312,516.3333333333334,157.0,544,187,524,162,509,146
9,2021-04-08 18:45:30,2021-04-08 18:45:33.666666667,512.1666666666666,156.83333333333334,544,187,524,162,509,146
10,2021-04-08 18:45:40,2021-04-08 18:45:46.375000064,469.0,165.5,464,162,528,185,443,186
11,2021-04-08 18:45:50,2021-04-08 18:45:52.416666624,404.6666666666667,176.16666666666666,423,168,393,169,443,186
12,2021-04-08 18:46:00,2021-04-08 18:46:03.321428480,368.3333333333333,212.5,366,220,355,209,386,201
13,2021-04-08 18:46:10,2021-04-08 18:46:15.624999936,391.3333333333333,195.33333333333334,402,187,374,188,393,169
14,2021-04-08 18:46:20,2021-04-08 18:46:26.000000000,332.6666666666667,243.66666666666666,309,254,355,234,327,237
15,2021-04-08 18:46:30,2021-04-08 18:46:33.416666752,372.5,212.16666666666666,423,168,393,169,323,265
16,2021-04-08 18:46:40,2021-04-08 18:46:44.708333376,407.5,183.0,467,185,402,187,393,169
17,2021-04-08 18:46:50,2021-04-08 18:46:55.759523803,414.5,177.33333333333334,423,168,402,187,393,169
18,2021-04-08 18:52:00,2021-04-08 18:52:04.790000077,487.6666666666667,173.66666666666666,494,169,514,187,512,170
19,2021-04-08 18:52:10,2021-04-08 18:52:15.900000000,485.6666666666667,174.33333333333334,467,185,514,187,494,169
20,2021-04-08 18:52:20,2021-04-08 18:52:23.507142810,488.5,177.0,467,185,452,166,512,170
21,2021-04-08 18:52:30,2021-04-08 18:52:33.166666624,495.1666666666667,170.83333333333334,492,185,514,187,494,169
22,2021-04-08 18:52:40,2021-04-08 18:52:43.541666688,482.3333333333333,161.0,443,186,484,145,527,145
23,2021-04-08 18:52:50,2021-04-08 18:52:54.937500032,484.8333333333333,167.33333333333334,492,185,494,169,512,170
24,2021-04-08 18:53:00,2021-04-08 18:53:06.750000000,500.5,167.0,512,170,494,169,514,187
25,2021-04-08 18:53:10,2021-04-08 18:53:14.875000000,484.8333333333333,167.33333333333334,492,185,452,166,494,169
26,2021-04-08 18:53:20,2021-04-08 18:53:23.625000000,490.5,167.0,514,187,484,145,512,170
27,2021-04-08 18:53:30,2021-04-08 18:53:35.472222208,492.3333333333333,177.5,512,170,492,185,494,169
28,2021-04-08 18:53:40,2021-04-08 18:53:42.749999957,509.6666666666667,161.0,524,162,484,145,485,156
29,2021-04-08 18:53:50,2021-04-08 18:53:54.416666624,482.3333333333333,176.83333333333334,492,185,467,185,452,166
30,2021-04-08 18:48:00,2021-04-08 18:48:05.249999872,353.6666666666667,234.0,327,237,309,254,386,235
31,2021-04-08 18:48:10,2021-04-08 18:48:16.166666752,382.6666666666667,198.16666666666666,374,188,386,201,393,169
32,2021-04-08 18:48:20,2021-04-08 18:48:24.000000000,618.3333333333334,179.66666666666666,560,169,637,168,660,170
33,2021-04-08 18:48:30,2021-04-08 18:48:34.333333504,434.5,175.66666666666666,423,168,452,166,443,186
34,2021-04-08 18:48:40,2021-04-08 18:48:43.250000000,369.5,217.66666666666666,402,247,327,237,309,254
35,2021-04-08 18:48:50,2021-04-08 18:48:55.041666624,405.0,186.0,374,188,393,169,443,186
36,2021-04-08 18:49:00,2021-04-08 18:49:03.583333312,425.5,160.33333333333334,440,146,440,157,423,168
37,2021-04-08 18:49:10,2021-04-08 18:49:16.875000064,396.0,169.5,391,146,393,159,402,187
38,2021-04-08 18:49:20,2021-04-08 18:49:23.500000000,384.3333333333333,205.33333333333334,423,168,323,265,475,169
39,2021-04-08 18:49:30,2021-04-08 18:49:34.300000000,416.1666666666667,201.16666666666666,423,168,475,169,323,265
40,2021-04-08 18:49:40,2021-04-08 18:49:44.875000000,454.5,158.16666666666666,440,146,440,157,475,169
41,2021-04-08 18:49:50,2021-04-08 18:49:53.400000000,415.1666666666667,185.5,355,234,423,168,443,186
42,2021-04-08 18:50:00,2021-04-08 18:50:02.600000000,372.8333333333333,204.0,386,201,343,222,355,209
43,2021-04-08 18:50:10,2021-04-08 18:50:16.375000064,360.1666666666667,245.5,327,237,309,254,402,247
44,2021-04-08 18:50:20,2021-04-08 18:50:26.166666667,389.8333333333333,194.66666666666666,374,188,393,169,402,187
45,2021-04-08 18:50:30,2021-04-08 18:50:34.500000000,460.3333333333333,175.33333333333334,475,169,512,170,494,169
46,2021-04-08 18:50:40,2021-04-08 18:50:45.000000000,364.6666666666667,221.33333333333334,309,254,327,237,402,187
47,2021-04-08 18:50:50,2021-04-08 18:50:54.619047595,408.8333333333333,186.5,393,169,374,188,402,187
