,id,time,mac,btmac,major,minor,rssi,date,meas_time
0,1617896648,2021-04-08 18:44:00,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-71,2021-04-08,2021-04-08 18:44:00
1,1617896654,2021-04-08 18:44:03,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-68,2021-04-08,2021-04-08 18:44:05
2,1617896660,2021-04-08 18:44:06,50:d4:f7:b9:c0:c2,60D6133BC7FF,1239,2160,-79.0,2021-04-08,2021-04-08 18:44:08
3,1617896660,2021-04-08 18:44:06,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-68.5,2021-04-08,2021-04-08 18:44:06.500000
4,1617896660,2021-04-08 18:44:09,50:d4:f7:b9:c0:c2,60D6133BC7FF,1239,2160,-72,2021-04-08,2021-04-08 18:44:09
5,1617896660,2021-04-08 18:44:09,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-67,2021-04-08,2021-04-08 18:44:10
6,1617896660,2021-04-08 18:44:12,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-69.5,2021-04-08,2021-04-08 18:44:13.500000
7,1617896666,2021-04-08 18:44:15,50:d4:f7:b9:c0:c2,60D6133BC7FF,1239,2160,-75,2021-04-08,2021-04-08 18:44:16
8,1617896666,2021-04-08 18:44:15,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-68,2021-04-08,2021-04-08 18:44:16
9,1617896666,2021-04-08 18:44:15,50:d4:f7:b9:b1:aa,60D6133BC7FF,1239,2160,-84,2021-04-08,2021-04-08 18:44:16
10,1617896666,2021-04-08 18:44:18,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-69.5,2021-04-08,2021-04-08 18:44:19.500000
11,1617896666,2021-04-08 18:44:18,50:d4:f7:b9:a6:de,60D6133BC7FF,1239,2160,-81.0,2021-04-08,2021-04-08 18:44:20
12,1617896672,2021-04-08 18:44:21,50:d4:f7:b9:c0:c2,60D6133BC7FF,1239,2160,-64,2021-04-08,2021-04-08 18:44:23
13,1617896672,2021-04-08 18:44:21,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-70,2021-04-08,2021-04-08 18:44:23
14,1617896666,2021-04-08 18:44:21,50:d4:f7:b9:a6:de,60D6133BC7FF,1239,2160,-84,2021-04-08,2021-04-08 18:44:22
15,1617896672,2021-04-08 18:44:24,50:d4:f7:b9:c0:c2,60D6133BC7FF,1239,2160,-74.0,2021-04-08,2021-04-08 18:44:26
16,1617896672,2021-04-08 18:44:24,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-67.0,2021-04-08,2021-04-08 18:44:25.500000
17,1617896672,2021-04-08 18:44:24,50:d4:f7:b9:a6:de,60D6133BC7FF,1239,2160,-80.5,2021-04-08,2021-04-08 18:44:24.500000
18,1617896672,2021-04-08 18:44:27,50:d4:f7:b9:c0:c2,60D6133BC7FF,1239,2160,-76,2021-04-08,2021-04-08 18:44:27
19,1617896678,2021-04-08 18:44:27,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-67,2021-04-08,2021-04-08 18:44:28
20,1617896678,2021-04-08 18:44:27,50:d4:f7:b9:a6:de,60D6133BC7FF,1239,2160,-84,2021-04-08,2021-04-08 18:44:27.500000
21,1617896678,2021-04-08 18:44:27,50:d4:f7:b9:b1:aa,60D6133BC7FF,1239,2160,-83,2021-04-08,2021-04-08 18:44:27
22,1617896678,2021-04-08 18:44:30,50:d4:f7:b9:c0:c2,60D6133BC7FF,1239,2160,-74,2021-04-08,2021-04-08 18:44:31
23,1617896678,2021-04-08 18:44:30,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-64,2021-04-08,2021-04-08 18:44:30
24,1617896684,2021-04-08 18:44:33,50:d4:f7:b9:c0:c2,60D6133BC7FF,1239,2160,-69.0,2021-04-08,2021-04-08 18:44:35
25,1617896690,2021-04-08 18:44:33,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-67.66666666666667,2021-04-08,2021-04-08 18:44:34
26,1617896690,2021-04-08 18:44:36,50:d4:f7:b9:c0:c2,60D6133BC7FF,1239,2160,-71,2021-04-08,2021-04-08 18:44:38
27,1617896690,2021-04-08 18:44:36,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-68,2021-04-08,2021-04-08 18:44:37
28,1617896690,2021-04-08 18:44:42,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-65,2021-04-08,2021-04-08 18:44:44
29,1617896690,2021-04-08 18:44:45,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-73,2021-04-08,2021-04-08 18:44:46
30,1617896690,2021-04-08 18:44:45,50:d4:f7:b9:b1:aa,60D6133BC7FF,1239,2160,-82,2021-04-08,2021-04-08 18:44:45
31,1617896696,2021-04-08 18:44:48,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-78,2021-04-08,2021-04-08 18:44:50
32,1617896696,2021-04-08 18:44:51,50:d4:f7:b9:c0:c2,60D6133BC7FF,1239,2160,-70,2021-04-08,2021-04-08 18:44:51
33,1617896702,2021-04-08 18:44:51,50:d4:f7:b9:c4:44,60D6133BC7FF,1239,2160,-79,2021-04-08,2021-04-08 18:44:51
34,1617896708,2021-04-08 18:44:54,50:d4:f7:ff:ec:e0,60D6133BC7FF,1239,2160,-71,2021-04-08,2021-04-08 18:44:56
35,1617896708,2021-04-08 18:44:54,50:d4:f7:b9:aa:cc,60D6133BC7FF,1239,2160,-67,2021-04-08,2021-04-08 18:44:54.999999744
36,1617896708,2021-04-08 18:44:57,50:d4:f7:b9:c0:c2,60D6133BC7FF,1239,2160,-70,2021-04-08,2021-04-08 18:44:57
37,1617896708,2021-04-08 18:44:57,50:d4:f7:ff:ec:e0,60D6133BC7FF,1239,2160,-80,2021-04-08,2021-04-08 18:44:58
38,1617896708,2021-04-08 18:45:00,50:d4:f7:ff:ec:e0,60D6133BC7FF,1239,2160,-75.0,2021-04-08,2021-04-08 18:45:00
39,1617896714,2021-04-08 18:45:00,50:d4:f7:b9:aa:cc,60D6133BC7FF,1239,2160,-73.5,2021-04-08,2021-04-08 18:45:02
40,1617896714,2021-04-08 18:45:03,50:d4:f7:b9:aa:cc,60D6133BC7FF,1239,2160,-76,2021-04-08,2021-04-08 18:45:04
41,1617896714,2021-04-08 18:45:03,50:d4:f7:ff:df:56,60D6133BC7FF,1239,2160,-82,2021-04-08,2021-04-08 18:45:05
