,time,av_time,x,y,ax,ay,bx,by,cx,cy
0,2021-04-08 18:44:00,2021-04-08 18:44:12.200000000,462.13152530647665,172.62923256241467,560.0,145.0,386.0,201.0,355.0,209.0
1,2021-04-08 18:44:20,2021-04-08 18:44:29.983333325,556.4652092803731,164.0259370934246,509.0,146.0,689.0,202.0,464.0,145.0
2,2021-04-08 18:44:40,2021-04-08 18:44:51.447619072,690.4324606867283,218.90525610550017,720.0,221.0,608.0,208.0,679.0,224.0
3,2021-04-08 18:45:00,2021-04-08 18:45:08.914880896,539.782272726995,154.9194963692641,485.0,156.0,527.0,145.0,510.0,157.0
4,2021-04-08 18:45:20,2021-04-08 18:45:28.822916672,503.1735203154965,149.86199254222458,510.0,157.0,484.0,145.0,509.0,146.0
5,2021-04-08 18:45:40,2021-04-08 18:45:47.166666667,516.8225926540853,169.55054568565163,634.0,156.0,443.0,186.0,475.0,169.0
6,2021-04-08 18:46:00,2021-04-08 18:46:14.090909099,602.291847986969,162.12677186731491,582.0,158.0,640.0,187.0,595.0,157.0
7,2021-04-08 18:46:20,2021-04-08 18:46:29.185185195,649.0975338803697,201.5387386293618,677.0,210.0,689.0,202.0,559.0,156.0
8,2021-04-08 18:46:40,2021-04-08 18:46:50.727777792,634.4934830854799,198.5442943846587,720.0,221.0,608.0,208.0,464.0,145.0
9,2021-04-08 18:52:00,2021-04-08 18:52:11.216666624,536.8261409131211,164.18590759238305,485.0,156.0,527.0,145.0,510.0,157.0
10,2021-04-08 18:52:20,2021-04-08 18:52:29.866666688,493.3827894707631,179.97006826247014,492.0,185.0,514.0,187.0,475.0,169.0
11,2021-04-08 18:52:40,2021-04-08 18:52:47.460000000,497.5847383315216,172.7814654022918,494.0,169.0,475.0,169.0,512.0,170.0
12,2021-04-08 18:53:00,2021-04-08 18:53:11.233333299,495.93228745971123,180.87216129115146,492.0,185.0,514.0,187.0,475.0,169.0
13,2021-04-08 18:53:20,2021-04-08 18:53:27.875000000,494.84259398973927,173.54321833452852,492.0,185.0,484.0,145.0,514.0,187.0
14,2021-04-08 18:53:40,2021-04-08 18:53:46.947420672,499.5594420821248,166.89548231436646,494.0,169.0,512.0,170.0,484.0,145.0
15,2021-04-08 18:48:00,2021-04-08 18:48:05.500000000,523.6451509034517,178.68018731397035,634.0,147.0,309.0,254.0,327.0,237.0
16,2021-04-08 18:48:20,2021-04-08 18:48:30.833333333,482.5921615039515,213.96657682825617,640.0,187.0,327.0,237.0,386.0,235.0
17,2021-04-08 18:48:40,2021-04-08 18:48:51.930555584,411.40222812819263,187.0298118664912,374.0,188.0,443.0,186.0,475.0,169.0
18,2021-04-08 18:49:00,2021-04-08 18:49:07.716666624,548.9479179182133,175.6468236529713,720.0,221.0,464.0,145.0,440.0,146.0
19,2021-04-08 18:49:20,2021-04-08 18:49:26.533333332,649.3725618905626,172.76675544818104,637.0,168.0,660.0,170.0,665.0,198.0
20,2021-04-08 18:49:40,2021-04-08 18:49:47.466666688,518.8539858049493,163.5013072633103,559.0,156.0,544.0,156.0,386.0,201.0
21,2021-04-08 18:50:00,2021-04-08 18:50:10.800000000,385.9522298178252,212.53046964065734,402.0,247.0,393.0,159.0,323.0,265.0
22,2021-04-08 18:50:20,2021-04-08 18:50:26.277777664,663.4760848142589,214.95656252731072,,,,,,
23,2021-04-08 18:50:40,2021-04-08 18:50:51.305555456,385.85184730130123,189.1253360848795,374.0,188.0,423.0,168.0,393.0,169.0
