,time,av_time,x,y,ax,ay,bx,by,cx,cy
0,2021-04-08 18:44:00,2021-04-08 18:44:07.000000000,351.14383256379244,247.6847694565297,327.0,237.0,414.0,235.0,323.0,265.0
1,2021-04-08 18:44:10,2021-04-08 18:44:15.750000000,376.55568449311914,224.54640915148394,327.0,237.0,414.0,235.0,413.0,159.0
2,2021-04-08 18:44:20,2021-04-08 18:44:27.133333333,666.3183342230818,178.61643702389046,677.0,141.0,699.0,213.0,653.0,188.0
3,2021-04-08 18:44:30,2021-04-08 18:44:32.291666688,342.8991829632055,244.96009057405658,327.0,237.0,414.0,235.0,323.0,265.0
4,2021-04-08 18:44:40,2021-04-08 18:44:44.194444544,360.4134147748377,243.15395726818957,327.0,237.0,414.0,235.0,323.0,265.0
5,2021-04-08 18:44:50,2021-04-08 18:44:55.975000000,517.9759633250098,171.4726493739264,514.0,187.0,528.0,185.0,484.0,145.0
6,2021-04-08 18:45:00,2021-04-08 18:45:05.700000000,519.7250127232048,156.95474263899825,509.0,146.0,510.0,157.0,544.0,156.0
7,2021-04-08 18:45:10,2021-04-08 18:45:13.833333299,535.1407920976034,154.44750389189622,509.0,146.0,560.0,145.0,510.0,157.0
8,2021-04-08 18:45:20,2021-04-08 18:45:24.583333312,524.3130070890417,159.91567365826668,524.0,162.0,510.0,157.0,509.0,146.0
9,2021-04-08 18:45:30,2021-04-08 18:45:33.666666667,486.55025850489477,149.6845524568215,484.0,145.0,509.0,146.0,485.0,156.0
10,2021-04-08 18:45:40,2021-04-08 18:45:46.375000064,502.8265250355528,161.76503641263534,533.0,162.0,528.0,185.0,464.0,162.0
11,2021-04-08 18:45:50,2021-04-08 18:45:52.416666624,424.7912145837414,185.89098825103167,393.0,159.0,443.0,186.0,402.0,247.0
12,2021-04-08 18:46:00,2021-04-08 18:46:03.321428480,397.00567752436314,180.11963507630065,391.0,146.0,393.0,159.0,413.0,159.0
13,2021-04-08 18:46:10,2021-04-08 18:46:15.624999936,392.136942275952,228.22922487994657,400.0,219.0,386.0,235.0,402.0,247.0
14,2021-04-08 18:46:20,2021-04-08 18:46:26.000000000,343.01885095341675,244.91301640969687,327.0,237.0,414.0,235.0,323.0,265.0
15,2021-04-08 18:46:30,2021-04-08 18:46:33.416666752,350.8649207249155,243.96348223194633,327.0,237.0,414.0,235.0,323.0,265.0
16,2021-04-08 18:46:40,2021-04-08 18:46:44.708333376,377.58138695401647,224.04866169822472,400.0,219.0,327.0,237.0,414.0,235.0
17,2021-04-08 18:46:50,2021-04-08 18:46:55.759523803,414.30865575813806,177.99507007813975,402.0,187.0,443.0,186.0,393.0,169.0
18,2021-04-08 18:52:00,2021-04-08 18:52:04.790000077,524.7377618492335,176.7855016054692,514.0,187.0,528.0,185.0,512.0,170.0
19,2021-04-08 18:52:10,2021-04-08 18:52:15.900000000,486.1884597651209,178.750497657369,467.0,185.0,452.0,166.0,514.0,187.0
20,2021-04-08 18:52:20,2021-04-08 18:52:23.507142810,477.29966816218473,179.12133998042282,467.0,185.0,452.0,166.0,514.0,187.0
21,2021-04-08 18:52:30,2021-04-08 18:52:33.166666624,503.40874360048105,161.4025788503017,533.0,162.0,484.0,145.0,528.0,185.0
22,2021-04-08 18:52:40,2021-04-08 18:52:43.541666688,467.37474440544986,168.02520024266147,443.0,186.0,452.0,166.0,464.0,162.0
23,2021-04-08 18:52:50,2021-04-08 18:52:54.937500032,467.4130541185536,163.845127114223,464.0,162.0,492.0,185.0,440.0,146.0
24,2021-04-08 18:53:00,2021-04-08 18:53:06.750000000,513.4521365114238,177.32780832319128,514.0,187.0,494.0,169.0,512.0,170.0
25,2021-04-08 18:53:10,2021-04-08 18:53:14.875000000,468.7299408849866,171.9969393860388,464.0,162.0,452.0,166.0,443.0,186.0
26,2021-04-08 18:53:20,2021-04-08 18:53:23.625000000,619.6559506322199,177.42968481924248,637.0,168.0,660.0,170.0,514.0,187.0
27,2021-04-08 18:53:30,2021-04-08 18:53:35.472222208,490.8836928853156,173.99165536463104,464.0,162.0,514.0,187.0,512.0,170.0
28,2021-04-08 18:53:40,2021-04-08 18:53:42.749999957,485.9738259038048,149.57278199585951,510.0,157.0,509.0,146.0,484.0,145.0
29,2021-04-08 18:53:50,2021-04-08 18:53:54.416666624,487.9103057624992,174.88307281609193,464.0,162.0,514.0,187.0,492.0,185.0
30,2021-04-08 18:48:00,2021-04-08 18:48:05.249999872,403.18378485936057,201.96642102142593,400.0,219.0,413.0,159.0,414.0,235.0
31,2021-04-08 18:48:10,2021-04-08 18:48:16.166666752,390.73910887462955,227.10716658144818,386.0,235.0,400.0,219.0,402.0,247.0
32,2021-04-08 18:48:20,2021-04-08 18:48:24.000000000,634.4507870526595,171.46240963962137,684.0,178.0,669.0,163.0,413.0,159.0
33,2021-04-08 18:48:30,2021-04-08 18:48:34.333333504,407.40145005211184,184.83946129794558,,,,,,
34,2021-04-08 18:48:40,2021-04-08 18:48:43.250000000,399.7049743597193,211.74257155736828,400.0,219.0,414.0,235.0,386.0,235.0
35,2021-04-08 18:48:50,2021-04-08 18:48:55.041666624,410.98472107190105,182.7387090853739,443.0,186.0,452.0,166.0,393.0,169.0
36,2021-04-08 18:49:00,2021-04-08 18:49:03.583333312,434.196175116521,153.91470291215123,440.0,157.0,464.0,162.0,440.0,146.0
37,2021-04-08 18:49:10,2021-04-08 18:49:16.875000064,390.97436550656374,167.93620689536226,391.0,146.0,414.0,146.0,355.0,209.0
38,2021-04-08 18:49:20,2021-04-08 18:49:23.500000000,397.42692111312414,179.05912702493947,391.0,146.0,393.0,159.0,413.0,159.0
39,2021-04-08 18:49:30,2021-04-08 18:49:34.300000000,397.46890457958676,179.2350686261211,391.0,146.0,393.0,159.0,413.0,159.0
40,2021-04-08 18:49:40,2021-04-08 18:49:44.875000000,440.9317622421691,154.07546545751757,440.0,157.0,464.0,162.0,440.0,146.0
41,2021-04-08 18:49:50,2021-04-08 18:49:53.400000000,401.4252772640669,207.11628599882232,402.0,247.0,391.0,146.0,413.0,159.0
42,2021-04-08 18:50:00,2021-04-08 18:50:02.600000000,402.73353340810206,205.0469617222395,413.0,159.0,402.0,247.0,400.0,219.0
43,2021-04-08 18:50:10,2021-04-08 18:50:16.375000064,404.7545193696775,196.17052941914446,413.0,159.0,400.0,219.0,414.0,235.0
44,2021-04-08 18:50:20,2021-04-08 18:50:26.166666667,610.6111100207254,210.21445741902906,679.0,224.0,637.0,168.0,413.0,159.0
45,2021-04-08 18:50:30,2021-04-08 18:50:34.500000000,519.6525322541196,217.47562604669614,679.0,224.0,413.0,159.0,402.0,247.0
46,2021-04-08 18:50:40,2021-04-08 18:50:45.000000000,404.6071395919523,212.1998400758278,413.0,159.0,402.0,247.0,400.0,219.0
47,2021-04-08 18:50:50,2021-04-08 18:50:54.619047595,434.92820294611334,185.02590996248128,393.0,159.0,443.0,186.0,402.0,247.0
