,time,av_time,x,y,ax,ay,bx,by,cx,cy
0,2021-04-08 18:44:00,2021-04-08 18:44:02.000000000,407.1129685072842,209.39772293696342,413.0,159.0,402.0,247.0,400.0,219.0
1,2021-04-08 18:44:03,2021-04-08 18:44:03.000000000,407.1129685072842,209.39772293696342,413.0,159.0,402.0,247.0,400.0,219.0
2,2021-04-08 18:44:06,2021-04-08 18:44:07.500000000,407.14273054795024,208.86511100071763,413.0,159.0,402.0,247.0,400.0,219.0
3,2021-04-08 18:44:09,2021-04-08 18:44:10.000000000,411.06326459385303,231.6437309644035,,,,,,
4,2021-04-08 18:44:15,2021-04-08 18:44:16.500000000,363.08123718213983,231.59758476488784,327.0,237.0,414.0,235.0,323.0,265.0
5,2021-04-08 18:44:18,2021-04-08 18:44:19.000000000,407.1375156232493,208.95770882784433,413.0,159.0,402.0,247.0,400.0,219.0
6,2021-04-08 18:44:21,2021-04-08 18:44:21.000000000,407.1375156232493,208.95770882784433,413.0,159.0,402.0,247.0,400.0,219.0
7,2021-04-08 18:44:24,2021-04-08 18:44:25.750000000,646.4899094024404,192.78316659271718,677.0,210.0,708.0,209.0,683.0,161.0
8,2021-04-08 18:44:27,2021-04-08 18:44:28.166666667,672.0157970591421,180.6551857127288,684.0,178.0,653.0,188.0,699.0,213.0
9,2021-04-08 18:44:30,2021-04-08 18:44:31.166666688,361.77357533625576,233.97959357757279,386.0,201.0,327.0,237.0,414.0,235.0
10,2021-04-08 18:44:33,2021-04-08 18:44:34.000000000,701.5553884944787,190.44980958760937,683.0,161.0,720.0,221.0,697.0,175.0
11,2021-04-08 18:44:36,2021-04-08 18:44:38.000000000,691.0726140920574,185.19941222549085,683.0,161.0,697.0,175.0,708.0,209.0
12,2021-04-08 18:44:39,2021-04-08 18:44:39.750000000,691.0726140920572,185.1994122254908,683.0,161.0,697.0,175.0,708.0,209.0
13,2021-04-08 18:44:42,2021-04-08 18:44:44.000000000,634.3912787474559,171.44992306764513,684.0,178.0,669.0,163.0,413.0,159.0
14,2021-04-08 18:44:45,2021-04-08 18:44:46.250000000,680.8315630700962,174.06148920668878,684.0,178.0,669.0,163.0,677.0,141.0
15,2021-04-08 18:44:48,2021-04-08 18:44:49.000000000,618.2793557508531,207.7539068632997,679.0,224.0,637.0,168.0,720.0,221.0
16,2021-04-08 18:44:51,2021-04-08 18:44:52.000000000,407.0830220822087,209.94745308692103,413.0,159.0,402.0,247.0,400.0,219.0
17,2021-04-08 18:44:54,2021-04-08 18:44:55.750000000,485.053148960413,158.3284546022286,440.0,146.0,533.0,162.0,528.0,185.0
18,2021-04-08 18:44:57,2021-04-08 18:44:59.000000000,636.171111243857,186.96862213943746,637.0,168.0,679.0,224.0,660.0,170.0
19,2021-04-08 18:45:00,2021-04-08 18:45:00.750000000,640.4821104131078,203.86293817874116,629.0,213.0,684.0,178.0,669.0,163.0
20,2021-04-08 18:45:03,2021-04-08 18:45:04.500000000,606.0594566334547,203.39744165228586,629.0,233.0,464.0,145.0,689.0,202.0
21,2021-04-08 18:45:06,2021-04-08 18:45:06.333333333,531.8154215436722,179.422994331703,464.0,162.0,440.0,157.0,720.0,221.0
22,2021-04-08 18:45:09,2021-04-08 18:45:09.333333333,610.7631499807449,186.25311090666676,689.0,202.0,610.0,233.0,579.0,168.0
23,2021-04-08 18:45:12,2021-04-08 18:45:12.625000064,649.7019452311392,185.76393740760733,653.0,188.0,618.0,169.0,674.0,186.0
24,2021-04-08 18:45:15,2021-04-08 18:45:15.375000000,523.5202289627614,165.60888103346727,510.0,157.0,494.0,169.0,509.0,146.0
25,2021-04-08 18:45:18,2021-04-08 18:45:19.000000000,658.7599075657544,191.9660948249629,677.0,210.0,618.0,169.0,708.0,209.0
26,2021-04-08 18:45:24,2021-04-08 18:45:24.000000000,504.20408807195827,154.9053550322216,,,,,,
27,2021-04-08 18:45:27,2021-04-08 18:45:28.000000000,491.80307357134296,151.50218899960245,510.0,157.0,484.0,145.0,509.0,146.0
28,2021-04-08 18:45:30,2021-04-08 18:45:30.250000000,450.76835523225657,145.5513185319893,,,,,,
29,2021-04-08 18:45:33,2021-04-08 18:45:35.000000000,525.2687725243591,164.91803623034255,533.0,162.0,528.0,185.0,544.0,169.0
30,2021-04-08 18:45:36,2021-04-08 18:45:38.000000000,529.5702213292084,169.24447966213046,585.0,185.0,533.0,162.0,561.0,187.0
31,2021-04-08 18:45:45,2021-04-08 18:45:47.000000000,499.7365687372708,167.0466562446654,533.0,162.0,528.0,185.0,484.0,145.0
32,2021-04-08 18:45:48,2021-04-08 18:45:49.500000000,400.0,219.0,,,,,,
33,2021-04-08 18:45:51,2021-04-08 18:45:52.250000000,559.1768131184205,217.8332421384786,629.0,233.0,413.0,159.0,400.0,219.0
34,2021-04-08 18:45:54,2021-04-08 18:45:55.000000000,390.5782053768491,204.52021546606235,413.0,159.0,402.0,247.0,327.0,237.0
35,2021-04-08 18:45:57,2021-04-08 18:45:59.000000000,405.82006751636885,203.01230628557784,413.0,159.0,400.0,219.0,402.0,247.0
36,2021-04-08 18:46:00,2021-04-08 18:46:00.750000000,378.14058460149755,217.47723329571323,386.0,235.0,355.0,209.0,366.0,220.0
37,2021-04-08 18:46:03,2021-04-08 18:46:03.750000000,374.5788646675544,191.90148576107177,355.0,209.0,366.0,220.0,386.0,201.0
38,2021-04-08 18:46:06,2021-04-08 18:46:06.000000000,402.89360611235765,194.8194785694216,413.0,159.0,402.0,247.0,400.0,219.0
39,2021-04-08 18:46:09,2021-04-08 18:46:10.000000000,407.11963963291726,209.27733840014028,413.0,159.0,402.0,247.0,400.0,219.0
40,2021-04-08 18:46:12,2021-04-08 18:46:12.000000000,407.14756001606725,208.77953074356753,413.0,159.0,402.0,247.0,400.0,219.0
41,2021-04-08 18:46:15,2021-04-08 18:46:16.500000000,387.4211336890977,227.74702116565274,400.0,219.0,386.0,235.0,402.0,247.0
42,2021-04-08 18:46:18,2021-04-08 18:46:18.000000000,407.1129685072842,209.39772293696342,413.0,159.0,402.0,247.0,400.0,219.0
43,2021-04-08 18:46:24,2021-04-08 18:46:25.000000000,407.0830220822087,209.94745308692103,413.0,159.0,402.0,247.0,400.0,219.0
