,time,av_time,x,y,ax,ay,bx,by,cx,cy
0,2021-04-08 18:44:00,2021-04-08 18:44:01.750000000,408.2219800588742,199.2836600524684,402,247,452,166,400,219
1,2021-04-08 18:44:05,2021-04-08 18:44:08.000000000,352.10707552358804,229.952902813521,309,254,327,237,339,250
2,2021-04-08 18:44:10,2021-04-08 18:44:13.250000000,362.29754478721014,221.57033429408335,393,169,327,237,414,235
3,2021-04-08 18:44:15,2021-04-08 18:44:18.000000000,363.76911641658955,219.54516446905026,393,169,327,237,414,235
4,2021-04-08 18:44:20,2021-04-08 18:44:22.833333376,446.96915740846276,175.922492959756,452,166,402,187,443,186
5,2021-04-08 18:44:25,2021-04-08 18:44:26.875000000,417.534665144369,187.54491461008809,467,185,452,166,423,168
6,2021-04-08 18:44:30,2021-04-08 18:44:31.000000000,460.7756257203684,186.61040902615937,467,185,512,170,494,169
7,2021-04-08 18:44:35,2021-04-08 18:44:35.624999936,530.4539067252069,168.2483903062558,514,187,484,145,637,168
8,2021-04-08 18:44:40,2021-04-08 18:44:43.000000000,490.04375188925405,161.1401782175626,440,157,464,162,509,146
9,2021-04-08 18:44:45,2021-04-08 18:44:47.166666581,396.98450512045144,197.2459899107801,402,187,443,186,393,169
10,2021-04-08 18:44:50,2021-04-08 18:44:52.166666624,410.97391914547916,176.62998791111525,414,146,440,146,443,186
11,2021-04-08 18:44:55,2021-04-08 18:44:56.916666688,486.3822061422942,165.63297189356027,464,162,440,157,475,169
12,2021-04-08 18:45:00,2021-04-08 18:45:01.000000000,501.4218283752771,159.88139965888308,464,162,484,145,509,146
13,2021-04-08 18:45:05,2021-04-08 18:45:07.500000000,519.8929308726226,159.4432764543456,484,145,509,146,512,170
14,2021-04-08 18:45:10,2021-04-08 18:45:11.125000000,524.4616809479509,154.18913668457336,559,156,510,157,560,145
15,2021-04-08 18:45:15,2021-04-08 18:45:17.250000000,514.6300969915414,154.64832207270769,485,156,484,145,527,145
16,2021-04-08 18:45:20,2021-04-08 18:45:21.000000000,519.5269653914685,157.40879284659889,484,145,533,162,544,169
17,2021-04-08 18:45:25,2021-04-08 18:45:29.000000000,491.62184233626283,163.55078585569794,494,169,560,145,509,146
18,2021-04-08 18:45:30,2021-04-08 18:45:30.500000000,519.6599222030846,157.46953267533775,484,145,533,162,544,169
19,2021-04-08 18:45:35,2021-04-08 18:45:39.000000000,524.5510018552312,164.22276790088313,533,162,467,185,559,156
20,2021-04-08 18:45:40,2021-04-08 18:45:41.000000000,512.8159544138525,157.7615472769827,467,185,559,156,509,146
21,2021-04-08 18:45:45,2021-04-08 18:45:46.000000000,524.0250794043632,166.5115683796338,475,169,533,162,494,169
22,2021-04-08 18:45:50,2021-04-08 18:45:52.750000064,414.64943976161703,184.19483251058674,366,220,423,168,374,188
23,2021-04-08 18:45:55,2021-04-08 18:45:55.750000000,388.2205573888881,197.63007485878924,402,247,374,188,443,186
24,2021-04-08 18:46:00,2021-04-08 18:46:02.000000000,366.8237473817342,219.26253044172265,402,247,327,237,374,188
25,2021-04-08 18:46:05,2021-04-08 18:46:06.250000000,377.3195420975973,207.2057337526609,413,159,327,237,323,265
26,2021-04-08 18:46:15,2021-04-08 18:46:15.000000000,368.88803463232233,213.23132345406384,402,247,327,237,374,188
27,2021-04-08 18:46:20,2021-04-08 18:46:22.499999872,361.6926350535483,222.39471096997931,327,237,414,235,323,265
28,2021-04-08 18:46:25,2021-04-08 18:46:26.666666581,387.49151080005873,193.89010458501184,386,201,402,187,393,169
29,2021-04-08 18:46:30,2021-04-08 18:46:33.000000085,473.50441201918755,170.5789099415108,484,145,402,187,514,187
30,2021-04-08 18:46:35,2021-04-08 18:46:37.666666667,411.6238536155225,186.38201485353846,443,186,402,187,452,166
31,2021-04-08 18:46:40,2021-04-08 18:46:41.875000000,418.61684176483664,185.05532135058476,452,166,443,186,467,185
32,2021-04-08 18:46:45,2021-04-08 18:46:48.400000000,407.3623409723135,186.9700254913939,452,166,443,186,391,146
33,2021-04-08 18:46:50,2021-04-08 18:46:51.800000000,390.0773085619619,193.73320959756265,402,187,393,169,423,168
34,2021-04-08 18:46:55,2021-04-08 18:46:56.250000000,455.8655727066167,169.8764242480561,484,145,514,187,452,166
35,2021-04-08 18:52:00,2021-04-08 18:52:01.666666752,487.6566340568947,171.40446644198755,464,162,514,187,452,166
36,2021-04-08 18:52:05,2021-04-08 18:52:05.624999936,482.70990521977575,171.89505505973838,464,162,467,185,475,169
37,2021-04-08 18:52:10,2021-04-08 18:52:12.083333312,496.7971900704992,172.07710052992226,514,187,467,185,464,162
38,2021-04-08 18:52:15,2021-04-08 18:52:17.166666667,489.6345130661338,163.99436532204894,484,145,485,156,452,166
39,2021-04-08 18:52:20,2021-04-08 18:52:21.888888832,485.2948935733159,165.28163590581048,484,145,475,169,452,166
40,2021-04-08 18:52:25,2021-04-08 18:52:26.562499968,499.43916060389625,175.9729353957357,528,185,492,185,544,187
41,2021-04-08 18:52:30,2021-04-08 18:52:32.083333376,511.33228127702216,165.38830363627278,510,157,475,169,527,145
42,2021-04-08 18:52:35,2021-04-08 18:52:36.166666688,496.4580180184127,158.2674267514544,485,156,484,145,452,166
43,2021-04-08 18:52:40,2021-04-08 18:52:40.500000000,445.6107307841502,170.47952106608213,374,188,393,169,423,168
44,2021-04-08 18:52:45,2021-04-08 18:52:46.000000000,549.6979251122901,162.33400173174786,579,168,559,156,585,185
45,2021-04-08 18:52:50,2021-04-08 18:52:52.666666688,501.66540832167743,168.6415235334886,464,162,484,145,443,186
46,2021-04-08 18:52:55,2021-04-08 18:52:57.000000256,569.0352693190185,174.7488686224798,484,145,677,210,689,202
47,2021-04-08 18:53:00,2021-04-08 18:53:01.500000000,514.5807380474383,154.6305475361146,485,156,484,145,527,145
48,2021-04-08 18:53:05,2021-04-08 18:53:07.000000000,518.7820281103086,175.78882933355908,561,187,475,169,528,185
49,2021-04-08 18:53:10,2021-04-08 18:53:12.416666624,477.25539968365996,169.89862497948494,443,186,464,162,485,156
50,2021-04-08 18:53:15,2021-04-08 18:53:16.500000000,494.445217594855,168.1708052372352,484,145,475,169,467,185
51,2021-04-08 18:53:20,2021-04-08 18:53:22.749999936,500.5706962764367,167.2888864175079,484,145,528,185,485,156
52,2021-04-08 18:53:25,2021-04-08 18:53:26.833333333,502.382810147263,160.49157980313566,485,156,484,145,527,145
53,2021-04-08 18:53:30,2021-04-08 18:53:33.000000000,483.7457161412873,163.75418589792622,485,156,484,145,464,162
54,2021-04-08 18:53:35,2021-04-08 18:53:35.500000000,489.910059271382,160.40453404550138,464,162,484,145,485,156
55,2021-04-08 18:53:40,2021-04-08 18:53:41.500000000,499.95412611065717,163.8551009307385,484,145,475,169,464,162
56,2021-04-08 18:53:45,2021-04-08 18:53:45.666666667,498.8754804821161,159.63877751220625,485,156,484,145,464,162
57,2021-04-08 18:53:50,2021-04-08 18:53:52.111111083,479.4612575143229,168.20867042245143,464,162,440,146,514,187
58,2021-04-08 18:53:55,2021-04-08 18:53:56.833333248,482.7336880717783,171.77038625664613,484,145,475,169,528,185
59,2021-04-08 18:48:00,2021-04-08 18:48:02.666666752,368.87466502922933,213.2077837589488,402,247,327,237,374,188
60,2021-04-08 18:48:05,2021-04-08 18:48:06.500000000,366.79510506030675,219.17119894376287,402,247,327,237,374,188
61,2021-04-08 18:48:10,2021-04-08 18:48:12.333333248,375.47300369438017,209.01344263929101,413,159,402,247,327,237
62,2021-04-08 18:48:15,2021-04-08 18:48:17.000000000,385.625608020713,205.701604621222,413,159,400,219,402,247
63,2021-04-08 18:48:20,2021-04-08 18:48:23.000000000,443.534966619214,174.83300401098987,402,187,443,186,452,166
64,2021-04-08 18:48:25,2021-04-08 18:48:29.000000000,408.29309963517017,195.8476630040445,443,186,413,159,452,166
65,2021-04-08 18:48:30,2021-04-08 18:48:30.000000000,368.88803463232233,213.23132345406384,402,247,327,237,374,188
66,2021-04-08 18:48:35,2021-04-08 18:48:37.500000000,377.220135280572,212.06061348979742,413,159,402,247,400,219
67,2021-04-08 18:48:40,2021-04-08 18:48:40.000000000,375.47300369438017,209.01344263929101,413,159,402,247,327,237
68,2021-04-08 18:48:45,2021-04-08 18:48:46.166666752,349.2802693554127,223.28158943231423,323,265,309,254,339,250
69,2021-04-08 18:48:50,2021-04-08 18:48:52.333333333,356.1475899044495,219.6481821977639,339,250,309,254,355,209
70,2021-04-08 18:48:55,2021-04-08 18:48:58.166666667,383.83848985554977,203.4480929778355,339,250,443,186,391,146
71,2021-04-08 18:49:00,2021-04-08 18:49:00.000000000,608.2398294623404,174.97242613827927,625,189,674,186,640,187
72,2021-04-08 18:49:05,2021-04-08 18:49:08.333333248,431.6912229095041,185.0475052720952,467,185,559,156,355,209
73,2021-04-08 18:49:10,2021-04-08 18:49:12.291666560,427.9939174459541,170.21081693109733,467,185,440,146,443,186
74,2021-04-08 18:49:15,2021-04-08 18:49:16.000000000,377.25988490556693,212.0187061478465,413,159,400,219,402,247
75,2021-04-08 18:49:20,2021-04-08 18:49:21.333333376,456.7368548158734,170.83859360609463,402,187,443,186,452,166
76,2021-04-08 18:49:25,2021-04-08 18:49:27.000000000,522.9324206924786,183.5091894728073,629,213,637,168,391,146
77,2021-04-08 18:49:30,2021-04-08 18:49:31.500000000,436.2323393258764,165.23234120189204,467,185,440,146,464,162
78,2021-04-08 18:49:35,2021-04-08 18:49:37.416666624,407.6968975123483,171.27432772845196,475,169,414,146,440,146
79,2021-04-08 18:49:40,2021-04-08 18:49:41.958333312,414.59152449635684,169.2239004236797,393,159,414,146,374,188
80,2021-04-08 18:49:45,2021-04-08 18:49:46.375000000,465.4002335690881,164.68209641078965,464,162,440,157,440,146
81,2021-04-08 18:49:50,2021-04-08 18:49:52.333333376,389.10139148748294,180.351451474492,391,146,414,146,355,209
82,2021-04-08 18:49:55,2021-04-08 18:49:58.500000000,368.8814488320678,213.2203706828235,402,247,327,237,374,188
83,2021-04-08 18:50:00,2021-04-08 18:50:01.000000000,366.817047423256,219.2415916294459,402,247,327,237,374,188
84,2021-04-08 18:50:05,2021-04-08 18:50:07.500000000,417.8574744436473,185.47857116759266,443,186,452,166,400,219
85,2021-04-08 18:50:10,2021-04-08 18:50:13.000000000,408.29309963517017,195.8476630040445,443,186,413,159,452,166
86,2021-04-08 18:50:15,2021-04-08 18:50:16.166666624,419.0179854998116,184.62135159661554,443,186,452,166,400,219
87,2021-04-08 18:50:20,2021-04-08 18:50:23.500000000,388.8012756752607,202.86836805660317,386,235,400,219,391,146
88,2021-04-08 18:50:25,2021-04-08 18:50:27.499999872,418.2461152100282,184.6279958384755,443,186,452,166,400,219
89,2021-04-08 18:50:30,2021-04-08 18:50:32.250000128,410.42155508316836,192.01765858057618,443,186,452,166,400,219
90,2021-04-08 18:50:35,2021-04-08 18:50:37.750000128,419.0367539199334,190.9361730056347,443,186,475,169,413,159
91,2021-04-08 18:50:40,2021-04-08 18:50:42.333333333,396.2375566934778,202.60110045905665,400,219,413,159,386,235
92,2021-04-08 18:50:45,2021-04-08 18:50:48.500000000,382.64677288682236,197.98032778667343,391,146,393,159,339,250
93,2021-04-08 18:50:50,2021-04-08 18:50:52.333333376,347.1939782339485,227.5436675962928,309,254,323,265,327,237
94,2021-04-08 18:50:55,2021-04-08 18:50:57.666666667,471.58161298651044,169.27809528859203,512,170,494,169,443,186
