,x,y,x_pf,y_pf,time,av_time
0,355,230,356.06485938084637,228.29921746188077,2021-04-08 18:44:00,2021-04-08 18:44:04.111111168
1,372,202,367.32911109118834,206.9993805006214,2021-04-08 18:44:10,2021-04-08 18:44:14.500000000
2,369,212,363.6594602745837,209.58636593886078,2021-04-08 18:44:20,2021-04-08 18:44:25.688095232
3,338,247,339.9206334174269,233.47900259005388,2021-04-08 18:44:30,2021-04-08 18:44:35.800000000
4,395,179,389.95482348667565,196.2908151505231,2021-04-08 18:44:40,2021-04-08 18:44:45.895238107
5,488,167,464.0974626700949,179.5676487742498,2021-04-08 18:44:50,2021-04-08 18:44:54.233333299
6,500,155,495.3373742289902,146.8184104557505,2021-04-08 18:45:00,2021-04-08 18:45:04.966666709
7,485,171,488.0634316246884,176.81321343799308,2021-04-08 18:45:10,2021-04-08 18:45:13.333333350
8,483,169,484.263947011959,178.2383711427372,2021-04-08 18:45:20,2021-04-08 18:45:22.250000064
9,453,154,457.892947540415,151.19520416563012,2021-04-08 18:45:30,2021-04-08 18:45:34.916666688
10,487,167,470.5616589305255,176.1205515604749,2021-04-08 18:45:40,2021-04-08 18:45:44.791666688
11,389,172,402.0656949021012,169.20420995618127,2021-04-08 18:45:50,2021-04-08 18:45:54.666666581
12,364,235,356.23709811153043,226.04361672351828,2021-04-08 18:46:00,2021-04-08 18:46:06.750000000
13,328,250,334.8230082467526,240.8217370492064,2021-04-08 18:46:10,2021-04-08 18:46:13.166666752
14,353,227,345.9382552435336,225.20311480478054,2021-04-08 18:46:20,2021-04-08 18:46:24.000000000
15,438,181,421.2484696502821,191.4178363651779,2021-04-08 18:46:30,2021-04-08 18:46:34.253333402
16,353,222,358.89614630172247,217.35034860022571,2021-04-08 18:46:40,2021-04-08 18:46:44.840000000
17,390,185,384.0402931167393,198.38368787754086,2021-04-08 18:46:50,2021-04-08 18:46:52.986111189
30,373,202,373.2595308612788,203.79625734732042,2021-04-08 18:48:00,2021-04-08 18:48:04.142856960
31,391,192,384.87985357699677,197.9305125190279,2021-04-08 18:48:10,2021-04-08 18:48:15.483333376
32,410,180,411.5942773190591,189.39911950709893,2021-04-08 18:48:20,2021-04-08 18:48:24.200000000
33,471,169,458.5522770378275,171.2872046793614,2021-04-08 18:48:30,2021-04-08 18:48:35.666666624
34,376,200,391.0097820564576,199.61659307959584,2021-04-08 18:48:40,2021-04-08 18:48:43.335714253
35,411,177,411.69731671859375,188.57836391681525,2021-04-08 18:48:50,2021-04-08 18:48:55.333333333
36,428,181,430.8857885551804,186.42522130097723,2021-04-08 18:49:00,2021-04-08 18:49:06.033333349
37,420,159,430.96219487611967,139.60665410427538,2021-04-08 18:49:10,2021-04-08 18:49:13.833333350
38,462,154,459.50571064002287,154.3767940572688,2021-04-08 18:49:20,2021-04-08 18:49:26.000000000
39,411,160,417.30371421141444,142.90570913397994,2021-04-08 18:49:30,2021-04-08 18:49:34.658333312
40,473,162,457.3994329135344,162.3145445488036,2021-04-08 18:49:40,2021-04-08 18:49:43.952380928
41,368,211,383.5200276483768,202.86851561479278,2021-04-08 18:49:50,2021-04-08 18:49:53.400000000
42,381,189,380.50518337751396,201.1011419249395,2021-04-08 18:50:00,2021-04-08 18:50:04.500000000
43,388,220,374.44669217266926,208.81904025009425,2021-04-08 18:50:10,2021-04-08 18:50:14.999999744
44,495,178,463.3577357104484,180.31908036478225,2021-04-08 18:50:20,2021-04-08 18:50:23.611111168
45,385,216,389.7128436316882,210.36987711539956,2021-04-08 18:50:30,2021-04-08 18:50:34.624999936
46,406,178,408.2314065948266,189.95750057789775,2021-04-08 18:50:40,2021-04-08 18:50:46.166666624
47,427,162,427.63922060465467,143.16061116941916,2021-04-08 18:50:50,2021-04-08 18:50:55.937500032
18,490,159,491.35069716802764,151.06772812924658,2021-04-08 18:52:00,2021-04-08 18:52:04.450000043
19,496,166,494.8437870731649,143.94987662275344,2021-04-08 18:52:10,2021-04-08 18:52:14.187500032
20,548,171,537.6913879104966,170.25691618544522,2021-04-08 18:52:20,2021-04-08 18:52:24.919642816
21,519,178,519.9243376644367,171.79242666646545,2021-04-08 18:52:30,2021-04-08 18:52:34.723809536
22,525,175,518.9172915818658,166.2336826756826,2021-04-08 18:52:40,2021-04-08 18:52:43.283333376
23,495,175,497.77238829525714,175.98592857751993,2021-04-08 18:52:50,2021-04-08 18:52:53.375000000
24,513,170,512.686965580403,169.5173724313554,2021-04-08 18:53:00,2021-04-08 18:53:04.400000000
25,509,157,508.3794723304728,148.52459825805443,2021-04-08 18:53:10,2021-04-08 18:53:15.733333350
26,537,178,528.9604238704267,167.18596992041034,2021-04-08 18:53:20,2021-04-08 18:53:23.922619008
27,503,174,508.8321392555835,176.47796798421206,2021-04-08 18:53:30,2021-04-08 18:53:33.361111104
28,518,161,519.4625874219423,161.5773390727877,2021-04-08 18:53:40,2021-04-08 18:53:45.958333312
29,490,178,494.2134927874712,176.60192558304118,2021-04-08 18:53:50,2021-04-08 18:53:53.531249984
