,x,y,x_pf,y_pf,time,av_time
0,358,210,358.4791074586512,208.9341523840477,2021-04-08 18:44:00,2021-04-08 18:44:06.000000000
1,364,228,361.38104349863437,218.0029212259234,2021-04-08 18:44:10,2021-04-08 18:44:12.500000000
2,348,235,349.64016123714686,223.0112395797985,2021-04-08 18:44:20,2021-04-08 18:44:26.693333299
3,380,205,373.7242367575228,203.95938535025857,2021-04-08 18:44:30,2021-04-08 18:44:33.533333312
4,363,223,363.0767170221542,214.36030602269753,2021-04-08 18:44:40,2021-04-08 18:44:44.440000000
5,423,176,409.4133693096493,180.53534931321147,2021-04-08 18:44:50,2021-04-08 18:44:55.291666645
6,503,156,483.66732468315274,159.14197687660487,2021-04-08 18:45:00,2021-04-08 18:45:04.270833344
7,502,152,498.1261839745988,153.278847375248,2021-04-08 18:45:10,2021-04-08 18:45:14.023333274
8,508,151,506.3909010539218,151.11465345676865,2021-04-08 18:45:20,2021-04-08 18:45:24.533333332
9,498,154,498.89831734579735,153.40083546001932,2021-04-08 18:45:30,2021-04-08 18:45:36.277777749
10,486,172,486.4513062370196,166.39181056092255,2021-04-08 18:45:40,2021-04-08 18:45:43.750000000
11,390,185,406.6820099772086,181.1349170355948,2021-04-08 18:45:50,2021-04-08 18:45:53.187500032
12,368,211,373.3819176821331,205.7094879238316,2021-04-08 18:46:00,2021-04-08 18:46:03.000000000
13,355,234,357.71151201327143,222.5949110816358,2021-04-08 18:46:10,2021-04-08 18:46:15.200000000
14,411,180,401.46518936748294,186.48864794681214,2021-04-08 18:46:20,2021-04-08 18:46:26.266666667
15,335,240,345.81831909511186,222.0046478746249,2021-04-08 18:46:30,2021-04-08 18:46:33.171428571
16,328,250,327.5388630445726,235.63372175184605,2021-04-08 18:46:40,2021-04-08 18:46:45.388095181
17,386,192,373.1452907184729,199.9710304631816,2021-04-08 18:46:50,2021-04-08 18:46:54.347222272
30,368,211,368.6458760187448,209.7986933467995,2021-04-08 18:48:00,2021-04-08 18:48:03.500000000
31,392,211,386.8660079479662,206.31017454319417,2021-04-08 18:48:10,2021-04-08 18:48:14.300000000
32,410,183,406.00532882295977,183.47467425892097,2021-04-08 18:48:20,2021-04-08 18:48:25.175000000
33,391,209,388.50495732522836,202.50356128469363,2021-04-08 18:48:30,2021-04-08 18:48:37.111111083
34,391,181,388.97364104423184,183.19548049931228,2021-04-08 18:48:40,2021-04-08 18:48:44.500000000
35,450,175,437.8796838741222,173.1130592873476,2021-04-08 18:48:50,2021-04-08 18:48:55.958333312
36,395,172,402.28101694013964,172.7756524362689,2021-04-08 18:49:00,2021-04-08 18:49:05.333333333
37,407,169,407.87491462088826,171.0012398851486,2021-04-08 18:49:10,2021-04-08 18:49:13.800000000
38,398,156,400.3663462362705,162.70588626488546,2021-04-08 18:49:20,2021-04-08 18:49:24.911111083
39,395,169,395.91220832598555,171.49454705335938,2021-04-08 18:49:30,2021-04-08 18:49:33.016666687
40,412,163,411.27524814891524,166.8570302188337,2021-04-08 18:49:40,2021-04-08 18:49:44.125000000
41,390,186,395.3308697662471,183.13326233628328,2021-04-08 18:49:50,2021-04-08 18:49:54.249999936
42,361,212,364.61256944744787,203.6300304075624,2021-04-08 18:50:00,2021-04-08 18:50:03.249999872
43,392,192,385.03559685287627,192.40171760633712,2021-04-08 18:50:10,2021-04-08 18:50:15.249999872
44,492,169,465.38998628258867,169.87073841013645,2021-04-08 18:50:20,2021-04-08 18:50:24.833333376
45,388,220,404.46644829563854,204.3150071545498,2021-04-08 18:50:30,2021-04-08 18:50:33.500000000
46,384,182,386.37203786804685,184.6305799495936,2021-04-08 18:50:40,2021-04-08 18:50:44.200000000
47,415,178,411.30925542525154,175.60719600076973,2021-04-08 18:50:50,2021-04-08 18:50:54.175000000
18,486,158,484.30839726226804,157.75056096349888,2021-04-08 18:52:00,2021-04-08 18:52:02.888888875
19,494,176,493.4341367669977,172.81264172394998,2021-04-08 18:52:10,2021-04-08 18:52:14.383333376
20,492,175,491.6956664309469,171.14535237082475,2021-04-08 18:52:20,2021-04-08 18:52:24.128571392
21,500,167,499.0971547955083,165.97170936872135,2021-04-08 18:52:30,2021-04-08 18:52:35.946031701
22,465,170,471.83593153217265,166.3815366640917,2021-04-08 18:52:40,2021-04-08 18:52:44.533333299
23,504,158,499.8779846328979,157.51313339810352,2021-04-08 18:52:50,2021-04-08 18:52:54.375000000
24,495,175,494.48507147802326,172.6407282252369,2021-04-08 18:53:00,2021-04-08 18:53:03.075000000
25,485,176,485.34167503653515,172.5234722247944,2021-04-08 18:53:10,2021-04-08 18:53:14.479166592
26,518,161,510.9345403798023,160.0714997831799,2021-04-08 18:53:20,2021-04-08 18:53:25.037499968
27,486,168,489.98394351968955,165.34460016994245,2021-04-08 18:53:30,2021-04-08 18:53:33.833333350
28,500,151,497.52648114742135,151.3499166384221,2021-04-08 18:53:40,2021-04-08 18:53:45.250000000
29,493,169,493.9282073608134,163.57854902449446,2021-04-08 18:53:50,2021-04-08 18:53:55.437500032
