,x,y,x_pf,y_pf,time,av_time
0,381,189,382.4771595510464,196.49436647489026,2021-04-08 18:44:00,2021-04-08 18:44:05.583333376
1,363,209,364.08838936503184,213.04930610542468,2021-04-08 18:44:10,2021-04-08 18:44:15.888888917
2,399,181,394.9139469055691,193.46679269604488,2021-04-08 18:44:20,2021-04-08 18:44:25.404761920
3,346,226,350.53629298336585,220.46613700695733,2021-04-08 18:44:30,2021-04-08 18:44:34.793333350
4,387,178,385.3245166367791,199.18114201850187,2021-04-08 18:44:40,2021-04-08 18:44:44.900000000
5,412,180,412.4614105648659,188.2574329170235,2021-04-08 18:44:50,2021-04-08 18:44:54.571428535
6,498,158,482.61101342923905,149.1791864838509,2021-04-08 18:45:00,2021-04-08 18:45:05.112500032
7,514,160,514.5381843390919,158.85171055656917,2021-04-08 18:45:10,2021-04-08 18:45:14.783333376
8,535,176,529.6826469990269,166.37364532517375,2021-04-08 18:45:20,2021-04-08 18:45:25.166666667
9,491,154,494.9187793136968,147.47711780526362,2021-04-08 18:45:30,2021-04-08 18:45:32.583333376
10,487,175,487.13090881323023,175.02676720311834,2021-04-08 18:45:40,2021-04-08 18:45:44.916666624
11,357,219,382.2545649875074,207.43361606069067,2021-04-08 18:45:50,2021-04-08 18:45:54.000000000
12,367,219,362.5337767342901,213.95558585685916,2021-04-08 18:46:00,2021-04-08 18:46:04.400000000
13,345,225,342.6156612394594,222.50316964178694,2021-04-08 18:46:10,2021-04-08 18:46:15.444444416
14,376,195,371.9634832226302,207.3185686808973,2021-04-08 18:46:20,2021-04-08 18:46:25.666666581
15,407,176,403.9450753471483,193.0309669746245,2021-04-08 18:46:30,2021-04-08 18:46:33.666666752
16,374,198,372.80804326394735,203.05955541915995,2021-04-08 18:46:40,2021-04-08 18:46:46.250000000
17,449,171,439.66041015951066,181.40544644217823,2021-04-08 18:46:50,2021-04-08 18:46:54.549999974
30,324,252,323.8192910873365,252.71290933881835,2021-04-08 18:48:00,2021-04-08 18:48:02.700000000
31,361,212,356.8915140549979,217.28905309238664,2021-04-08 18:48:10,2021-04-08 18:48:14.500000000
32,355,232,351.06431892538285,226.00563037804793,2021-04-08 18:48:20,2021-04-08 18:48:25.000000000
33,448,218,433.2105824149011,208.6654861106798,2021-04-08 18:48:30,2021-04-08 18:48:33.749999957
34,404,180,408.92948566147436,190.41473046293112,2021-04-08 18:48:40,2021-04-08 18:48:47.222222165
35,449,176,446.9249589765424,177.67707835144512,2021-04-08 18:48:50,2021-04-08 18:48:54.833333376
36,431,157,432.9980508380004,141.51772659607064,2021-04-08 18:49:00,2021-04-08 18:49:03.722222165
37,489,172,478.67746242560776,174.58542536410403,2021-04-08 18:49:10,2021-04-08 18:49:16.000000000
38,442,166,450.1358114274366,177.64097510567223,2021-04-08 18:49:20,2021-04-08 18:49:23.777777749
39,420,150,426.439020763989,141.77675885207026,2021-04-08 18:49:30,2021-04-08 18:49:34.500000000
40,471,149,464.7812652023448,153.04876579485216,2021-04-08 18:49:40,2021-04-08 18:49:41.666666667
41,357,231,376.80435173255296,208.7486769437265,2021-04-08 18:49:50,2021-04-08 18:49:53.400000000
42,367,219,361.46162851647887,214.86826107248018,2021-04-08 18:50:00,2021-04-08 18:50:01.333333248
43,391,187,385.94855133942497,196.94784914754166,2021-04-08 18:50:10,2021-04-08 18:50:14.857142784
44,397,189,393.5041056236055,193.40188840628878,2021-04-08 18:50:20,2021-04-08 18:50:23.400000000
45,367,219,363.2984022660884,212.80355777352221,2021-04-08 18:50:30,2021-04-08 18:50:36.750000128
46,382,192,379.6779286157002,201.8996855542436,2021-04-08 18:50:40,2021-04-08 18:50:46.500000000
47,410,188,414.09364403682,186.83658543085744,2021-04-08 18:50:50,2021-04-08 18:50:54.099999872
18,513,160,516.3724626550286,158.495503874247,2021-04-08 18:52:00,2021-04-08 18:52:03.055555584
19,507,160,497.9381932386939,143.86796274284822,2021-04-08 18:52:10,2021-04-08 18:52:16.020833280
20,488,156,487.02791211140794,148.75877889516943,2021-04-08 18:52:20,2021-04-08 18:52:23.333333312
21,482,176,479.58340353271757,176.49488818738917,2021-04-08 18:52:30,2021-04-08 18:52:35.178571456
22,485,163,499.12897529507575,144.46023153787604,2021-04-08 18:52:40,2021-04-08 18:52:43.090476186
23,477,167,474.9191595170546,176.21407039465763,2021-04-08 18:52:50,2021-04-08 18:52:55.125000000
24,479,177,475.5198021156224,176.7155506348974,2021-04-08 18:53:00,2021-04-08 18:53:04.944444416
25,488,150,483.4763357489844,150.26099237612573,2021-04-08 18:53:10,2021-04-08 18:53:16.499999915
26,488,170,486.82673400747456,175.56391401378613,2021-04-08 18:53:20,2021-04-08 18:53:24.615740757
27,488,178,484.6319040015742,177.20400723864262,2021-04-08 18:53:30,2021-04-08 18:53:33.033333333
28,491,163,494.8515281142313,146.44504438989773,2021-04-08 18:53:40,2021-04-08 18:53:44.164682539
29,492,171,492.3767190363792,176.1565674053649,2021-04-08 18:53:50,2021-04-08 18:53:53.562499968
