,x,y,x_pf,y_pf,time,av_time
0,327,247,328.07952873465547,246.13377451017388,2021-04-08 18:44:00,2021-04-08 18:44:07.000000000
1,360,207,358.3155354398153,215.19989880813966,2021-04-08 18:44:10,2021-04-08 18:44:15.750000000
2,559,173,504.3945496340545,175.95312913152463,2021-04-08 18:44:20,2021-04-08 18:44:27.133333333
3,382,204,403.75314665404045,196.65181397278394,2021-04-08 18:44:30,2021-04-08 18:44:32.291666688
4,345,234,351.38633374063136,222.1719317724044,2021-04-08 18:44:40,2021-04-08 18:44:44.194444544
5,513,171,462.43186060615824,181.56355454064865,2021-04-08 18:44:50,2021-04-08 18:44:55.975000000
6,524,160,514.7758948471885,157.82319766200567,2021-04-08 18:45:00,2021-04-08 18:45:05.700000000
7,512,174,514.2062730052738,171.51494533205434,2021-04-08 18:45:10,2021-04-08 18:45:13.833333299
8,513,155,512.9231528290993,157.3189125336186,2021-04-08 18:45:20,2021-04-08 18:45:24.583333312
9,516,155,514.4184592232062,156.68939589459364,2021-04-08 18:45:30,2021-04-08 18:45:33.666666667
10,470,168,472.42462391685575,168.47733836957963,2021-04-08 18:45:40,2021-04-08 18:45:46.375000064
11,398,175,413.2908132835396,185.65460466961764,2021-04-08 18:45:50,2021-04-08 18:45:52.416666624
12,369,206,372.46167330334015,206.55946493726609,2021-04-08 18:46:00,2021-04-08 18:46:03.321428480
13,390,198,381.18470331369167,200.16319118289903,2021-04-08 18:46:10,2021-04-08 18:46:15.624999936
14,327,247,337.93376247244737,236.77468419034315,2021-04-08 18:46:20,2021-04-08 18:46:26.000000000
15,405,176,396.0630457060291,194.36634332127338,2021-04-08 18:46:30,2021-04-08 18:46:33.416666752
16,400,178,402.2851569646279,189.43630481627213,2021-04-08 18:46:40,2021-04-08 18:46:44.708333376
17,408,180,411.705671531952,189.23391614565804,2021-04-08 18:46:50,2021-04-08 18:46:55.759523803
30,359,238,360.4189229728422,237.4571060059605,2021-04-08 18:48:00,2021-04-08 18:48:05.249999872
31,387,201,377.3802946174239,204.8263704016778,2021-04-08 18:48:10,2021-04-08 18:48:16.166666752
32,598,176,497.3618280710328,175.18852752062793,2021-04-08 18:48:20,2021-04-08 18:48:24.000000000
33,443,167,453.3015331627247,179.69270732515656,2021-04-08 18:48:30,2021-04-08 18:48:34.333333504
34,371,215,380.22543223205787,205.5845410022305,2021-04-08 18:48:40,2021-04-08 18:48:43.250000000
35,416,179,414.33223756006635,189.886798315006,2021-04-08 18:48:50,2021-04-08 18:48:55.041666624
36,423,155,422.48809678863336,142.75398017374286,2021-04-08 18:49:00,2021-04-08 18:49:03.583333312
37,396,169,402.31870471689905,189.1394294317113,2021-04-08 18:49:10,2021-04-08 18:49:16.875000064
38,378,216,374.1820755964484,209.54212350450146,2021-04-08 18:49:20,2021-04-08 18:49:23.500000000
39,421,205,432.7414157469896,200.74806120046622,2021-04-08 18:49:30,2021-04-08 18:49:34.300000000
40,446,156,450.045760696436,147.9929659107621,2021-04-08 18:49:40,2021-04-08 18:49:44.875000000
41,428,177,435.9789813110017,183.51602628498478,2021-04-08 18:49:50,2021-04-08 18:49:53.400000000
42,372,202,376.69182332238665,201.51672905233366,2021-04-08 18:50:00,2021-04-08 18:50:02.600000000
43,357,244,364.20051730757297,245.49329689419022,2021-04-08 18:50:10,2021-04-08 18:50:16.375000064
44,385,186,384.687038460219,199.71891684721032,2021-04-08 18:50:20,2021-04-08 18:50:26.166666667
45,509,180,481.2665535592928,180.24118910233548,2021-04-08 18:50:30,2021-04-08 18:50:34.500000000
46,366,225,374.37686677333846,208.15163597578874,2021-04-08 18:50:40,2021-04-08 18:50:45.000000000
47,413,180,409.0433247289608,190.46624492943937,2021-04-08 18:50:50,2021-04-08 18:50:54.619047595
18,494,178,493.87412892797727,177.00320620216428,2021-04-08 18:52:00,2021-04-08 18:52:04.790000077
19,474,179,473.9045978406393,175.80057580936364,2021-04-08 18:52:10,2021-04-08 18:52:15.900000000
20,473,180,468.25993762601104,175.61541687949511,2021-04-08 18:52:20,2021-04-08 18:52:23.507142810
21,489,168,477.01707404698436,177.76185640903998,2021-04-08 18:52:30,2021-04-08 18:52:33.166666624
22,458,167,460.66865759749555,165.41880472078887,2021-04-08 18:52:40,2021-04-08 18:52:43.541666688
23,488,173,482.3154296501973,177.17823968885045,2021-04-08 18:52:50,2021-04-08 18:52:54.937500032
24,495,169,493.6396495721172,176.0671669146069,2021-04-08 18:53:00,2021-04-08 18:53:06.750000000
25,483,164,474.52144523092863,177.57518354427418,2021-04-08 18:53:10,2021-04-08 18:53:14.875000000
26,484,166,473.8509148604374,177.4866536890252,2021-04-08 18:53:20,2021-04-08 18:53:23.625000000
27,491,178,490.5847048668324,178.844141406409,2021-04-08 18:53:30,2021-04-08 18:53:35.472222208
28,504,157,503.6970290611628,148.01827191857308,2021-04-08 18:53:40,2021-04-08 18:53:42.749999957
29,488,181,489.04577161056864,175.36113637411836,2021-04-08 18:53:50,2021-04-08 18:53:54.416666624
