,x,y,x_pf,y_pf,time,av_time
0,355,230,355.66359070045405,228.20159966483317,2021-04-08 18:44:00,2021-04-08 18:44:04.111111168
1,372,202,369.18340337023994,201.11946236943797,2021-04-08 18:44:10,2021-04-08 18:44:14.500000000
2,369,212,368.84236602934163,207.57765193712083,2021-04-08 18:44:20,2021-04-08 18:44:25.688095232
3,338,247,340.2025778656762,230.99972279402715,2021-04-08 18:44:30,2021-04-08 18:44:35.800000000
4,395,179,383.9084133858844,187.61668073964137,2021-04-08 18:44:40,2021-04-08 18:44:45.895238107
5,488,167,462.82150512436954,168.5770213194595,2021-04-08 18:44:50,2021-04-08 18:44:54.233333299
6,500,155,494.8405111945478,155.2744721709442,2021-04-08 18:45:00,2021-04-08 18:45:04.966666709
7,485,171,487.8198124899265,166.52731459277717,2021-04-08 18:45:10,2021-04-08 18:45:13.333333350
8,483,169,485.1413978369294,165.52250511248897,2021-04-08 18:45:20,2021-04-08 18:45:22.250000064
9,453,154,458.1276365045662,155.01174960627432,2021-04-08 18:45:30,2021-04-08 18:45:34.916666688
10,487,167,482.57006402306047,162.75078969421364,2021-04-08 18:45:40,2021-04-08 18:45:44.791666688
11,389,172,405.40216945182596,170.61985890016544,2021-04-08 18:45:50,2021-04-08 18:45:54.666666581
12,364,235,369.317474095105,217.8325432983294,2021-04-08 18:46:00,2021-04-08 18:46:06.750000000
13,328,250,329.78642451062433,236.20631978080425,2021-04-08 18:46:10,2021-04-08 18:46:13.166666752
14,353,227,347.62148956026596,221.55847090024983,2021-04-08 18:46:20,2021-04-08 18:46:24.000000000
15,438,181,416.85857795283505,187.49628355779754,2021-04-08 18:46:30,2021-04-08 18:46:34.253333402
16,353,222,364.87696018106453,210.95098983189413,2021-04-08 18:46:40,2021-04-08 18:46:44.840000000
17,390,185,383.97255347403495,186.5143269337649,2021-04-08 18:46:50,2021-04-08 18:46:52.986111189
30,373,202,374.56175411031427,202.2370402043574,2021-04-08 18:48:00,2021-04-08 18:48:04.142856960
31,391,192,387.2890895800871,191.45300538814297,2021-04-08 18:48:10,2021-04-08 18:48:15.483333376
32,410,180,405.16916324330174,180.53722521026856,2021-04-08 18:48:20,2021-04-08 18:48:24.200000000
33,471,169,459.60888583992096,169.12860682059556,2021-04-08 18:48:30,2021-04-08 18:48:35.666666624
34,376,200,394.9708002416156,189.63847639687975,2021-04-08 18:48:40,2021-04-08 18:48:43.335714253
35,411,177,409.4774620762023,177.35401066519302,2021-04-08 18:48:50,2021-04-08 18:48:55.333333333
36,428,181,424.01489076216126,178.51863726939501,2021-04-08 18:49:00,2021-04-08 18:49:06.033333349
37,420,159,421.63587312962136,164.16434117706405,2021-04-08 18:49:10,2021-04-08 18:49:13.833333350
38,462,154,456.39785632368466,155.12508436107544,2021-04-08 18:49:20,2021-04-08 18:49:26.000000000
39,411,160,418.26863791024755,160.36452352864188,2021-04-08 18:49:30,2021-04-08 18:49:34.658333312
40,473,162,463.618000392754,160.7208842927007,2021-04-08 18:49:40,2021-04-08 18:49:43.952380928
41,368,211,392.18833912400316,195.58988875732013,2021-04-08 18:49:50,2021-04-08 18:49:53.400000000
42,381,189,380.9703659158125,188.43934629168763,2021-04-08 18:50:00,2021-04-08 18:50:04.500000000
43,388,220,383.64581915882326,210.42506476989797,2021-04-08 18:50:10,2021-04-08 18:50:14.999999744
44,495,178,468.23049371903915,181.16890839175397,2021-04-08 18:50:20,2021-04-08 18:50:23.611111168
45,385,216,400.1486233062667,201.2235794083941,2021-04-08 18:50:30,2021-04-08 18:50:34.624999936
46,406,178,405.576970637897,179.58697821278673,2021-04-08 18:50:40,2021-04-08 18:50:46.166666624
47,427,162,424.49763205768033,163.60319843953107,2021-04-08 18:50:50,2021-04-08 18:50:55.937500032
18,490,159,489.91046702360416,158.03442432439738,2021-04-08 18:52:00,2021-04-08 18:52:04.450000043
19,496,166,495.9319638361978,161.67599188937567,2021-04-08 18:52:10,2021-04-08 18:52:14.187500032
20,548,171,539.5739793773068,166.26027977379886,2021-04-08 18:52:20,2021-04-08 18:52:24.919642816
21,519,178,520.1596921189398,170.68905455329292,2021-04-08 18:52:30,2021-04-08 18:52:34.723809536
22,525,175,523.6735442820226,170.28876350729632,2021-04-08 18:52:40,2021-04-08 18:52:43.283333376
23,495,175,500.7601223015299,170.78776438673214,2021-04-08 18:52:50,2021-04-08 18:52:53.375000000
24,513,170,510.45915807991696,168.23215125434325,2021-04-08 18:53:00,2021-04-08 18:53:04.400000000
25,509,157,510.8057072599917,157.70535286099562,2021-04-08 18:53:10,2021-04-08 18:53:15.733333350
26,537,178,532.6900348639392,171.81649658476266,2021-04-08 18:53:20,2021-04-08 18:53:23.922619008
27,503,174,506.0358971888709,172.70295435369957,2021-04-08 18:53:30,2021-04-08 18:53:33.361111104
28,518,161,516.5547653224173,160.60533859371168,2021-04-08 18:53:40,2021-04-08 18:53:45.958333312
29,490,178,490.84607582682116,172.2345799244765,2021-04-08 18:53:50,2021-04-08 18:53:53.531249984
