,x,y,x_pf,y_pf,time,av_time
0,414,214,431.08249342967645,212.8849916335117,2021-04-08 18:44:00,2021-04-08 18:44:03.933333333
1,327,247,339.53643183099933,237.75139457457487,2021-04-08 18:44:10,2021-04-08 18:44:15.249999872
2,426,178,397.29362838959156,188.06497129722703,2021-04-08 18:44:20,2021-04-08 18:44:25.683333376
3,499,181,476.06815206512624,175.9513520282652,2021-04-08 18:44:30,2021-04-08 18:44:33.333333376
4,414,177,451.9648290901161,181.83980227034576,2021-04-08 18:44:40,2021-04-08 18:44:45.687499968
5,465,165,478.1017159758285,177.58374389344254,2021-04-08 18:44:50,2021-04-08 18:44:55.812500032
6,510,156,522.1721348964934,174.42320295148232,2021-04-08 18:45:00,2021-04-08 18:45:05.012499968
7,513,152,534.2738247829163,174.584443067393,2021-04-08 18:45:10,2021-04-08 18:45:12.187500032
8,500,156,531.6494874171287,169.99904670192643,2021-04-08 18:45:20,2021-04-08 18:45:25.000000000
9,503,157,530.4733046864869,170.1143593866227,2021-04-08 18:45:30,2021-04-08 18:45:33.333333248
10,506,152,535.268554274871,171.39966014394548,2021-04-08 18:45:40,2021-04-08 18:45:42.000000000
11,416,179,475.1195376973322,181.978683528413,2021-04-08 18:45:50,2021-04-08 18:45:53.287500032
12,355,234,364.916733368376,215.6817125982168,2021-04-08 18:46:00,2021-04-08 18:46:05.071428608
13,357,219,365.56606067080077,222.5679682771438,2021-04-08 18:46:10,2021-04-08 18:46:15.000000000
14,389,189,386.85010020847983,203.98695554758876,2021-04-08 18:46:20,2021-04-08 18:46:25.333333333
15,400,178,405.1324441357534,192.18399788129852,2021-04-08 18:46:30,2021-04-08 18:46:35.121428544
16,410,180,420.9575244446322,185.5408403943532,2021-04-08 18:46:40,2021-04-08 18:46:46.000000000
17,394,181,413.56163095561374,189.3906074885931,2021-04-08 18:46:50,2021-04-08 18:46:53.666666598
30,372,202,373.09501895438996,203.07675474644788,2021-04-08 18:48:00,2021-04-08 18:48:04.200000000
31,386,213,382.71460730157503,216.55654684620814,2021-04-08 18:48:10,2021-04-08 18:48:14.200000000
32,437,176,422.8575472431128,181.95867445647733,2021-04-08 18:48:20,2021-04-08 18:48:24.750000000
33,367,219,374.8516157459593,212.32166466801348,2021-04-08 18:48:30,2021-04-08 18:48:34.999999744
34,334,234,346.7783555099956,234.9796398434658,2021-04-08 18:48:40,2021-04-08 18:48:45.375000064
35,366,211,370.1493862992025,217.68337946540086,2021-04-08 18:48:50,2021-04-08 18:48:55.733333333
36,419,182,406.8890052440771,188.00158040499053,2021-04-08 18:49:00,2021-04-08 18:49:02.777777749
37,415,152,465.4179782370161,173.24287806397504,2021-04-08 18:49:10,2021-04-08 18:49:12.666666624
38,468,176,483.9529686165609,180.6157093966198,2021-04-08 18:49:20,2021-04-08 18:49:23.222222251
39,415,152,476.57696706226545,174.13025408219372,2021-04-08 18:49:30,2021-04-08 18:49:35.299999872
40,423,160,475.96512912691674,173.12303988796538,2021-04-08 18:49:40,2021-04-08 18:49:43.941666624
41,381,179,417.87241919837294,179.78291816349196,2021-04-08 18:49:50,2021-04-08 18:49:53.500000000
42,391,181,402.3054151113656,192.38407352794073,2021-04-08 18:50:00,2021-04-08 18:50:06.250000000
43,430,188,441.86818356202247,179.46156157816375,2021-04-08 18:50:10,2021-04-08 18:50:15.624999936
44,417,183,443.23509884364626,181.53312446771048,2021-04-08 18:50:20,2021-04-08 18:50:26.000000000
45,412,194,434.1269711320159,181.9944909538238,2021-04-08 18:50:30,2021-04-08 18:50:33.607142784
46,396,208,425.4805110462918,182.67828421464296,2021-04-08 18:50:40,2021-04-08 18:50:43.833333419
47,449,171,460.4645452317195,177.9681934791128,2021-04-08 18:50:50,2021-04-08 18:50:56.244444416
18,495,168,495.2018862484306,164.50695910513025,2021-04-08 18:52:00,2021-04-08 18:52:03.874999936
19,487,166,497.52700096539417,178.1489400875542,2021-04-08 18:52:10,2021-04-08 18:52:14.116666675
20,492,173,510.2395380656235,180.0695724763578,2021-04-08 18:52:20,2021-04-08 18:52:24.853571392
21,493,158,524.6472537423374,171.32120265136612,2021-04-08 18:52:30,2021-04-08 18:52:34.850000000
22,471,166,502.5530045420386,179.26341488221584,2021-04-08 18:52:40,2021-04-08 18:52:42.875000000
23,489,159,520.8279595223291,167.00173336523125,2021-04-08 18:52:50,2021-04-08 18:52:53.333333376
24,497,161,522.5141562256856,163.71573641733522,2021-04-08 18:53:00,2021-04-08 18:53:04.750000000
25,484,163,523.1365856660527,161.35361726941022,2021-04-08 18:53:10,2021-04-08 18:53:13.666666667
26,498,161,525.3042813584634,161.93633825764894,2021-04-08 18:53:20,2021-04-08 18:53:24.262500032
27,484,157,519.4782660367712,164.10748269863313,2021-04-08 18:53:30,2021-04-08 18:53:34.111110997
28,486,154,518.1130708492011,164.76406521975235,2021-04-08 18:53:40,2021-04-08 18:53:44.222222251
29,494,180,517.2328435359448,176.81982651517427,2021-04-08 18:53:50,2021-04-08 18:53:53.666666581
