,x,y,x_pf,y_pf,time,av_time
0,414,214,431.71381536681963,213.0115728896942,2021-04-08 18:44:00,2021-04-08 18:44:03.933333333
1,327,247,355.5316954175837,227.12755700929713,2021-04-08 18:44:10,2021-04-08 18:44:15.249999872
2,426,178,414.4968588036926,190.49324973888648,2021-04-08 18:44:20,2021-04-08 18:44:25.683333376
3,499,181,484.9205652019192,178.30054817541867,2021-04-08 18:44:30,2021-04-08 18:44:33.333333376
4,414,177,430.36089176909366,184.7744013771419,2021-04-08 18:44:40,2021-04-08 18:44:45.687499968
5,465,165,458.959085574561,167.8144616546424,2021-04-08 18:44:50,2021-04-08 18:44:55.812500032
6,510,156,506.4724993645268,151.92313644268353,2021-04-08 18:45:00,2021-04-08 18:45:05.012499968
7,513,152,512.591169714249,152.6849206024816,2021-04-08 18:45:10,2021-04-08 18:45:12.187500032
8,500,156,499.9578593795203,145.3383196222128,2021-04-08 18:45:20,2021-04-08 18:45:25.000000000
9,503,157,501.94169223360115,146.20075089329055,2021-04-08 18:45:30,2021-04-08 18:45:33.333333248
10,506,152,507.1778854706882,147.71071470364723,2021-04-08 18:45:40,2021-04-08 18:45:42.000000000
11,416,179,440.9951595587238,179.86111078496384,2021-04-08 18:45:50,2021-04-08 18:45:53.287500032
12,355,234,367.06944872853126,221.2958884985492,2021-04-08 18:46:00,2021-04-08 18:46:05.071428608
13,357,219,348.87810826550333,220.2885160033998,2021-04-08 18:46:10,2021-04-08 18:46:15.000000000
14,389,189,383.0447239310745,199.87454082473067,2021-04-08 18:46:20,2021-04-08 18:46:25.333333333
15,400,178,402.41256159583986,192.17788381184886,2021-04-08 18:46:30,2021-04-08 18:46:35.121428544
16,410,180,412.7857211178548,189.06300049885007,2021-04-08 18:46:40,2021-04-08 18:46:46.000000000
17,394,181,400.0759321383788,192.93988635934008,2021-04-08 18:46:50,2021-04-08 18:46:53.666666598
30,372,202,372.10521691697113,203.7864198131433,2021-04-08 18:48:00,2021-04-08 18:48:04.200000000
31,386,213,370.4612801324555,210.31136811941147,2021-04-08 18:48:10,2021-04-08 18:48:14.200000000
32,437,176,430.08063658714366,187.30671441005083,2021-04-08 18:48:20,2021-04-08 18:48:24.750000000
33,367,219,372.34441875234336,214.13843839299287,2021-04-08 18:48:30,2021-04-08 18:48:34.999999744
34,334,234,342.629649918909,230.9974158576317,2021-04-08 18:48:40,2021-04-08 18:48:45.375000064
35,366,211,361.7403124232451,212.9776862839963,2021-04-08 18:48:50,2021-04-08 18:48:55.733333333
36,419,182,412.11962756788586,191.1564088981599,2021-04-08 18:49:00,2021-04-08 18:49:02.777777749
37,415,152,416.07398115612204,145.41121879684923,2021-04-08 18:49:10,2021-04-08 18:49:12.666666624
38,468,176,461.10996979728145,170.94058510875465,2021-04-08 18:49:20,2021-04-08 18:49:23.222222251
39,415,152,420.6516982933611,144.10837084777882,2021-04-08 18:49:30,2021-04-08 18:49:35.299999872
40,423,160,430.9281510430509,141.89937734274986,2021-04-08 18:49:40,2021-04-08 18:49:43.941666624
41,381,179,384.5250402634627,151.7655903990595,2021-04-08 18:49:50,2021-04-08 18:49:53.500000000
42,391,181,391.8542456251887,194.02527760794243,2021-04-08 18:50:00,2021-04-08 18:50:06.250000000
43,430,188,436.9963889496003,184.37527034525186,2021-04-08 18:50:10,2021-04-08 18:50:15.624999936
44,417,183,421.5558006937531,186.28866085648997,2021-04-08 18:50:20,2021-04-08 18:50:26.000000000
45,412,194,412.1657988945816,187.34484243354848,2021-04-08 18:50:30,2021-04-08 18:50:33.607142784
46,396,208,412.5771305234191,190.03353754273644,2021-04-08 18:50:40,2021-04-08 18:50:43.833333419
47,449,171,450.7386020552794,175.46097437462896,2021-04-08 18:50:50,2021-04-08 18:50:56.244444416
18,495,168,496.36731677091586,164.483571278542,2021-04-08 18:52:00,2021-04-08 18:52:03.874999936
19,487,166,473.58529155690474,177.7693804543117,2021-04-08 18:52:10,2021-04-08 18:52:14.116666675
20,492,173,488.7209844983373,178.14226703422716,2021-04-08 18:52:20,2021-04-08 18:52:24.853571392
21,493,158,495.57939600756816,145.3462222294653,2021-04-08 18:52:30,2021-04-08 18:52:34.850000000
22,471,166,466.899058081557,167.48484451033582,2021-04-08 18:52:40,2021-04-08 18:52:42.875000000
23,489,159,493.9634698064562,145.4806684470023,2021-04-08 18:52:50,2021-04-08 18:52:53.333333376
24,497,161,496.6120440845879,144.32831947971948,2021-04-08 18:53:00,2021-04-08 18:53:04.750000000
25,484,163,498.8573489127899,145.30363412552364,2021-04-08 18:53:10,2021-04-08 18:53:13.666666667
26,498,161,495.65516638926,144.6306188982647,2021-04-08 18:53:20,2021-04-08 18:53:24.262500032
27,484,157,481.0636043258445,147.19633591347954,2021-04-08 18:53:30,2021-04-08 18:53:34.111110997
28,486,154,483.3419534594859,148.6293292480479,2021-04-08 18:53:40,2021-04-08 18:53:44.222222251
29,494,180,491.92254685413855,177.1135384540501,2021-04-08 18:53:50,2021-04-08 18:53:53.666666581
