,id,time,mac,btmac,major,minor,rssi,date,meas_time
0,1617896660,2021-04-08 18:44:00,50:d4:f7:b9:c0:c2,A74CCF7DCFD4,1239,2097,-70.0,2021-04-08,2021-04-08 18:44:09
1,1617896660,2021-04-08 18:44:00,50:d4:f7:b9:c4:44,A74CCF7DCFD4,1239,2097,-74.25,2021-04-08,2021-04-08 18:44:05
2,1617896654,2021-04-08 18:44:00,50:d4:f7:b9:a5:16,A74CCF7DCFD4,1239,2097,-88.0,2021-04-08,2021-04-08 18:44:04
3,1617896666,2021-04-08 18:44:10,50:d4:f7:b9:c0:c2,A74CCF7DCFD4,1239,2097,-75.5,2021-04-08,2021-04-08 18:44:14
4,1617896666,2021-04-08 18:44:10,50:d4:f7:b9:c4:44,A74CCF7DCFD4,1239,2097,-73.5,2021-04-08,2021-04-08 18:44:17.500000
5,1617896672,2021-04-08 18:44:10,50:d4:f7:b9:c3:6a,A74CCF7DCFD4,1239,2097,-82.0,2021-04-08,2021-04-08 18:44:16.500000
6,1617896678,2021-04-08 18:44:20,50:d4:f7:b9:c4:44,A74CCF7DCFD4,1239,2097,-73.0,2021-04-08,2021-04-08 18:44:25.400000
7,1617896678,2021-04-08 18:44:20,50:d4:f7:b9:a6:de,A74CCF7DCFD4,1239,2097,-81.5,2021-04-08,2021-04-08 18:44:27
8,1617896678,2021-04-08 18:44:20,50:d4:f7:ff:df:56,A74CCF7DCFD4,1239,2097,-81.0,2021-04-08,2021-04-08 18:44:29
9,1617896678,2021-04-08 18:44:30,50:d4:f7:b9:c0:c2,A74CCF7DCFD4,1239,2097,-64.0,2021-04-08,2021-04-08 18:44:31
10,1617896684,2021-04-08 18:44:30,50:d4:f7:b9:c4:44,A74CCF7DCFD4,1239,2097,-75.66666666666667,2021-04-08,2021-04-08 18:44:30.666666752
11,1617896690,2021-04-08 18:44:30,50:d4:f7:b9:a6:de,A74CCF7DCFD4,1239,2097,-87.75,2021-04-08,2021-04-08 18:44:35.500000
12,1617896684,2021-04-08 18:44:30,50:d4:f7:ff:df:56,A74CCF7DCFD4,1239,2097,-84.0,2021-04-08,2021-04-08 18:44:32
13,1617896684,2021-04-08 18:44:30,50:d4:f7:b9:a5:16,A74CCF7DCFD4,1239,2097,-87.0,2021-04-08,2021-04-08 18:44:37
14,1617896690,2021-04-08 18:44:40,50:d4:f7:b9:c0:c2,A74CCF7DCFD4,1239,2097,-73.0,2021-04-08,2021-04-08 18:44:40.500000
15,1617896696,2021-04-08 18:44:40,50:d4:f7:b9:c4:44,A74CCF7DCFD4,1239,2097,-78.75,2021-04-08,2021-04-08 18:44:45.750000128
16,1617896702,2021-04-08 18:44:40,50:d4:f7:ff:df:56,A74CCF7DCFD4,1239,2097,-83.66666666666667,2021-04-08,2021-04-08 18:44:46.333333504
17,1617896696,2021-04-08 18:44:40,50:d4:f7:b9:a5:16,A74CCF7DCFD4,1239,2097,-79.5,2021-04-08,2021-04-08 18:44:42.999999744
18,1617896708,2021-04-08 18:44:50,50:d4:f7:b9:c4:44,A74CCF7DCFD4,1239,2097,-77.0,2021-04-08,2021-04-08 18:44:54.400000
19,1617896708,2021-04-08 18:44:50,50:d4:f7:ff:ec:e0,A74CCF7DCFD4,1239,2097,-77.0,2021-04-08,2021-04-08 18:44:59
20,1617896708,2021-04-08 18:44:50,50:d4:f7:b9:aa:cc,A74CCF7DCFD4,1239,2097,-66.0,2021-04-08,2021-04-08 18:44:56
21,1617896708,2021-04-08 18:44:50,50:d4:f7:ff:df:56,A74CCF7DCFD4,1239,2097,-86.0,2021-04-08,2021-04-08 18:44:54.500000
22,1617896702,2021-04-08 18:44:50,50:d4:f7:b9:a7:ae,A74CCF7DCFD4,1239,2097,-87.0,2021-04-08,2021-04-08 18:44:55
23,1617896714,2021-04-08 18:45:00,50:d4:f7:ff:ec:e0,A74CCF7DCFD4,1239,2097,-82.0,2021-04-08,2021-04-08 18:45:04
24,1617896720,2021-04-08 18:45:00,50:d4:f7:b9:a6:de,A74CCF7DCFD4,1239,2097,-82.0,2021-04-08,2021-04-08 18:45:09
25,1617896714,2021-04-08 18:45:00,50:d4:f7:b9:b1:aa,A74CCF7DCFD4,1239,2097,-86.0,2021-04-08,2021-04-08 18:45:06
26,1617896714,2021-04-08 18:45:00,50:d4:f7:b9:aa:cc,A74CCF7DCFD4,1239,2097,-69.0,2021-04-08,2021-04-08 18:45:06.500000
27,1617896714,2021-04-08 18:45:00,50:d4:f7:ff:df:56,A74CCF7DCFD4,1239,2097,-85.75,2021-04-08,2021-04-08 18:45:03
