,id,time,mac,btmac,major,minor,rssi,date,meas_time
0,1617896654,2021-04-08 18:44:00,50:d4:f7:b9:c4:44,7BBEA648E9E1,1239,2085,-69.66666666666667,2021-04-08,2021-04-08 18:44:02.500000
1,1617896654,2021-04-08 18:44:00,50:d4:f7:ff:ec:e0,7BBEA648E9E1,1239,2085,-90.66666666666667,2021-04-08,2021-04-08 18:44:02.999999744
2,1617896648,2021-04-08 18:44:00,50:d4:f7:b9:c3:6a,7BBEA648E9E1,1239,2085,-85.0,2021-04-08,2021-04-08 18:44:01.000000256
3,1617896660,2021-04-08 18:44:05,50:d4:f7:b9:c4:44,7BBEA648E9E1,1239,2085,-67.33333333333333,2021-04-08,2021-04-08 18:44:07.666666752
4,1617896660,2021-04-08 18:44:05,50:d4:f7:ff:ec:e0,7BBEA648E9E1,1239,2085,-88.0,2021-04-08,2021-04-08 18:44:07
5,1617896654,2021-04-08 18:44:05,50:d4:f7:b9:c3:6a,7BBEA648E9E1,1239,2085,-85.33333333333333,2021-04-08,2021-04-08 18:44:05.666666496
6,1617896660,2021-04-08 18:44:10,50:d4:f7:b9:c4:44,7BBEA648E9E1,1239,2085,-67.0,2021-04-08,2021-04-08 18:44:12
7,1617896660,2021-04-08 18:44:10,50:d4:f7:b9:a6:de,7BBEA648E9E1,1239,2085,-89.0,2021-04-08,2021-04-08 18:44:14
8,1617896660,2021-04-08 18:44:10,50:d4:f7:b9:c3:6a,7BBEA648E9E1,1239,2085,-84.75,2021-04-08,2021-04-08 18:44:11.750000128
9,1617896660,2021-04-08 18:44:10,50:d4:f7:b9:b1:aa,7BBEA648E9E1,1239,2085,-86.0,2021-04-08,2021-04-08 18:44:10
10,1617896666,2021-04-08 18:44:15,50:d4:f7:b9:c0:c2,7BBEA648E9E1,1239,2085,-67.5,2021-04-08,2021-04-08 18:44:17
11,1617896666,2021-04-08 18:44:15,50:d4:f7:b9:c4:44,7BBEA648E9E1,1239,2085,-71.0,2021-04-08,2021-04-08 18:44:18
12,1617896666,2021-04-08 18:44:15,50:d4:f7:b9:a6:de,7BBEA648E9E1,1239,2085,-83.0,2021-04-08,2021-04-08 18:44:18
13,1617896666,2021-04-08 18:44:15,50:d4:f7:b9:c3:6a,7BBEA648E9E1,1239,2085,-83.5,2021-04-08,2021-04-08 18:44:15.500000
14,1617896666,2021-04-08 18:44:20,50:d4:f7:b9:c4:44,7BBEA648E9E1,1239,2085,-79.0,2021-04-08,2021-04-08 18:44:22
15,1617896672,2021-04-08 18:44:20,50:d4:f7:b9:a6:de,7BBEA648E9E1,1239,2085,-79.75,2021-04-08,2021-04-08 18:44:22.249999872
16,1617896672,2021-04-08 18:44:20,50:d4:f7:ff:df:56,7BBEA648E9E1,1239,2085,-92.0,2021-04-08,2021-04-08 18:44:24
17,1617896678,2021-04-08 18:44:25,50:d4:f7:b9:c0:c2,7BBEA648E9E1,1239,2085,-60.0,2021-04-08,2021-04-08 18:44:29
18,1617896672,2021-04-08 18:44:25,50:d4:f7:b9:c4:44,7BBEA648E9E1,1239,2085,-73.0,2021-04-08,2021-04-08 18:44:26
19,1617896678,2021-04-08 18:44:25,50:d4:f7:b9:a6:de,7BBEA648E9E1,1239,2085,-78.66666666666667,2021-04-08,2021-04-08 18:44:26
20,1617896678,2021-04-08 18:44:25,50:d4:f7:b9:c4:dc,7BBEA648E9E1,1239,2085,-82.0,2021-04-08,2021-04-08 18:44:26
21,1617896678,2021-04-08 18:44:25,50:d4:f7:ff:df:56,7BBEA648E9E1,1239,2085,-84.33333333333333,2021-04-08,2021-04-08 18:44:26.999999744
22,1617896684,2021-04-08 18:44:30,50:d4:f7:b9:c4:44,7BBEA648E9E1,1239,2085,-74.5,2021-04-08,2021-04-08 18:44:32
23,1617896684,2021-04-08 18:44:30,50:d4:f7:b9:b1:aa,7BBEA648E9E1,1239,2085,-92.0,2021-04-08,2021-04-08 18:44:33
24,1617896684,2021-04-08 18:44:30,50:d4:f7:ff:df:56,7BBEA648E9E1,1239,2085,-85.0,2021-04-08,2021-04-08 18:44:34
25,1617896678,2021-04-08 18:44:30,50:d4:f7:b9:a5:16,7BBEA648E9E1,1239,2085,-83.0,2021-04-08,2021-04-08 18:44:33
26,1617896690,2021-04-08 18:44:35,50:d4:f7:b9:c4:44,7BBEA648E9E1,1239,2085,-71.0,2021-04-08,2021-04-08 18:44:37.000000256
27,1617896690,2021-04-08 18:44:35,50:d4:f7:ff:ec:e0,7BBEA648E9E1,1239,2085,-90.0,2021-04-08,2021-04-08 18:44:39
28,1617896684,2021-04-08 18:44:35,50:d4:f7:b9:a6:de,7BBEA648E9E1,1239,2085,-94.0,2021-04-08,2021-04-08 18:44:36
29,1617896684,2021-04-08 18:44:35,50:d4:f7:ff:df:56,7BBEA648E9E1,1239,2085,-91.0,2021-04-08,2021-04-08 18:44:37
30,1617896690,2021-04-08 18:44:35,50:d4:f7:b9:a5:16,7BBEA648E9E1,1239,2085,-79.5,2021-04-08,2021-04-08 18:44:38.500000
31,1617896690,2021-04-08 18:44:40,50:d4:f7:ff:ec:e0,7BBEA648E9E1,1239,2085,-82.0,2021-04-08,2021-04-08 18:44:41.500000
32,1617896696,2021-04-08 18:44:40,50:d4:f7:b9:a6:de,7BBEA648E9E1,1239,2085,-92.0,2021-04-08,2021-04-08 18:44:43
33,1617896690,2021-04-08 18:44:40,50:d4:f7:b9:aa:cc,7BBEA648E9E1,1239,2085,-83.0,2021-04-08,2021-04-08 18:44:43
