,x,y,x_pf,y_pf,time,av_time
70,495,164,438.3043189756548,182.01689999501573,2021-04-08 18:48:55,2021-04-08 18:48:56.666666667
71,397,173,415.8343252100401,176.21135972459004,2021-04-08 18:49:00,2021-04-08 18:49:02.444444501
72,572,173,490.39441247428454,173.9359945144133,2021-04-08 18:49:05,2021-04-08 18:49:06.999999744
73,366,225,435.57815408558537,192.14670916483954,2021-04-08 18:49:10,2021-04-08 18:49:13.000000000
74,392,180,411.19067530331944,184.57027212302452,2021-04-08 18:49:15,2021-04-08 18:49:17.750000000
75,416,179,412.3689784640964,181.76068373111917,2021-04-08 18:49:20,2021-04-08 18:49:22.000000000
76,455,188,434.1032061966537,184.0038818992243,2021-04-08 18:49:25,2021-04-08 18:49:26.500000000
77,413,194,423.54841637993434,188.57049751246598,2021-04-08 18:49:30,2021-04-08 18:49:31.666666624
78,425,203,422.4234540739421,193.14376658256052,2021-04-08 18:49:35,2021-04-08 18:49:37.250000000
79,448,162,436.7996742133407,176.0515308100357,2021-04-08 18:49:40,2021-04-08 18:49:43.500000000
80,488,175,464.83774048344605,174.76134602378295,2021-04-08 18:49:45,2021-04-08 18:49:47.500000000
81,437,167,451.57613335695703,168.55779424040531,2021-04-08 18:49:50,2021-04-08 18:49:52.500000000
82,385,216,414.579636927805,191.0805434952017,2021-04-08 18:49:55,2021-04-08 18:49:57.000000256
83,368,211,390.7958347434094,201.10918203130223,2021-04-08 18:50:00,2021-04-08 18:50:01.750000128
84,357,219,373.25591535991856,210.1499836700913,2021-04-08 18:50:05,2021-04-08 18:50:06.000000000
85,357,219,365.53716220763965,213.86903786880546,2021-04-08 18:50:10,2021-04-08 18:50:12.000000000
86,355,233,359.6231030097546,221.48019510943988,2021-04-08 18:50:15,2021-04-08 18:50:17.000000128
87,357,219,359.793599950491,217.75873066883975,2021-04-08 18:50:20,2021-04-08 18:50:21.666666496
88,412,177,387.8749162553918,196.5313117764176,2021-04-08 18:50:25,2021-04-08 18:50:27.111111083
89,482,172,434.7855205051179,184.1999559418294,2021-04-08 18:50:30,2021-04-08 18:50:33.250000000
90,361,212,395.30203484742856,195.7370350567879,2021-04-08 18:50:35,2021-04-08 18:50:37.249999872
91,373,202,380.60512804185566,197.649021360177,2021-04-08 18:50:40,2021-04-08 18:50:40.000000000
92,367,219,373.5294820713067,208.19287238725093,2021-04-08 18:50:45,2021-04-08 18:50:46.666666752
93,392,185,383.4911154281416,195.8187519988313,2021-04-08 18:50:50,2021-04-08 18:50:52.624999936
94,412,180,400.0139842887284,186.28483386911333,2021-04-08 18:50:55,2021-04-08 18:50:55.666666667
35,492,174,491.4266371723953,172.50193802340985,2021-04-08 18:52:00,2021-04-08 18:52:02.600000000
36,488,172,488.54298108836656,171.76054936445797,2021-04-08 18:52:05,2021-04-08 18:52:07.229166656
37,458,181,471.0887017289515,174.60187602157836,2021-04-08 18:52:10,2021-04-08 18:52:12.944444501
38,485,176,476.5300400343873,173.3375617429162,2021-04-08 18:52:15,2021-04-08 18:52:17.600000000
39,473,180,472.81597004618044,176.36975514164752,2021-04-08 18:52:20,2021-04-08 18:52:22.016666674
40,492,173,481.76595075559214,172.77678261694967,2021-04-08 18:52:25,2021-04-08 18:52:26.999999915
41,484,174,483.5595568431778,170.19101043725453,2021-04-08 18:52:30,2021-04-08 18:52:32.416666624
42,489,176,485.93607964812554,172.37172954162304,2021-04-08 18:52:35,2021-04-08 18:52:37.000000000
43,462,165,471.3360953952366,165.92148249378587,2021-04-08 18:52:40,2021-04-08 18:52:41.800000000
44,540,166,507.54499481823075,162.95262543795351,2021-04-08 18:52:45,2021-04-08 18:52:47.166666667
45,483,164,494.71838580264307,161.14291061401212,2021-04-08 18:52:50,2021-04-08 18:52:51.833333376
46,485,176,490.25315506751724,168.23974429976403,2021-04-08 18:52:55,2021-04-08 18:52:57.333333333
47,441,178,465.05902089185895,172.18114062470565,2021-04-08 18:53:00,2021-04-08 18:53:03.000000000
48,509,168,488.61390276957985,166.30961741560998,2021-04-08 18:53:05,2021-04-08 18:53:08.000000000
49,488,173,488.72029666409264,167.12800862457073,2021-04-08 18:53:10,2021-04-08 18:53:11.555555584
50,491,161,489.36326517820385,161.62327733597198,2021-04-08 18:53:15,2021-04-08 18:53:17.666666667
51,490,162,489.55891587882684,159.2213885752432,2021-04-08 18:53:20,2021-04-08 18:53:21.500000000
52,494,176,492.56573914841607,164.12944568578365,2021-04-08 18:53:25,2021-04-08 18:53:26.777777749
53,502,176,497.1908339637191,168.67253048560988,2021-04-08 18:53:30,2021-04-08 18:53:32.500000000
54,494,179,494.6698651637046,172.61488428553514,2021-04-08 18:53:35,2021-04-08 18:53:37.055555499
55,504,157,498.79529073729634,162.10262494638536,2021-04-08 18:53:40,2021-04-08 18:53:41.500000000
56,512,159,506.05665237483703,156.45845709446095,2021-04-08 18:53:45,2021-04-08 18:53:45.500000000
57,487,179,494.33035356777634,165.90921755353529,2021-04-08 18:53:50,2021-04-08 18:53:53.166666667
58,478,172,485.399766152889,168.76872221969177,2021-04-08 18:53:55,2021-04-08 18:53:56.750000000
