,x,y,x_pf,y_pf,time,av_time
0,325,239,330.30284454306343,240.33241027463694,2021-04-08 18:44:00,2021-04-08 18:44:02.749999872
1,375,220,360.5868620234304,219.70158006708903,2021-04-08 18:44:05,2021-04-08 18:44:07.333333376
2,389,189,380.6488827802327,209.2499407405075,2021-04-08 18:44:10,2021-04-08 18:44:12.000000000
3,405,178,398.12387482955955,194.54535880626509,2021-04-08 18:44:15,2021-04-08 18:44:17.666666667
4,495,175,453.5171732699156,176.31679452718424,2021-04-08 18:44:20,2021-04-08 18:44:22.749999957
5,379,202,421.9615054660989,187.05788843192443,2021-04-08 18:44:25,2021-04-08 18:44:26.799999949
6,502,175,476.35815844321917,177.09616340962202,2021-04-08 18:44:30,2021-04-08 18:44:33.000000000
7,352,229,411.9971455037015,186.52375974360612,2021-04-08 18:44:35,2021-04-08 18:44:37.250000064
8,577,170,500.1620774459995,178.2685915297139,2021-04-08 18:44:40,2021-04-08 18:44:42.625000000
9,371,208,446.93229033984034,181.7291682648949,2021-04-08 18:44:45,2021-04-08 18:44:47.800000000
10,481,171,474.217989227558,178.94403736442925,2021-04-08 18:44:50,2021-04-08 18:44:52.388888832
11,609,158,548.6051373379353,177.01728371273572,2021-04-08 18:44:55,2021-04-08 18:44:57.000000000
12,505,151,545.8737359061231,177.99578448276696,2021-04-08 18:45:00,2021-04-08 18:45:02.125000000
13,499,156,538.1832703196446,173.44035886705538,2021-04-08 18:45:05,2021-04-08 18:45:06.800000000
14,502,180,534.66972938579,177.5835754767749,2021-04-08 18:45:10,2021-04-08 18:45:11.375000000
15,478,161,517.7189782594546,175.09112195272195,2021-04-08 18:45:15,2021-04-08 18:45:18.000000000
16,483,169,518.8776556015594,179.34891066074096,2021-04-08 18:45:20,2021-04-08 18:45:21.125000000
17,464,160,510.835623090385,179.0804289699322,2021-04-08 18:45:25,2021-04-08 18:45:25.750000000
18,465,154,504.41181317499957,180.40051281948456,2021-04-08 18:45:30,2021-04-08 18:45:32.666666667
19,518,167,523.9795110049608,177.12434513424546,2021-04-08 18:45:35,2021-04-08 18:45:36.833333333
20,512,160,532.7343960173114,177.10962631744223,2021-04-08 18:45:40,2021-04-08 18:45:42.000000000
21,481,172,526.8642838887939,181.02512496308276,2021-04-08 18:45:45,2021-04-08 18:45:47.125000000
22,421,150,498.9187330725236,174.76420889394223,2021-04-08 18:45:50,2021-04-08 18:45:52.333333333
23,373,213,457.5798691648166,180.07149172047167,2021-04-08 18:45:55,2021-04-08 18:45:56.500000000
24,364,235,422.7326291053711,183.21599499918491,2021-04-08 18:46:05,2021-04-08 18:46:06.750000000
25,363,209,391.0446488657443,200.30150394925153,2021-04-08 18:46:10,2021-04-08 18:46:10.166666667
26,328,250,356.64601611343346,226.24492825096473,2021-04-08 18:46:15,2021-04-08 18:46:16.166666667
27,345,234,353.90520945957314,231.58146494575692,2021-04-08 18:46:20,2021-04-08 18:46:21.624999936
28,487,173,418.2289886627017,180.77934618504293,2021-04-08 18:46:25,2021-04-08 18:46:26.375000000
29,547,169,472.09411177648394,177.07499263921187,2021-04-08 18:46:30,2021-04-08 18:46:31.875000000
30,399,183,455.4207386891112,180.8049875102749,2021-04-08 18:46:35,2021-04-08 18:46:37.437500032
31,328,250,368.724146671849,215.71401434087414,2021-04-08 18:46:40,2021-04-08 18:46:42.444444501
32,359,214,374.5026080245133,217.75865679207328,2021-04-08 18:46:45,2021-04-08 18:46:47.750000000
33,357,221,371.44618182564204,220.8503227100017,2021-04-08 18:46:50,2021-04-08 18:46:51.160000000
34,421,183,399.2076398182528,192.3258409205969,2021-04-08 18:46:55,2021-04-08 18:46:56.666666752
59,368,211,369.40364379930713,211.20297119446815,2021-04-08 18:48:00,2021-04-08 18:48:00.666666752
60,367,219,376.3799796253072,217.1549805083735,2021-04-08 18:48:05,2021-04-08 18:48:06.750000128
61,379,207,385.25127363741603,216.34737494254506,2021-04-08 18:48:10,2021-04-08 18:48:11.666666581
62,393,182,391.8559727473745,203.59266277634072,2021-04-08 18:48:15,2021-04-08 18:48:17.300000000
63,410,180,409.5593363136045,189.42116057350916,2021-04-08 18:48:20,2021-04-08 18:48:22.000000000
64,382,190,399.8324764905893,197.6378384480312,2021-04-08 18:48:25,2021-04-08 18:48:27.333333333
65,391,187,400.63456911973833,197.59248532756516,2021-04-08 18:48:30,2021-04-08 18:48:31.666666752
66,471,169,452.7614338713251,177.9060953272048,2021-04-08 18:48:35,2021-04-08 18:48:37.416666624
67,387,209,397.710072161283,196.17032093515985,2021-04-08 18:48:40,2021-04-08 18:48:42.199999949
68,367,211,384.27025582014744,211.3703254262271,2021-04-08 18:48:45,2021-04-08 18:48:46.583333376
69,427,174,412.013106771652,186.700286677497,2021-04-08 18:48:50,2021-04-08 18:48:52.000000000
70,405,160,463.2998640218192,171.61116356041845,2021-04-08 18:48:55,2021-04-08 18:48:57.066666649
71,411,178,458.3946132287422,179.08561669598558,2021-04-08 18:49:00,2021-04-08 18:49:00.500000000
72,451,161,470.90191080841737,172.85950122443967,2021-04-08 18:49:05,2021-04-08 18:49:07.916666624
73,451,165,473.0918354664775,176.84771482330828,2021-04-08 18:49:10,2021-04-08 18:49:12.416666688
74,396,167,471.08492778276064,169.90075435694774,2021-04-08 18:49:15,2021-04-08 18:49:16.722222165
75,378,188,452.1960368478635,178.94419576162068,2021-04-08 18:49:20,2021-04-08 18:49:24.000000000
76,465,153,470.29877981699576,176.8209121222195,2021-04-08 18:49:25,2021-04-08 18:49:27.000000000
77,414,161,457.6575745407022,179.4904539636849,2021-04-08 18:49:30,2021-04-08 18:49:31.250000000
78,405,163,469.3450644023908,169.52514457214738,2021-04-08 18:49:35,2021-04-08 18:49:36.666666752
79,455,157,475.60195238339384,175.7895206620687,2021-04-08 18:49:40,2021-04-08 18:49:42.125000000
80,475,171,487.0552942892447,179.73598040230274,2021-04-08 18:49:45,2021-04-08 18:49:46.499999915
81,368,211,453.69807567796533,178.96242962694942,2021-04-08 18:49:50,2021-04-08 18:49:52.500000000
82,368,212,435.15074913378965,181.30660593453672,2021-04-08 18:49:55,2021-04-08 18:49:57.000000000
83,368,211,399.24647278834357,196.74141573420604,2021-04-08 18:50:00,2021-04-08 18:50:00.000000000
84,386,200,392.0073482756402,206.3452311884174,2021-04-08 18:50:05,2021-04-08 18:50:06.000000000
85,393,199,393.8770708003723,202.09243473592707,2021-04-08 18:50:10,2021-04-08 18:50:11.000000000
86,367,219,381.8289507213508,213.91889338214088,2021-04-08 18:50:15,2021-04-08 18:50:17.000000000
87,472,168,431.401167102526,178.9771355370982,2021-04-08 18:50:20,2021-04-08 18:50:22.166666752
88,551,171,497.8923740179337,176.32919387633004,2021-04-08 18:50:25,2021-04-08 18:50:25.500000000
89,391,187,461.6083611009632,180.55048929633946,2021-04-08 18:50:30,2021-04-08 18:50:32.249999872
90,367,219,437.2363673930763,181.57636604635974,2021-04-08 18:50:35,2021-04-08 18:50:37.000000000
91,403,206,432.1182889022996,182.7065628016357,2021-04-08 18:50:40,2021-04-08 18:50:42.833333333
92,400,170,435.30872800554107,182.44149153158844,2021-04-08 18:50:45,2021-04-08 18:50:47.500000000
93,375,201,405.2417625648495,195.64944765207122,2021-04-08 18:50:50,2021-04-08 18:50:52.500000000
94,456,154,456.40420769989396,175.7599004997723,2021-04-08 18:50:55,2021-04-08 18:50:57.250000000
35,499,161,500.1037744093397,151.52404182315377,2021-04-08 18:52:00,2021-04-08 18:52:01.000000000
36,483,159,509.846105940986,153.81696156611997,2021-04-08 18:52:05,2021-04-08 18:52:06.166666667
37,487,159,515.3792597388417,156.24231493885588,2021-04-08 18:52:10,2021-04-08 18:52:11.875000000
38,526,180,528.9793000970499,170.74162271347822,2021-04-08 18:52:15,2021-04-08 18:52:16.750000064
39,481,170,522.8746624732728,177.27984524022486,2021-04-08 18:52:20,2021-04-08 18:52:21.555555413
40,548,171,543.8012117414185,176.9105801063522,2021-04-08 18:52:25,2021-04-08 18:52:27.062499968
41,534,177,551.7664530392124,178.10954124063954,2021-04-08 18:52:30,2021-04-08 18:52:31.500000063
42,599,181,589.3305217054831,179.61332264803548,2021-04-08 18:52:35,2021-04-08 18:52:36.266666650
43,522,175,575.8532915572891,180.117302877033,2021-04-08 18:52:40,2021-04-08 18:52:41.200000000
44,576,179,590.613677439188,182.00482759230528,2021-04-08 18:52:45,2021-04-08 18:52:46.875000000
45,495,175,558.9039606982492,181.5651285997729,2021-04-08 18:52:50,2021-04-08 18:52:52.500000000
46,553,178,572.1888351367195,180.03244289783146,2021-04-08 18:52:55,2021-04-08 18:52:56.500000000
47,509,165,549.5795293146543,180.32437940304385,2021-04-08 18:53:00,2021-04-08 18:53:02.000000000
48,527,172,550.7350716951507,177.89220545187214,2021-04-08 18:53:05,2021-04-08 18:53:06.000000000
49,492,166,533.5273199067299,171.98493413355416,2021-04-08 18:53:10,2021-04-08 18:53:11.250000000
50,505,156,533.2311350015552,171.52548760730664,2021-04-08 18:53:15,2021-04-08 18:53:18.250000000
51,543,172,545.6120440462774,177.19287561180732,2021-04-08 18:53:20,2021-04-08 18:53:21.708333312
52,525,175,550.2238115036162,178.48843668727227,2021-04-08 18:53:25,2021-04-08 18:53:27.111111083
