,x,y,x_pf,y_pf,time,av_time
0,394,215,392.67365684184233,213.20260195895338,2021-04-08 18:44:00,2021-04-08 18:44:01.500000000
1,370,201,381.44298284227045,205.31070491707098,2021-04-08 18:44:05,2021-04-08 18:44:07.250000000
2,368,211,374.09685557068156,206.81248209564725,2021-04-08 18:44:10,2021-04-08 18:44:12.333333248
3,363,209,368.59245943002753,207.62397613758446,2021-04-08 18:44:15,2021-04-08 18:44:16.666666752
4,397,184,384.04124610792417,195.0027581703174,2021-04-08 18:44:20,2021-04-08 18:44:22.083333376
5,398,181,390.21060075850835,188.39556671337,2021-04-08 18:44:25,2021-04-08 18:44:26.791666688
6,343,228,366.11728624540206,209.2490930989454,2021-04-08 18:44:30,2021-04-08 18:44:32.083333312
7,338,230,351.0683999367509,218.31069175720148,2021-04-08 18:44:35,2021-04-08 18:44:37.125000000
8,374,219,364.26032245299734,217.94674898920482,2021-04-08 18:44:40,2021-04-08 18:44:43.166666667
9,405,191,385.3561847193156,202.6270126433676,2021-04-08 18:44:45,2021-04-08 18:44:46.666666667
10,431,179,408.2544072412344,188.6187105387902,2021-04-08 18:44:50,2021-04-08 18:44:51.625000000
11,404,180,405.0007067665396,183.69807901450105,2021-04-08 18:44:55,2021-04-08 18:44:56.800000000
12,505,162,453.5926490533642,168.5011207716381,2021-04-08 18:45:00,2021-04-08 18:45:02.111111168
13,514,156,483.4565539580341,159.29334904065652,2021-04-08 18:45:05,2021-04-08 18:45:06.833333376
14,520,162,503.7052187091702,156.64908988571676,2021-04-08 18:45:10,2021-04-08 18:45:12.833333248
15,492,153,496.92257982819746,152.4972515227086,2021-04-08 18:45:15,2021-04-08 18:45:16.500000000
16,525,183,511.2699510428062,165.80765013960013,2021-04-08 18:45:20,2021-04-08 18:45:23.750000000
17,527,161,519.1327817729796,160.11348368536432,2021-04-08 18:45:25,2021-04-08 18:45:26.750000000
18,470,164,491.6417242067808,159.39660921859888,2021-04-08 18:45:30,2021-04-08 18:45:30.875000064
19,524,158,508.60223091903566,155.1600406763396,2021-04-08 18:45:35,2021-04-08 18:45:36.000000000
20,465,170,484.5937626266122,161.77596663354876,2021-04-08 18:45:40,2021-04-08 18:45:43.499999872
21,478,174,478.5471940231376,165.87596417909958,2021-04-08 18:45:45,2021-04-08 18:45:46.666666667
22,386,213,431.7260992956892,188.16491862606279,2021-04-08 18:45:50,2021-04-08 18:45:51.500000000
23,368,211,395.0593940252908,198.39645999337802,2021-04-08 18:45:55,2021-04-08 18:45:59.000000000
24,366,225,378.2519527181039,210.73551951237005,2021-04-08 18:46:00,2021-04-08 18:46:02.333333504
25,391,187,384.88942732042574,199.43109138295867,2021-04-08 18:46:05,2021-04-08 18:46:07.500000000
26,368,211,376.0212907512198,204.64031122713945,2021-04-08 18:46:10,2021-04-08 18:46:11.500000000
27,345,225,360.15022752616005,213.05189510637013,2021-04-08 18:46:15,2021-04-08 18:46:16.666666667
28,329,241,341.89882662986827,223.92367493246155,2021-04-08 18:46:20,2021-04-08 18:46:22.000000000
29,392,185,366.67827077493496,202.36372116733384,2021-04-08 18:46:25,2021-04-08 18:46:27.500000000
30,407,176,385.0918434260034,186.95852469516234,2021-04-08 18:46:30,2021-04-08 18:46:31.833333376
31,396,181,389.96690697369723,183.06703324491838,2021-04-08 18:46:35,2021-04-08 18:46:36.500000128
32,368,211,377.32576218340785,197.29111267543198,2021-04-08 18:46:40,2021-04-08 18:46:42.999999744
33,374,198,375.335251157159,198.25918025785936,2021-04-08 18:46:45,2021-04-08 18:46:46.625000000
34,396,174,385.9734678902953,184.6555061194647,2021-04-08 18:46:50,2021-04-08 18:46:52.555555584
35,483,163,430.54721448571036,172.73468844519653,2021-04-08 18:46:55,2021-04-08 18:46:56.750000000
60,348,236,348.9742772135812,233.86637417648942,2021-04-08 18:48:00,2021-04-08 18:48:01.250000000
61,385,216,365.5241141067194,220.9250781199591,2021-04-08 18:48:05,2021-04-08 18:48:07.333333248
62,385,216,376.5475734263115,217.55152884468873,2021-04-08 18:48:10,2021-04-08 18:48:12.249999872
63,368,211,371.6361489410689,213.22240464900324,2021-04-08 18:48:15,2021-04-08 18:48:16.750000128
64,372,202,371.1540116930604,206.32560012904906,2021-04-08 18:48:20,2021-04-08 18:48:21.333333248
65,363,234,367.51892538710473,216.87555673763777,2021-04-08 18:48:25,2021-04-08 18:48:26.333333376
66,359,229,363.514389288358,219.12691121053655,2021-04-08 18:48:30,2021-04-08 18:48:31.500000000
67,518,180,437.20468957862306,194.63521759125587,2021-04-08 18:48:35,2021-04-08 18:48:36.750000000
68,394,190,415.67624173938145,192.32776977023644,2021-04-08 18:48:40,2021-04-08 18:48:42.000000000
69,403,180,408.5229463854723,184.79215846703917,2021-04-08 18:48:45,2021-04-08 18:48:47.833333333
