,x,y,x_pf,y_pf,time,av_time
0,394,215,392.96749148463294,213.83708241075908,2021-04-08 18:44:00,2021-04-08 18:44:01.500000000
1,370,201,382.52489841163305,207.07147609109802,2021-04-08 18:44:05,2021-04-08 18:44:07.250000000
2,368,211,373.9329735364247,208.09762895084242,2021-04-08 18:44:10,2021-04-08 18:44:12.333333248
3,363,209,368.2791566668918,207.6500263442901,2021-04-08 18:44:15,2021-04-08 18:44:16.666666752
4,397,184,382.4419102996888,194.98611382311543,2021-04-08 18:44:20,2021-04-08 18:44:22.083333376
5,398,181,390.6941226429047,189.7853992060227,2021-04-08 18:44:25,2021-04-08 18:44:26.791666688
6,343,228,364.7787622698657,208.85972382289378,2021-04-08 18:44:30,2021-04-08 18:44:32.083333312
7,338,230,347.8206001671728,216.44016519182722,2021-04-08 18:44:35,2021-04-08 18:44:37.125000000
8,374,219,362.3698458362543,215.9420776648688,2021-04-08 18:44:40,2021-04-08 18:44:43.166666667
9,405,191,385.48056622483773,202.84530824570948,2021-04-08 18:44:45,2021-04-08 18:44:46.666666667
10,431,179,408.7262674870085,188.91061188144675,2021-04-08 18:44:50,2021-04-08 18:44:51.625000000
11,404,180,406.0934843813825,182.9262543849336,2021-04-08 18:44:55,2021-04-08 18:44:56.800000000
12,505,162,455.76951766779666,169.30996159968893,2021-04-08 18:45:00,2021-04-08 18:45:02.111111168
13,514,156,486.18663316096706,160.88921005734755,2021-04-08 18:45:05,2021-04-08 18:45:06.833333376
14,520,162,504.0011137689734,159.8611013226153,2021-04-08 18:45:10,2021-04-08 18:45:12.833333248
15,492,153,497.85415035204056,155.45005510515114,2021-04-08 18:45:15,2021-04-08 18:45:16.500000000
16,525,183,511.76451687578293,168.35851909906063,2021-04-08 18:45:20,2021-04-08 18:45:23.750000000
17,527,161,519.4048179507761,162.04776511945533,2021-04-08 18:45:25,2021-04-08 18:45:26.750000000
18,470,164,492.31544312684935,160.49382701757128,2021-04-08 18:45:30,2021-04-08 18:45:30.875000064
19,524,158,509.93132467925204,157.8172606800858,2021-04-08 18:45:35,2021-04-08 18:45:36.000000000
20,465,170,484.070713988629,163.29014440444408,2021-04-08 18:45:40,2021-04-08 18:45:43.499999872
21,478,174,479.67448273127786,167.93268873255147,2021-04-08 18:45:45,2021-04-08 18:45:46.666666667
22,386,213,434.04962098514085,187.08817729627992,2021-04-08 18:45:50,2021-04-08 18:45:51.500000000
23,368,211,398.48187109612724,198.19824592196386,2021-04-08 18:45:55,2021-04-08 18:45:59.000000000
24,366,225,379.72021293808615,211.50907863632304,2021-04-08 18:46:00,2021-04-08 18:46:02.333333504
25,391,187,385.9600789148419,196.39583064501187,2021-04-08 18:46:05,2021-04-08 18:46:07.500000000
26,368,211,377.2864452757654,201.7674101463981,2021-04-08 18:46:10,2021-04-08 18:46:11.500000000
27,345,225,358.21043694513344,212.7487667356657,2021-04-08 18:46:15,2021-04-08 18:46:16.666666667
28,329,241,340.0867050926683,222.55214702208096,2021-04-08 18:46:20,2021-04-08 18:46:22.000000000
29,392,185,369.47212980772713,203.7322186370249,2021-04-08 18:46:25,2021-04-08 18:46:27.500000000
30,407,176,389.392955102227,189.69256251910167,2021-04-08 18:46:30,2021-04-08 18:46:31.833333376
31,396,181,392.02742655275955,185.47398470058994,2021-04-08 18:46:35,2021-04-08 18:46:36.500000128
32,368,211,377.6413398838264,198.82775336260875,2021-04-08 18:46:40,2021-04-08 18:46:42.999999744
33,374,198,376.0531149119796,198.01849143033974,2021-04-08 18:46:45,2021-04-08 18:46:46.625000000
34,396,174,387.0874619985171,184.09705104605047,2021-04-08 18:46:50,2021-04-08 18:46:52.555555584
35,483,163,438.02212265969365,173.6018723578508,2021-04-08 18:46:55,2021-04-08 18:46:56.750000000
60,348,236,348.8537501518401,233.96811294316012,2021-04-08 18:48:00,2021-04-08 18:48:01.250000000
61,385,216,364.60340264647266,223.15534959790162,2021-04-08 18:48:05,2021-04-08 18:48:07.333333248
62,385,216,375.4019549576411,216.6424441923754,2021-04-08 18:48:10,2021-04-08 18:48:12.249999872
63,368,211,370.85513544007824,212.13506835768712,2021-04-08 18:48:15,2021-04-08 18:48:16.750000128
64,372,202,370.3929060118043,205.47277151413329,2021-04-08 18:48:20,2021-04-08 18:48:21.333333248
65,363,234,365.4500430619374,217.28938920269326,2021-04-08 18:48:25,2021-04-08 18:48:26.333333376
66,359,229,360.21914228347424,219.289805221571,2021-04-08 18:48:30,2021-04-08 18:48:31.500000000
67,518,180,430.2921945324249,201.9212674122657,2021-04-08 18:48:35,2021-04-08 18:48:36.750000000
68,394,190,411.5004983922124,194.9810285430707,2021-04-08 18:48:40,2021-04-08 18:48:42.000000000
69,403,180,406.18757362691923,187.05419713467126,2021-04-08 18:48:45,2021-04-08 18:48:47.833333333
70,423,188,413.31489402381067,187.31280219482733,2021-04-08 18:48:50,2021-04-08 18:48:52.888888917
71,455,172,435.5870978561235,178.11780157985993,2021-04-08 18:48:55,2021-04-08 18:48:55.750000000
72,437,158,437.0149497401263,166.45590773445133,2021-04-08 18:49:00,2021-04-08 18:49:01.888888832
73,467,171,451.72131801528025,167.99527900900955,2021-04-08 18:49:05,2021-04-08 18:49:06.000000000
74,600,180,515.6026062113933,170.87902437791408,2021-04-08 18:49:10,2021-04-08 18:49:11.000000000
75,482,177,500.55413207402376,172.1012458252493,2021-04-08 18:49:15,2021-04-08 18:49:18.500000000
76,389,189,446.2744314374947,176.8400314121132,2021-04-08 18:49:20,2021-04-08 18:49:21.000000000
