,x,y,x_pf,y_pf,time,av_time
0,391,187,389.7590913471179,187.80557067894767,2021-04-08 18:44:00,2021-04-08 18:44:04.000000000
1,368,211,381.82744221666906,198.47341186181546,2021-04-08 18:44:05,2021-04-08 18:44:08.000000000
2,364,228,372.071683563137,212.93006717573988,2021-04-08 18:44:10,2021-04-08 18:44:11.666666624
3,388,220,378.98603358916597,214.89326099944938,2021-04-08 18:44:15,2021-04-08 18:44:16.500000000
4,327,247,352.0677137703533,227.17854894706002,2021-04-08 18:44:20,2021-04-08 18:44:22.666666667
5,349,233,350.2599474772138,225.18360226565972,2021-04-08 18:44:25,2021-04-08 18:44:27.900000000
6,381,205,366.7421861788097,212.78144671700005,2021-04-08 18:44:30,2021-04-08 18:44:31.604166656
7,378,208,372.9508967510321,208.12470003408347,2021-04-08 18:44:35,2021-04-08 18:44:37.125000000
8,345,235,357.97007707797565,219.45645147736317,2021-04-08 18:44:40,2021-04-08 18:44:42.566666650
9,392,192,377.862046874195,204.48873544466147,2021-04-08 18:44:45,2021-04-08 18:44:46.500000000
10,401,178,390.15306894272214,190.96020307643983,2021-04-08 18:44:50,2021-04-08 18:44:52.533333350
11,490,168,442.4484256349551,176.64075023368304,2021-04-08 18:44:55,2021-04-08 18:44:57.666666650
12,502,156,472.1773325160534,164.94484182533756,2021-04-08 18:45:00,2021-04-08 18:45:02.250000000
13,511,156,489.3228714461047,157.59040229702467,2021-04-08 18:45:05,2021-04-08 18:45:07.500000000
14,508,155,497.86938198388447,153.15521838550183,2021-04-08 18:45:10,2021-04-08 18:45:11.437499968
15,501,153,500.52677679007184,149.4214710803023,2021-04-08 18:45:15,2021-04-08 18:45:17.000000000
16,511,153,506.0970947100837,148.5475958657771,2021-04-08 18:45:20,2021-04-08 18:45:22.666666667
17,499,155,502.4103142048301,149.85499507330707,2021-04-08 18:45:25,2021-04-08 18:45:27.624999936
18,524,163,513.8959262983718,157.0465156338164,2021-04-08 18:45:30,2021-04-08 18:45:32.000000000
19,498,154,503.71684216105433,152.9911760226185,2021-04-08 18:45:35,2021-04-08 18:45:38.333333333
20,486,172,493.11938233347007,159.9878438781555,2021-04-08 18:45:40,2021-04-08 18:45:43.750000000
21,390,185,442.3057595248127,170.5384374636833,2021-04-08 18:45:50,2021-04-08 18:45:52.375000000
22,365,208,404.5433718571975,189.5196439931883,2021-04-08 18:45:55,2021-04-08 18:45:55.500000000
23,367,212,383.89143633523355,201.31919276331632,2021-04-08 18:46:00,2021-04-08 18:46:01.333333248
24,378,200,379.53544972183727,201.16327900982344,2021-04-08 18:46:05,2021-04-08 18:46:05.500000000
25,372,202,374.93534144233064,200.99810002314177,2021-04-08 18:46:10,2021-04-08 18:46:13.500000000
26,355,234,364.8662751850976,217.08632303482034,2021-04-08 18:46:15,2021-04-08 18:46:15.833333376
27,335,232,348.8893726654327,221.08769369714457,2021-04-08 18:46:20,2021-04-08 18:46:22.500000000
28,411,180,380.6961371599395,200.62624955070612,2021-04-08 18:46:25,2021-04-08 18:46:28.166666667
29,557,164,459.66936950880915,177.27077128318524,2021-04-08 18:46:30,2021-04-08 18:46:31.750000000
30,367,203,416.8928967040149,186.42310493810305,2021-04-08 18:46:35,2021-04-08 18:46:37.000000000
31,327,247,370.35917164318914,217.32066731177818,2021-04-08 18:46:40,2021-04-08 18:46:41.583333312
32,343,230,357.0807164110879,221.16816830920015,2021-04-08 18:46:45,2021-04-08 18:46:46.900000000
33,381,198,370.30058244923396,208.4658954988973,2021-04-08 18:46:50,2021-04-08 18:46:53.000000000
34,361,216,363.87118230985516,209.6711395901473,2021-04-08 18:46:55,2021-04-08 18:46:56.000000000
59,368,211,369.1038889458621,211.02682769328615,2021-04-08 18:48:00,2021-04-08 18:48:01.750000128
60,368,211,367.3395260335898,210.5591051340678,2021-04-08 18:48:05,2021-04-08 18:48:07.000000000
