,time,av_time,x,y,ax,ay,bx,by,cx,cy
0,2021-04-08 18:44:00,2021-04-08 18:44:02.749999872,351.0,226.33333333333334,343,222,386,235,355,209
1,2021-04-08 18:44:05,2021-04-08 18:44:07.333333376,368.3333333333333,212.5,366,220,355,209,343,222
2,2021-04-08 18:44:10,2021-04-08 18:44:12.000000000,379.3333333333333,195.66666666666666,386,201,374,188,393,169
3,2021-04-08 18:44:15,2021-04-08 18:44:17.666666667,378.0,202.16666666666666,393,169,386,201,423,168
4,2021-04-08 18:44:20,2021-04-08 18:44:22.749999957,520.3333333333334,175.0,512,170,494,169,475,169
5,2021-04-08 18:44:25,2021-04-08 18:44:26.799999949,372.6666666666667,207.33333333333334,423,168,393,169,386,201
6,2021-04-08 18:44:30,2021-04-08 18:44:33.000000000,548.6666666666666,172.16666666666666,512,170,475,169,494,169
7,2021-04-08 18:44:35,2021-04-08 18:44:37.250000064,351.0,226.33333333333334,386,201,386,235,343,222
8,2021-04-08 18:44:40,2021-04-08 18:44:42.625000000,551.6666666666666,167.33333333333334,527,145,528,185,559,156
9,2021-04-08 18:44:45,2021-04-08 18:44:47.800000000,366.3333333333333,209.16666666666666,355,234,366,220,393,169
10,2021-04-08 18:44:50,2021-04-08 18:44:52.388888832,485.6666666666667,174.33333333333334,512,170,494,169,514,187
11,2021-04-08 18:44:55,2021-04-08 18:44:57.000000000,622.6666666666666,167.5,694,222,669,163,485,156
12,2021-04-08 18:45:00,2021-04-08 18:45:02.125000000,515.5,150.66666666666666,485,156,510,157,527,145
13,2021-04-08 18:45:05,2021-04-08 18:45:06.800000000,498.8333333333333,159.0,475,169,512,170,543,145
14,2021-04-08 18:45:10,2021-04-08 18:45:11.375000000,503.3333333333333,169.66666666666666,512,170,514,187,494,169
15,2021-04-08 18:45:15,2021-04-08 18:45:18.000000000,486.8333333333333,166.66666666666666,475,169,494,169,512,170
16,2021-04-08 18:45:20,2021-04-08 18:45:21.125000000,486.8333333333333,166.66666666666666,494,169,475,169,464,162
17,2021-04-08 18:45:25,2021-04-08 18:45:25.750000000,479.5,166.83333333333334,475,169,494,169,440,146
18,2021-04-08 18:45:30,2021-04-08 18:45:32.666666667,469.6666666666667,157.0,475,169,494,169,440,146
19,2021-04-08 18:45:35,2021-04-08 18:45:36.833333333,522.5,163.0,524,162,484,145,544,187
20,2021-04-08 18:45:40,2021-04-08 18:45:42.000000000,516.6666666666666,159.16666666666666,524,162,484,145,544,187
21,2021-04-08 18:45:45,2021-04-08 18:45:47.125000000,482.0,174.0,494,169,467,185,475,169
22,2021-04-08 18:45:50,2021-04-08 18:45:52.333333333,416.8333333333333,153.66666666666666,414,146,440,157,440,146
23,2021-04-08 18:45:55,2021-04-08 18:45:56.500000000,368.3333333333333,212.5,355,209,386,235,366,220
24,2021-04-08 18:46:05,2021-04-08 18:46:06.750000000,357.5,223.5,386,235,366,220,355,209
25,2021-04-08 18:46:10,2021-04-08 18:46:10.166666667,361.6666666666667,209.66666666666666,355,209,393,169,386,201
26,2021-04-08 18:46:15,2021-04-08 18:46:16.166666667,346.0,234.66666666666666,323,265,339,250,355,234
27,2021-04-08 18:46:20,2021-04-08 18:46:21.624999936,346.0,234.66666666666666,423,168,323,265,339,250
28,2021-04-08 18:46:25,2021-04-08 18:46:26.375000000,465.5,171.33333333333334,512,170,494,169,475,169
29,2021-04-08 18:46:30,2021-04-08 18:46:31.875000000,564.6666666666666,169.16666666666666,512,170,560,169,475,169
30,2021-04-08 18:46:35,2021-04-08 18:46:37.437500032,378.0,202.16666666666666,423,168,393,169,386,201
31,2021-04-08 18:46:40,2021-04-08 18:46:42.444444501,332.6666666666667,243.66666666666666,309,254,355,234,327,237
32,2021-04-08 18:46:45,2021-04-08 18:46:47.750000000,346.3333333333333,225.5,355,234,339,250,393,169
33,2021-04-08 18:46:50,2021-04-08 18:46:51.160000000,347.6666666666667,223.83333333333334,343,222,366,220,309,254
34,2021-04-08 18:46:55,2021-04-08 18:46:56.666666752,404.8333333333333,195.33333333333334,355,234,423,168,393,169
35,2021-04-08 18:52:00,2021-04-08 18:52:01.000000000,502.1666666666667,164.83333333333334,512,170,484,145,514,187
36,2021-04-08 18:52:05,2021-04-08 18:52:06.166666667,489.0,168.33333333333334,512,170,484,145,492,185
37,2021-04-08 18:52:10,2021-04-08 18:52:11.875000000,494.0,166.0,484,145,485,156,514,187
38,2021-04-08 18:52:15,2021-04-08 18:52:16.750000064,519.3333333333334,177.66666666666666,514,187,528,185,475,169
39,2021-04-08 18:52:20,2021-04-08 18:52:21.555555413,487.8333333333333,173.0,475,169,494,169,514,187
40,2021-04-08 18:52:25,2021-04-08 18:52:27.062499968,561.3333333333334,177.66666666666666,561,187,544,169,560,169
41,2021-04-08 18:52:30,2021-04-08 18:52:31.500000063,530.8333333333334,175.16666666666666,514,187,561,187,544,169
42,2021-04-08 18:52:35,2021-04-08 18:52:36.266666650,557.5,177.66666666666666,514,187,494,169,475,169
43,2021-04-08 18:52:40,2021-04-08 18:52:41.200000000,516.5,172.16666666666666,514,187,494,169,475,169
44,2021-04-08 18:52:45,2021-04-08 18:52:46.875000000,575.5,177.5,561,187,544,169,560,169
45,2021-04-08 18:52:50,2021-04-08 18:52:52.500000000,491.0,170.83333333333334,467,185,514,187,512,170
46,2021-04-08 18:52:55,2021-04-08 18:52:56.500000000,569.8333333333334,177.66666666666666,660,170,560,169,674,186
47,2021-04-08 18:53:00,2021-04-08 18:53:02.000000000,516.6666666666666,167.66666666666666,544,187,524,162,512,170
48,2021-04-08 18:53:05,2021-04-08 18:53:06.000000000,539.5,174.83333333333334,544,169,512,170,561,187
49,2021-04-08 18:53:10,2021-04-08 18:53:11.250000000,506.6666666666667,165.83333333333334,512,170,509,146,524,162
50,2021-04-08 18:53:15,2021-04-08 18:53:18.250000000,509.6666666666667,161.0,524,162,544,187,484,145
51,2021-04-08 18:53:20,2021-04-08 18:53:21.708333312,543.3333333333334,167.66666666666666,544,187,524,162,544,169
52,2021-04-08 18:53:25,2021-04-08 18:53:27.111111083,522.0,174.0,512,170,514,187,524,162
53,2021-04-08 18:53:30,2021-04-08 18:53:31.791666688,508.3333333333333,169.66666666666666,512,170,494,169,524,162
54,2021-04-08 18:53:35,2021-04-08 18:53:36.805555541,535.0,180.5,514,187,494,169,492,185
55,2021-04-08 18:53:40,2021-04-08 18:53:42.500000000,535.1666666666666,164.83333333333334,544,187,512,170,524,162
56,2021-04-08 18:53:45,2021-04-08 18:53:46.875000000,521.1666666666666,165.0,544,187,524,162,512,170
57,2021-04-08 18:53:50,2021-04-08 18:53:52.250000000,493.8333333333333,173.5,467,185,492,185,512,170
58,2021-04-08 18:53:55,2021-04-08 18:53:57.500000000,529.5,165.0,524,162,544,187,512,170
59,2021-04-08 18:48:00,2021-04-08 18:48:00.666666752,368.3333333333333,212.5,366,220,343,222,386,201
60,2021-04-08 18:48:05,2021-04-08 18:48:06.750000128,364.3333333333333,217.5,355,234,402,247,402,187
61,2021-04-08 18:48:10,2021-04-08 18:48:11.666666581,346.0,234.66666666666666,323,265,355,234,339,250
62,2021-04-08 18:48:15,2021-04-08 18:48:17.300000000,388.8333333333333,187.0,386,201,393,169,402,187
63,2021-04-08 18:48:20,2021-04-08 18:48:22.000000000,403.5,183.16666666666666,402,187,423,168,386,201
64,2021-04-08 18:48:25,2021-04-08 18:48:27.333333333,380.3333333333333,203.83333333333334,391,146,402,187,339,250
65,2021-04-08 18:48:30,2021-04-08 18:48:31.666666752,378.8333333333333,202.33333333333334,323,265,414,235,393,159
66,2021-04-08 18:48:35,2021-04-08 18:48:37.416666624,487.6666666666667,173.66666666666666,475,169,512,170,494,169
67,2021-04-08 18:48:40,2021-04-08 18:48:42.199999949,390.6666666666667,194.5,374,188,393,169,366,220
68,2021-04-08 18:48:45,2021-04-08 18:48:46.583333376,371.5,203.5,393,169,374,188,366,220
69,2021-04-08 18:48:50,2021-04-08 18:48:52.000000000,446.6666666666667,174.33333333333334,452,166,494,169,475,169
70,2021-04-08 18:48:55,2021-04-08 18:48:57.066666649,407.3333333333333,165.33333333333334,391,146,402,187,440,157
