,time,av_time,x,y,ax,ay,bx,by,cx,cy
0,2021-04-08 18:44:00,2021-04-08 18:44:07.222222165,319.49656311788794,251.61410847963316,309.0,254.0,327.0,237.0,323.0,265.0
1,2021-04-08 18:44:15,2021-04-08 18:44:24.550000026,351.43530428241104,241.46191131095088,327.0,237.0,414.0,235.0,309.0,254.0
2,2021-04-08 18:44:30,2021-04-08 18:44:37.722222251,404.53025097614085,217.82231297630068,402.0,247.0,413.0,159.0,400.0,219.0
3,2021-04-08 18:44:45,2021-04-08 18:44:53.161904794,527.2405181181613,181.51155547462332,528.0,185.0,514.0,187.0,544.0,169.0
4,2021-04-08 18:45:00,2021-04-08 18:45:07.146666650,518.1728319769837,152.00249881348884,509.0,146.0,510.0,157.0,544.0,156.0
5,2021-04-08 18:45:15,2021-04-08 18:45:21.611111083,518.0303331268785,152.89750981758903,510.0,157.0,509.0,146.0,544.0,156.0
6,2021-04-08 18:45:30,2021-04-08 18:45:37.750000000,447.8606230856901,148.7330634628309,440.0,146.0,464.0,145.0,440.0,157.0
7,2021-04-08 18:45:45,2021-04-08 18:45:52.287500032,431.11444999174057,155.5678098022634,393.0,159.0,440.0,146.0,464.0,162.0
8,2021-04-08 18:46:00,2021-04-08 18:46:05.071428608,407.7889092249703,183.0511881924447,,,,,,
9,2021-04-08 18:46:15,2021-04-08 18:46:24.857142784,351.1068877500134,241.51462205436619,327.0,237.0,414.0,235.0,309.0,254.0
10,2021-04-08 18:46:30,2021-04-08 18:46:37.406249920,395.2045663753661,235.0,,,,,,
11,2021-04-08 18:46:45,2021-04-08 18:46:52.000000051,398.31829346864265,226.49506487951578,402.0,247.0,386.0,201.0,414.0,235.0
12,2021-04-08 18:52:00,2021-04-08 18:52:07.461904742,514.0445745851565,182.18694922222812,514.0,187.0,528.0,185.0,494.0,169.0
13,2021-04-08 18:52:15,2021-04-08 18:52:23.208333376,512.2542255511999,185.00000000000003,,,,,,
14,2021-04-08 18:52:30,2021-04-08 18:52:36.500000000,512.852572582442,158.8103645780684,509.0,146.0,533.0,162.0,492.0,185.0
15,2021-04-08 18:52:45,2021-04-08 18:52:50.763888896,523.2352436454627,179.8833839334191,514.0,187.0,528.0,185.0,533.0,162.0
16,2021-04-08 18:53:00,2021-04-08 18:53:06.666666688,517.299533687863,169.19723337520492,533.0,162.0,524.0,162.0,492.0,185.0
17,2021-04-08 18:53:15,2021-04-08 18:53:23.541666688,527.2606992186833,186.190375163947,528.0,185.0,514.0,187.0,544.0,187.0
18,2021-04-08 18:53:30,2021-04-08 18:53:36.066666581,520.7071479428248,177.225497331007,528.0,185.0,533.0,162.0,492.0,185.0
19,2021-04-08 18:53:45,2021-04-08 18:53:50.726190464,512.3834358360893,185.88752820989134,514.0,187.0,528.0,185.0,492.0,185.0
20,2021-04-08 18:48:00,2021-04-08 18:48:07.249999872,405.6988085091948,204.23176540892317,413.0,159.0,402.0,247.0,400.0,219.0
21,2021-04-08 18:48:15,2021-04-08 18:48:22.624999936,405.8080152097082,203.2984612940246,413.0,159.0,400.0,219.0,402.0,247.0
22,2021-04-08 18:48:30,2021-04-08 18:48:36.249999872,405.77145795640774,203.63882417936384,413.0,159.0,402.0,247.0,400.0,219.0
23,2021-04-08 18:48:45,2021-04-08 18:48:53.888888917,391.7607825867145,150.9450868136443,,,,,,
24,2021-04-08 18:49:00,2021-04-08 18:49:05.645833344,411.7481580025756,151.54096802968326,393.0,159.0,414.0,146.0,440.0,146.0
25,2021-04-08 18:49:15,2021-04-08 18:49:22.666666667,400.961151973784,232.45612763297606,,,,,,
26,2021-04-08 18:49:30,2021-04-08 18:49:39.562500032,410.32568459316394,151.98095102116426,393.0,159.0,414.0,146.0,440.0,146.0
27,2021-04-08 18:49:45,2021-04-08 18:49:48.261904704,414.6894299248836,150.77588695569509,393.0,159.0,440.0,146.0,414.0,146.0
28,2021-04-08 18:50:00,2021-04-08 18:50:07.200000000,400.6968159378483,228.7554231298767,,,,,,
29,2021-04-08 18:50:15,2021-04-08 18:50:22.309523840,406.14537981728836,209.29267474685895,400.0,219.0,414.0,235.0,413.0,159.0
30,2021-04-08 18:50:30,2021-04-08 18:50:38.333333333,404.52604662241845,224.1726247113354,,,,,,
31,2021-04-08 18:50:45,2021-04-08 18:50:53.958333312,397.96040201738793,165.6381793387004,393.0,159.0,374.0,188.0,440.0,146.0
